N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,Keeping faith with my beloved Sicilian.
2,c5,c7c5,rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,Keeping faith with my beloved Sicilian.
3,Nf3,g1f3,rnbqkbnr/pp1ppppp/8/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,and planning my usual Najdorf
4,d6,d7d6,rnbqkbnr/pp2pppp/3p4/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,and planning my usual Najdorf
5,d4,d2d4,rnbqkbnr/pp2pppp/3p4/2p5/3PP3/5N2/PPP2PPP/RNBQKB1R b KQkq - 0 3,"an unexpected response as 5. Nc3 is almost invariably played here.  This prepares a sort of English Attack (Be3) with a Maroczy Bind.  The pawn on f3 allows White to develop his B to e3 without being attacked by Black's KN.  It also sets up a strong central pawn chain.  Finally, because White hasn't yet played Nc3, he has the option of advancing his c-pawn (the Maroczy Bind)."
6,cxd4,c5d4,rnbqkbnr/pp2pppp/3p4/8/3pP3/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 4,"an unexpected response as 5. Nc3 is almost invariably played here.  This prepares a sort of English Attack (Be3) with a Maroczy Bind.  The pawn on f3 allows White to develop his B to e3 without being attacked by Black's KN.  It also sets up a strong central pawn chain.  Finally, because White hasn't yet played Nc3, he has the option of advancing his c-pawn (the Maroczy Bind)."
7,Nxd4,f3d4,rnbqkbnr/pp2pppp/3p4/8/3NP3/8/PPP2PPP/RNBQKB1R b KQkq - 0 4,"an unexpected response as 5. Nc3 is almost invariably played here.  This prepares a sort of English Attack (Be3) with a Maroczy Bind.  The pawn on f3 allows White to develop his B to e3 without being attacked by Black's KN.  It also sets up a strong central pawn chain.  Finally, because White hasn't yet played Nc3, he has the option of advancing his c-pawn (the Maroczy Bind)."
8,Nf6,g8f6,rnbqkb1r/pp2pppp/3p1n2/8/3NP3/8/PPP2PPP/RNBQKB1R w KQkq - 1 5,"an unexpected response as 5. Nc3 is almost invariably played here.  This prepares a sort of English Attack (Be3) with a Maroczy Bind.  The pawn on f3 allows White to develop his B to e3 without being attacked by Black's KN.  It also sets up a strong central pawn chain.  Finally, because White hasn't yet played Nc3, he has the option of advancing his c-pawn (the Maroczy Bind)."
9,f3,f2f3,rnbqkb1r/pp2pppp/3p1n2/8/3NP3/5P2/PPP3PP/RNBQKB1R b KQkq - 0 5,"an unexpected response as 5. Nc3 is almost invariably played here.  This prepares a sort of English Attack (Be3) with a Maroczy Bind.  The pawn on f3 allows White to develop his B to e3 without being attacked by Black's KN.  It also sets up a strong central pawn chain.  Finally, because White hasn't yet played Nc3, he has the option of advancing his c-pawn (the Maroczy Bind)."
10,e6,e7e6,rnbqkb1r/pp3ppp/3ppn2/8/3NP3/5P2/PPP3PP/RNBQKB1R w KQkq - 0 6,"I respond cautiously, with a standard Sicilian developing move, while delaying the characteristic Najdorf move ...a6 till it's needed.  It may not be necessary against White's formation, so I hold it back till I know.  I'm already out of my book learning, though I'm sure this game doesn't leave ""The Book"" for a long while yet."
11,c4,c2c4,rnbqkb1r/pp3ppp/3ppn2/8/2PNP3/5P2/PP4PP/RNBQKB1R b KQkq - 0 6,This has the advantage of controlling d5 but it does shut in White's wsb
