N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,d4,d2d4,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,"This has all been seen many times before. It was the old ""main line"" of the Grünfeld Defence, Exchange Variation. Please see http://en.wikipedia.org/wiki/Gr%C3%BCnfeld_Defence#Exchange_Variation:_4.cxd5_Nxd5_5.e4
From about 1960 to about 1980 it wasn't played much, it being replaced by Smyslov's idea of 10....Qc7 followed by 11. Rc1 Rd8, but this was rather put out of business by 12. Bf4! so players went back to this older system. To quote from Wiki ""this was frequently played by Karpov, including four games of his 1987 world championship match against Kasparov in Seville, Spain, is the Seville Variation, after 6...Bg7 7.Bc4 c5 8.Ne2 Nc6 9.Be3 0-0 10.0-0 Bg4 11.f3 Na5 12.Bxf7+, long thought a poor move by theory, as the resultant light-square weakness had been believed to give Black more than enough compensation for the pawn."
2,Nf6,g8f6,rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,"This has all been seen many times before. It was the old ""main line"" of the Grünfeld Defence, Exchange Variation. Please see http://en.wikipedia.org/wiki/Gr%C3%BCnfeld_Defence#Exchange_Variation:_4.cxd5_Nxd5_5.e4
From about 1960 to about 1980 it wasn't played much, it being replaced by Smyslov's idea of 10....Qc7 followed by 11. Rc1 Rd8, but this was rather put out of business by 12. Bf4! so players went back to this older system. To quote from Wiki ""this was frequently played by Karpov, including four games of his 1987 world championship match against Kasparov in Seville, Spain, is the Seville Variation, after 6...Bg7 7.Bc4 c5 8.Ne2 Nc6 9.Be3 0-0 10.0-0 Bg4 11.f3 Na5 12.Bxf7+, long thought a poor move by theory, as the resultant light-square weakness had been believed to give Black more than enough compensation for the pawn."
3,c4,c2c4,rnbqkb1r/pppppppp/5n2/8/2PP4/8/PP2PPPP/RNBQKBNR b KQkq - 0 2,"This has all been seen many times before. It was the old ""main line"" of the Grünfeld Defence, Exchange Variation. Please see http://en.wikipedia.org/wiki/Gr%C3%BCnfeld_Defence#Exchange_Variation:_4.cxd5_Nxd5_5.e4
From about 1960 to about 1980 it wasn't played much, it being replaced by Smyslov's idea of 10....Qc7 followed by 11. Rc1 Rd8, but this was rather put out of business by 12. Bf4! so players went back to this older system. To quote from Wiki ""this was frequently played by Karpov, including four games of his 1987 world championship match against Kasparov in Seville, Spain, is the Seville Variation, after 6...Bg7 7.Bc4 c5 8.Ne2 Nc6 9.Be3 0-0 10.0-0 Bg4 11.f3 Na5 12.Bxf7+, long thought a poor move by theory, as the resultant light-square weakness had been believed to give Black more than enough compensation for the pawn."
4,g6,g7g6,rnbqkb1r/pppppp1p/5np1/8/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,"This has all been seen many times before. It was the old ""main line"" of the Grünfeld Defence, Exchange Variation. Please see http://en.wikipedia.org/wiki/Gr%C3%BCnfeld_Defence#Exchange_Variation:_4.cxd5_Nxd5_5.e4
From about 1960 to about 1980 it wasn't played much, it being replaced by Smyslov's idea of 10....Qc7 followed by 11. Rc1 Rd8, but this was rather put out of business by 12. Bf4! so players went back to this older system. To quote from Wiki ""this was frequently played by Karpov, including four games of his 1987 world championship match against Kasparov in Seville, Spain, is the Seville Variation, after 6...Bg7 7.Bc4 c5 8.Ne2 Nc6 9.Be3 0-0 10.0-0 Bg4 11.f3 Na5 12.Bxf7+, long thought a poor move by theory, as the resultant light-square weakness had been believed to give Black more than enough compensation for the pawn."
5,Nc3,b1c3,rnbqkb1r/pppppp1p/5np1/8/2PP4/2N5/PP2PPPP/R1BQKBNR b KQkq - 1 3,"This has all been seen many times before. It was the old ""main line"" of the Grünfeld Defence, Exchange Variation. Please see http://en.wikipedia.org/wiki/Gr%C3%BCnfeld_Defence#Exchange_Variation:_4.cxd5_Nxd5_5.e4
From about 1960 to about 1980 it wasn't played much, it being replaced by Smyslov's idea of 10....Qc7 followed by 11. Rc1 Rd8, but this was rather put out of business by 12. Bf4! so players went back to this older system. To quote from Wiki ""this was frequently played by Karpov, including four games of his 1987 world championship match against Kasparov in Seville, Spain, is the Seville Variation, after 6...Bg7 7.Bc4 c5 8.Ne2 Nc6 9.Be3 0-0 10.0-0 Bg4 11.f3 Na5 12.Bxf7+, long thought a poor move by theory, as the resultant light-square weakness had been believed to give Black more than enough compensation for the pawn."
6,d5,d7d5,rnbqkb1r/ppp1pp1p/5np1/3p4/2PP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 4,"This has all been seen many times before. It was the old ""main line"" of the Grünfeld Defence, Exchange Variation. Please see http://en.wikipedia.org/wiki/Gr%C3%BCnfeld_Defence#Exchange_Variation:_4.cxd5_Nxd5_5.e4
From about 1960 to about 1980 it wasn't played much, it being replaced by Smyslov's idea of 10....Qc7 followed by 11. Rc1 Rd8, but this was rather put out of business by 12. Bf4! so players went back to this older system. To quote from Wiki ""this was frequently played by Karpov, including four games of his 1987 world championship match against Kasparov in Seville, Spain, is the Seville Variation, after 6...Bg7 7.Bc4 c5 8.Ne2 Nc6 9.Be3 0-0 10.0-0 Bg4 11.f3 Na5 12.Bxf7+, long thought a poor move by theory, as the resultant light-square weakness had been believed to give Black more than enough compensation for the pawn."
7,cxd5,c4d5,rnbqkb1r/ppp1pp1p/5np1/3P4/3P4/2N5/PP2PPPP/R1BQKBNR b KQkq - 0 4,"This has all been seen many times before. It was the old ""main line"" of the Grünfeld Defence, Exchange Variation. Please see http://en.wikipedia.org/wiki/Gr%C3%BCnfeld_Defence#Exchange_Variation:_4.cxd5_Nxd5_5.e4
From about 1960 to about 1980 it wasn't played much, it being replaced by Smyslov's idea of 10....Qc7 followed by 11. Rc1 Rd8, but this was rather put out of business by 12. Bf4! so players went back to this older system. To quote from Wiki ""this was frequently played by Karpov, including four games of his 1987 world championship match against Kasparov in Seville, Spain, is the Seville Variation, after 6...Bg7 7.Bc4 c5 8.Ne2 Nc6 9.Be3 0-0 10.0-0 Bg4 11.f3 Na5 12.Bxf7+, long thought a poor move by theory, as the resultant light-square weakness had been believed to give Black more than enough compensation for the pawn."
8,Nxd5,f6d5,rnbqkb1r/ppp1pp1p/6p1/3n4/3P4/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 5,"This has all been seen many times before. It was the old ""main line"" of the Grünfeld Defence, Exchange Variation. Please see http://en.wikipedia.org/wiki/Gr%C3%BCnfeld_Defence#Exchange_Variation:_4.cxd5_Nxd5_5.e4
From about 1960 to about 1980 it wasn't played much, it being replaced by Smyslov's idea of 10....Qc7 followed by 11. Rc1 Rd8, but this was rather put out of business by 12. Bf4! so players went back to this older system. To quote from Wiki ""this was frequently played by Karpov, including four games of his 1987 world championship match against Kasparov in Seville, Spain, is the Seville Variation, after 6...Bg7 7.Bc4 c5 8.Ne2 Nc6 9.Be3 0-0 10.0-0 Bg4 11.f3 Na5 12.Bxf7+, long thought a poor move by theory, as the resultant light-square weakness had been believed to give Black more than enough compensation for the pawn."
9,e4,e2e4,rnbqkb1r/ppp1pp1p/6p1/3n4/3PP3/2N5/PP3PPP/R1BQKBNR b KQkq - 0 5,"This has all been seen many times before. It was the old ""main line"" of the Grünfeld Defence, Exchange Variation. Please see http://en.wikipedia.org/wiki/Gr%C3%BCnfeld_Defence#Exchange_Variation:_4.cxd5_Nxd5_5.e4
From about 1960 to about 1980 it wasn't played much, it being replaced by Smyslov's idea of 10....Qc7 followed by 11. Rc1 Rd8, but this was rather put out of business by 12. Bf4! so players went back to this older system. To quote from Wiki ""this was frequently played by Karpov, including four games of his 1987 world championship match against Kasparov in Seville, Spain, is the Seville Variation, after 6...Bg7 7.Bc4 c5 8.Ne2 Nc6 9.Be3 0-0 10.0-0 Bg4 11.f3 Na5 12.Bxf7+, long thought a poor move by theory, as the resultant light-square weakness had been believed to give Black more than enough compensation for the pawn."
10,Nxc3,d5c3,rnbqkb1r/ppp1pp1p/6p1/8/3PP3/2n5/PP3PPP/R1BQKBNR w KQkq - 0 6,"This has all been seen many times before. It was the old ""main line"" of the Grünfeld Defence, Exchange Variation. Please see http://en.wikipedia.org/wiki/Gr%C3%BCnfeld_Defence#Exchange_Variation:_4.cxd5_Nxd5_5.e4
From about 1960 to about 1980 it wasn't played much, it being replaced by Smyslov's idea of 10....Qc7 followed by 11. Rc1 Rd8, but this was rather put out of business by 12. Bf4! so players went back to this older system. To quote from Wiki ""this was frequently played by Karpov, including four games of his 1987 world championship match against Kasparov in Seville, Spain, is the Seville Variation, after 6...Bg7 7.Bc4 c5 8.Ne2 Nc6 9.Be3 0-0 10.0-0 Bg4 11.f3 Na5 12.Bxf7+, long thought a poor move by theory, as the resultant light-square weakness had been believed to give Black more than enough compensation for the pawn."
11,bxc3,b2c3,rnbqkb1r/ppp1pp1p/6p1/8/3PP3/2P5/P4PPP/R1BQKBNR b KQkq - 0 6,"This has all been seen many times before. It was the old ""main line"" of the Grünfeld Defence, Exchange Variation. Please see http://en.wikipedia.org/wiki/Gr%C3%BCnfeld_Defence#Exchange_Variation:_4.cxd5_Nxd5_5.e4
From about 1960 to about 1980 it wasn't played much, it being replaced by Smyslov's idea of 10....Qc7 followed by 11. Rc1 Rd8, but this was rather put out of business by 12. Bf4! so players went back to this older system. To quote from Wiki ""this was frequently played by Karpov, including four games of his 1987 world championship match against Kasparov in Seville, Spain, is the Seville Variation, after 6...Bg7 7.Bc4 c5 8.Ne2 Nc6 9.Be3 0-0 10.0-0 Bg4 11.f3 Na5 12.Bxf7+, long thought a poor move by theory, as the resultant light-square weakness had been believed to give Black more than enough compensation for the pawn."
12,Bg7,f8g7,rnbqk2r/ppp1ppbp/6p1/8/3PP3/2P5/P4PPP/R1BQKBNR w KQkq - 1 7,"This has all been seen many times before. It was the old ""main line"" of the Grünfeld Defence, Exchange Variation. Please see http://en.wikipedia.org/wiki/Gr%C3%BCnfeld_Defence#Exchange_Variation:_4.cxd5_Nxd5_5.e4
From about 1960 to about 1980 it wasn't played much, it being replaced by Smyslov's idea of 10....Qc7 followed by 11. Rc1 Rd8, but this was rather put out of business by 12. Bf4! so players went back to this older system. To quote from Wiki ""this was frequently played by Karpov, including four games of his 1987 world championship match against Kasparov in Seville, Spain, is the Seville Variation, after 6...Bg7 7.Bc4 c5 8.Ne2 Nc6 9.Be3 0-0 10.0-0 Bg4 11.f3 Na5 12.Bxf7+, long thought a poor move by theory, as the resultant light-square weakness had been believed to give Black more than enough compensation for the pawn."
13,Be3,c1e3,rnbqk2r/ppp1ppbp/6p1/8/3PP3/2P1B3/P4PPP/R2QKBNR b KQkq - 2 7,"This has all been seen many times before. It was the old ""main line"" of the Grünfeld Defence, Exchange Variation. Please see http://en.wikipedia.org/wiki/Gr%C3%BCnfeld_Defence#Exchange_Variation:_4.cxd5_Nxd5_5.e4
From about 1960 to about 1980 it wasn't played much, it being replaced by Smyslov's idea of 10....Qc7 followed by 11. Rc1 Rd8, but this was rather put out of business by 12. Bf4! so players went back to this older system. To quote from Wiki ""this was frequently played by Karpov, including four games of his 1987 world championship match against Kasparov in Seville, Spain, is the Seville Variation, after 6...Bg7 7.Bc4 c5 8.Ne2 Nc6 9.Be3 0-0 10.0-0 Bg4 11.f3 Na5 12.Bxf7+, long thought a poor move by theory, as the resultant light-square weakness had been believed to give Black more than enough compensation for the pawn."
14,O-O,e8g8,rnbq1rk1/ppp1ppbp/6p1/8/3PP3/2P1B3/P4PPP/R2QKBNR w KQ - 3 8,"This has all been seen many times before. It was the old ""main line"" of the Grünfeld Defence, Exchange Variation. Please see http://en.wikipedia.org/wiki/Gr%C3%BCnfeld_Defence#Exchange_Variation:_4.cxd5_Nxd5_5.e4
From about 1960 to about 1980 it wasn't played much, it being replaced by Smyslov's idea of 10....Qc7 followed by 11. Rc1 Rd8, but this was rather put out of business by 12. Bf4! so players went back to this older system. To quote from Wiki ""this was frequently played by Karpov, including four games of his 1987 world championship match against Kasparov in Seville, Spain, is the Seville Variation, after 6...Bg7 7.Bc4 c5 8.Ne2 Nc6 9.Be3 0-0 10.0-0 Bg4 11.f3 Na5 12.Bxf7+, long thought a poor move by theory, as the resultant light-square weakness had been believed to give Black more than enough compensation for the pawn."
15,Bc4,f1c4,rnbq1rk1/ppp1ppbp/6p1/8/2BPP3/2P1B3/P4PPP/R2QK1NR b KQ - 4 8,"This has all been seen many times before. It was the old ""main line"" of the Grünfeld Defence, Exchange Variation. Please see http://en.wikipedia.org/wiki/Gr%C3%BCnfeld_Defence#Exchange_Variation:_4.cxd5_Nxd5_5.e4
From about 1960 to about 1980 it wasn't played much, it being replaced by Smyslov's idea of 10....Qc7 followed by 11. Rc1 Rd8, but this was rather put out of business by 12. Bf4! so players went back to this older system. To quote from Wiki ""this was frequently played by Karpov, including four games of his 1987 world championship match against Kasparov in Seville, Spain, is the Seville Variation, after 6...Bg7 7.Bc4 c5 8.Ne2 Nc6 9.Be3 0-0 10.0-0 Bg4 11.f3 Na5 12.Bxf7+, long thought a poor move by theory, as the resultant light-square weakness had been believed to give Black more than enough compensation for the pawn."
16,c5,c7c5,rnbq1rk1/pp2ppbp/6p1/2p5/2BPP3/2P1B3/P4PPP/R2QK1NR w KQ - 0 9,"This has all been seen many times before. It was the old ""main line"" of the Grünfeld Defence, Exchange Variation. Please see http://en.wikipedia.org/wiki/Gr%C3%BCnfeld_Defence#Exchange_Variation:_4.cxd5_Nxd5_5.e4
From about 1960 to about 1980 it wasn't played much, it being replaced by Smyslov's idea of 10....Qc7 followed by 11. Rc1 Rd8, but this was rather put out of business by 12. Bf4! so players went back to this older system. To quote from Wiki ""this was frequently played by Karpov, including four games of his 1987 world championship match against Kasparov in Seville, Spain, is the Seville Variation, after 6...Bg7 7.Bc4 c5 8.Ne2 Nc6 9.Be3 0-0 10.0-0 Bg4 11.f3 Na5 12.Bxf7+, long thought a poor move by theory, as the resultant light-square weakness had been believed to give Black more than enough compensation for the pawn."
17,Ne2,g1e2,rnbq1rk1/pp2ppbp/6p1/2p5/2BPP3/2P1B3/P3NPPP/R2QK2R b KQ - 1 9,"This has all been seen many times before. It was the old ""main line"" of the Grünfeld Defence, Exchange Variation. Please see http://en.wikipedia.org/wiki/Gr%C3%BCnfeld_Defence#Exchange_Variation:_4.cxd5_Nxd5_5.e4
From about 1960 to about 1980 it wasn't played much, it being replaced by Smyslov's idea of 10....Qc7 followed by 11. Rc1 Rd8, but this was rather put out of business by 12. Bf4! so players went back to this older system. To quote from Wiki ""this was frequently played by Karpov, including four games of his 1987 world championship match against Kasparov in Seville, Spain, is the Seville Variation, after 6...Bg7 7.Bc4 c5 8.Ne2 Nc6 9.Be3 0-0 10.0-0 Bg4 11.f3 Na5 12.Bxf7+, long thought a poor move by theory, as the resultant light-square weakness had been believed to give Black more than enough compensation for the pawn."
18,Nc6,b8c6,r1bq1rk1/pp2ppbp/2n3p1/2p5/2BPP3/2P1B3/P3NPPP/R2QK2R w KQ - 2 10,"This has all been seen many times before. It was the old ""main line"" of the Grünfeld Defence, Exchange Variation. Please see http://en.wikipedia.org/wiki/Gr%C3%BCnfeld_Defence#Exchange_Variation:_4.cxd5_Nxd5_5.e4
From about 1960 to about 1980 it wasn't played much, it being replaced by Smyslov's idea of 10....Qc7 followed by 11. Rc1 Rd8, but this was rather put out of business by 12. Bf4! so players went back to this older system. To quote from Wiki ""this was frequently played by Karpov, including four games of his 1987 world championship match against Kasparov in Seville, Spain, is the Seville Variation, after 6...Bg7 7.Bc4 c5 8.Ne2 Nc6 9.Be3 0-0 10.0-0 Bg4 11.f3 Na5 12.Bxf7+, long thought a poor move by theory, as the resultant light-square weakness had been believed to give Black more than enough compensation for the pawn."
19,O-O,e1g1,r1bq1rk1/pp2ppbp/2n3p1/2p5/2BPP3/2P1B3/P3NPPP/R2Q1RK1 b - - 3 10,"This has all been seen many times before. It was the old ""main line"" of the Grünfeld Defence, Exchange Variation. Please see http://en.wikipedia.org/wiki/Gr%C3%BCnfeld_Defence#Exchange_Variation:_4.cxd5_Nxd5_5.e4
From about 1960 to about 1980 it wasn't played much, it being replaced by Smyslov's idea of 10....Qc7 followed by 11. Rc1 Rd8, but this was rather put out of business by 12. Bf4! so players went back to this older system. To quote from Wiki ""this was frequently played by Karpov, including four games of his 1987 world championship match against Kasparov in Seville, Spain, is the Seville Variation, after 6...Bg7 7.Bc4 c5 8.Ne2 Nc6 9.Be3 0-0 10.0-0 Bg4 11.f3 Na5 12.Bxf7+, long thought a poor move by theory, as the resultant light-square weakness had been believed to give Black more than enough compensation for the pawn."
20,Bg4,c8g4,r2q1rk1/pp2ppbp/2n3p1/2p5/2BPP1b1/2P1B3/P3NPPP/R2Q1RK1 w - - 4 11,"This has all been seen many times before. It was the old ""main line"" of the Grünfeld Defence, Exchange Variation. Please see http://en.wikipedia.org/wiki/Gr%C3%BCnfeld_Defence#Exchange_Variation:_4.cxd5_Nxd5_5.e4
From about 1960 to about 1980 it wasn't played much, it being replaced by Smyslov's idea of 10....Qc7 followed by 11. Rc1 Rd8, but this was rather put out of business by 12. Bf4! so players went back to this older system. To quote from Wiki ""this was frequently played by Karpov, including four games of his 1987 world championship match against Kasparov in Seville, Spain, is the Seville Variation, after 6...Bg7 7.Bc4 c5 8.Ne2 Nc6 9.Be3 0-0 10.0-0 Bg4 11.f3 Na5 12.Bxf7+, long thought a poor move by theory, as the resultant light-square weakness had been believed to give Black more than enough compensation for the pawn."
