N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,"I'll comment only from black's perspective, and taking a quick look through. I'm not analysing in any depth, so look for yourself at other possibilities, and don't be afraid to mention my oversights and errors !"
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,"I'll comment only from black's perspective, and taking a quick look through. I'm not analysing in any depth, so look for yourself at other possibilities, and don't be afraid to mention my oversights and errors !"
3,Nf3,g1f3,rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,"All standard and reasonable so far, remember not just the moves in an opening, their sequence too"
4,Nc6,b8c6,r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,"All standard and reasonable so far, remember not just the moves in an opening, their sequence too"
5,d4,d2d4,r1bqkbnr/pppp1ppp/2n5/4p3/3PP3/5N2/PPP2PPP/RNBQKB1R b KQkq - 0 3,"All standard and reasonable so far, remember not just the moves in an opening, their sequence too"
6,exd4,e5d4,r1bqkbnr/pppp1ppp/2n5/8/3pP3/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 4,"All standard and reasonable so far, remember not just the moves in an opening, their sequence too"
7,Nxd4,f3d4,r1bqkbnr/pppp1ppp/2n5/8/3NP3/8/PPP2PPP/RNBQKB1R b KQkq - 0 4,"All standard and reasonable so far, remember not just the moves in an opening, their sequence too"
8,Bc5,f8c5,r1bqk1nr/pppp1ppp/2n5/2b5/3NP3/8/PPP2PPP/RNBQKB1R w KQkq - 1 5,"All standard and reasonable so far, remember not just the moves in an opening, their sequence too"
9,Be3,c1e3,r1bqk1nr/pppp1ppp/2n5/2b5/3NP3/4B3/PPP2PPP/RN1QKB1R b KQkq - 2 5,"This move does not look especially bad at first glance but remembering some of the team tips here are a few pointers 
- usually develop N and B before R or Q 
- early Q development can leave it vulnerable 
- Q is blocking f6 (stops Nf6) 
- creates weaknesses like c7  
- Bc8 is still blocked in 
- still 2 moves required to castle"
10,Qf6,d8f6,r1b1k1nr/pppp1ppp/2n2q2/2b5/3NP3/4B3/PPP2PPP/RN1QKB1R w KQkq - 3 6,"This move does not look especially bad at first glance but remembering some of the team tips here are a few pointers 
- usually develop N and B before R or Q 
- early Q development can leave it vulnerable 
- Q is blocking f6 (stops Nf6) 
- creates weaknesses like c7  
- Bc8 is still blocked in 
- still 2 moves required to castle"
11,c3,c2c3,r1b1k1nr/pppp1ppp/2n2q2/2b5/3NP3/2P1B3/PP3PPP/RN1QKB1R b KQkq - 0 6,white has not exploited the vulnerable Q or the obvious weaknesses to any great extent. Now black has space and options that looked unlikely 3 moves back
12,Nge7,g8e7,r1b1k2r/ppppnppp/2n2q2/2b5/3NP3/2P1B3/PP3PPP/RN1QKB1R w KQkq - 1 7,white has not exploited the vulnerable Q or the obvious weaknesses to any great extent. Now black has space and options that looked unlikely 3 moves back
13,Bc4,f1c4,r1b1k2r/ppppnppp/2n2q2/2b5/2BNP3/2P1B3/PP3PPP/RN1QK2R b KQkq - 2 7,white has not exploited the vulnerable Q or the obvious weaknesses to any great extent. Now black has space and options that looked unlikely 3 moves back
14,d6,d7d6,r1b1k2r/ppp1nppp/2np1q2/2b5/2BNP3/2P1B3/PP3PPP/RN1QK2R w KQkq - 0 8,white has not exploited the vulnerable Q or the obvious weaknesses to any great extent. Now black has space and options that looked unlikely 3 moves back
15,O-O,e1g1,r1b1k2r/ppp1nppp/2np1q2/2b5/2BNP3/2P1B3/PP3PPP/RN1Q1RK1 b kq - 1 8,white has not exploited the vulnerable Q or the obvious weaknesses to any great extent. Now black has space and options that looked unlikely 3 moves back
16,Ne5,c6e5,r1b1k2r/ppp1nppp/3p1q2/2b1n3/2BNP3/2P1B3/PP3PPP/RN1Q1RK1 w kq - 2 9,white has not exploited the vulnerable Q or the obvious weaknesses to any great extent. Now black has space and options that looked unlikely 3 moves back
17,b4,b2b4,r1b1k2r/ppp1nppp/3p1q2/2b1n3/1PBNP3/2P1B3/P4PPP/RN1Q1RK1 b kq - 0 9,I really don't like this position for the Q. I would spend some time to look for better alternatives here.
18,Nxc4,e5c4,r1b1k2r/ppp1nppp/3p1q2/2b5/1PnNP3/2P1B3/P4PPP/RN1Q1RK1 w kq - 0 10,I really don't like this position for the Q. I would spend some time to look for better alternatives here.
19,bxc5,b4c5,r1b1k2r/ppp1nppp/3p1q2/2P5/2nNP3/2P1B3/P4PPP/RN1Q1RK1 b kq - 0 10,I really don't like this position for the Q. I would spend some time to look for better alternatives here.
20,dxc5,d6c5,r1b1k2r/ppp1nppp/5q2/2p5/2nNP3/2P1B3/P4PPP/RN1Q1RK1 w kq - 0 11,I really don't like this position for the Q. I would spend some time to look for better alternatives here.
21,Nb5,d4b5,r1b1k2r/ppp1nppp/5q2/1Np5/2n1P3/2P1B3/P4PPP/RN1Q1RK1 b kq - 1 11,I really don't like this position for the Q. I would spend some time to look for better alternatives here.
22,Qc6,f6c6,r1b1k2r/ppp1nppp/2q5/1Np5/2n1P3/2P1B3/P4PPP/RN1Q1RK1 w kq - 2 12,I really don't like this position for the Q. I would spend some time to look for better alternatives here.
23,a4,a2a4,r1b1k2r/ppp1nppp/2q5/1Np5/P1n1P3/2P1B3/5PPP/RN1Q1RK1 b kq - 0 12,Not a bad move but a bit passive. I would have looked at a6 or 0-0 first. Consider also NxB followed by 0-0
24,Be6,c8e6,r3k2r/ppp1nppp/2q1b3/1Np5/P1n1P3/2P1B3/5PPP/RN1Q1RK1 w kq - 1 13,Not a bad move but a bit passive. I would have looked at a6 or 0-0 first. Consider also NxB followed by 0-0
25,Bf4,e3f4,r3k2r/ppp1nppp/2q1b3/1Np5/P1n1PB2/2P5/5PPP/RN1Q1RK1 b kq - 2 13,"White's blunder should be game over really.  Black now needs to think about simplifying the position and swapping off material until his extra piece is decisive. First objective take off that N on d6, second get all pieces active."
26,Nd6,c4d6,r3k2r/ppp1nppp/2qnb3/1Np5/P3PB2/2P5/5PPP/RN1Q1RK1 w kq - 3 14,"White's blunder should be game over really.  Black now needs to think about simplifying the position and swapping off material until his extra piece is decisive. First objective take off that N on d6, second get all pieces active."
