N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,"More Pre-emptive Revenge.

And boy am I paying for it. My opponent in this one has been mean to me ever since. But it was worth it."
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,"There is that d6 again, still not convinced about that reply."
3,Nf3,g1f3,rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,"There is that d6 again, still not convinced about that reply."
4,d6,d7d6,rnbqkbnr/ppp2ppp/3p4/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,"There is that d6 again, still not convinced about that reply."
5,Bc4,f1c4,rnbqkbnr/ppp2ppp/3p4/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 1 3,"Error there, black needs to develop sure, but leaving that poor g7 pawn was cruel."
6,h6,h7h6,rnbqkbnr/ppp2pp1/3p3p/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4,"Error there, black needs to develop sure, but leaving that poor g7 pawn was cruel."
7,Nc3,b1c3,rnbqkbnr/ppp2pp1/3p3p/4p3/2B1P3/2N2N2/PPPP1PPP/R1BQK2R b KQkq - 1 4,"Error there, black needs to develop sure, but leaving that poor g7 pawn was cruel."
8,c6,c7c6,rnbqkbnr/pp3pp1/2pp3p/4p3/2B1P3/2N2N2/PPPP1PPP/R1BQK2R w KQkq - 0 5,"Error there, black needs to develop sure, but leaving that poor g7 pawn was cruel."
9,d4,d2d4,rnbqkbnr/pp3pp1/2pp3p/4p3/2BPP3/2N2N2/PPP2PPP/R1BQK2R b KQkq - 0 5,"Error there, black needs to develop sure, but leaving that poor g7 pawn was cruel."
10,exd4,e5d4,rnbqkbnr/pp3pp1/2pp3p/8/2BpP3/2N2N2/PPP2PPP/R1BQK2R w KQkq - 0 6,"Error there, black needs to develop sure, but leaving that poor g7 pawn was cruel."
11,Qxd4,d1d4,rnbqkbnr/pp3pp1/2pp3p/8/2BQP3/2N2N2/PPP2PPP/R1B1K2R b KQkq - 0 6,"Error there, black needs to develop sure, but leaving that poor g7 pawn was cruel."
12,Be7,f8e7,rnbqk1nr/pp2bpp1/2pp3p/8/2BQP3/2N2N2/PPP2PPP/R1B1K2R w KQkq - 1 7,"Error there, black needs to develop sure, but leaving that poor g7 pawn was cruel."
13,Qxg7,d4g7,rnbqk1nr/pp2bpQ1/2pp3p/8/2B1P3/2N2N2/PPP2PPP/R1B1K2R b KQkq - 0 7,So being the kind soul I am I put it out of its misery.
14,Be6,c8e6,rn1qk1nr/pp2bpQ1/2ppb2p/8/2B1P3/2N2N2/PPP2PPP/R1B1K2R w KQkq - 1 8,At the time I expected B-f6. Now I see why he didn't.
15,Qxh8,g7h8,rn1qk1nQ/pp2bp2/2ppb2p/8/2B1P3/2N2N2/PPP2PPP/R1B1K2R b KQq - 0 8,But I'm quite happy to go rampaging.
16,Kd7,e8d7,rn1q2nQ/pp1kbp2/2ppb2p/8/2B1P3/2N2N2/PPP2PPP/R1B1K2R w KQ - 1 9,Deliberate set up for the mate.
17,Bxe6+,c4e6,rn1q2nQ/pp1kbp2/2ppB2p/8/4P3/2N2N2/PPP2PPP/R1B1K2R b KQ - 0 9,Deliberate set up for the mate.
18,Kxe6,d7e6,rn1q2nQ/pp2bp2/2ppk2p/8/4P3/2N2N2/PPP2PPP/R1B1K2R w KQ - 0 10,Deliberate set up for the mate.
19,Qh7,h8h7,rn1q2n1/pp2bp1Q/2ppk2p/8/4P3/2N2N2/PPP2PPP/R1B1K2R b KQ - 1 10,Deliberate set up for the mate.
20,Nd7,b8d7,r2q2n1/pp1nbp1Q/2ppk2p/8/4P3/2N2N2/PPP2PPP/R1B1K2R w KQ - 2 11,Wayyyy too late to start developing. Getting the king back would have been better and saccing f7.
21,Qf5#,h7f5,r2q2n1/pp1nbp2/2ppk2p/5Q2/4P3/2N2N2/PPP2PPP/R1B1K2R b KQ - 3 11,"Against a better player, very satisfying.... even if he is slaughtering me for it."
