N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,d4,d2d4,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,Cat and mouse until 19 Qc3
2,Nf6,g8f6,rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,Black is creating space for me to get in behind the g & h pawns and attack his king side.
3,c4,c2c4,rnbqkb1r/pppppppp/5n2/8/2PP4/8/PP2PPPP/RNBQKBNR b KQkq - 0 2,Black is creating space for me to get in behind the g & h pawns and attack his king side.
4,c5,c7c5,rnbqkb1r/pp1ppppp/5n2/2p5/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,Black is creating space for me to get in behind the g & h pawns and attack his king side.
5,d5,d4d5,rnbqkb1r/pp1ppppp/5n2/2pP4/2P5/8/PP2PPPP/RNBQKBNR b KQkq - 0 3,Black is creating space for me to get in behind the g & h pawns and attack his king side.
6,e5,e7e5,rnbqkb1r/pp1p1ppp/5n2/2pPp3/2P5/8/PP2PPPP/RNBQKBNR w KQkq e6 0 4,Black is creating space for me to get in behind the g & h pawns and attack his king side.
7,Nc3,b1c3,rnbqkb1r/pp1p1ppp/5n2/2pPp3/2P5/2N5/PP2PPPP/R1BQKBNR b KQkq - 1 4,Black is creating space for me to get in behind the g & h pawns and attack his king side.
8,d6,d7d6,rnbqkb1r/pp3ppp/3p1n2/2pPp3/2P5/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 5,Black is creating space for me to get in behind the g & h pawns and attack his king side.
9,e4,e2e4,rnbqkb1r/pp3ppp/3p1n2/2pPp3/2P1P3/2N5/PP3PPP/R1BQKBNR b KQkq - 0 5,Black is creating space for me to get in behind the g & h pawns and attack his king side.
10,Nbd7,b8d7,r1bqkb1r/pp1n1ppp/3p1n2/2pPp3/2P1P3/2N5/PP3PPP/R1BQKBNR w KQkq - 1 6,Black is creating space for me to get in behind the g & h pawns and attack his king side.
11,Bg5,c1g5,r1bqkb1r/pp1n1ppp/3p1n2/2pPp1B1/2P1P3/2N5/PP3PPP/R2QKBNR b KQkq - 2 6,Black is creating space for me to get in behind the g & h pawns and attack his king side.
12,Be7,f8e7,r1bqk2r/pp1nbppp/3p1n2/2pPp1B1/2P1P3/2N5/PP3PPP/R2QKBNR w KQkq - 3 7,Black is creating space for me to get in behind the g & h pawns and attack his king side.
13,Be2,f1e2,r1bqk2r/pp1nbppp/3p1n2/2pPp1B1/2P1P3/2N5/PP2BPPP/R2QK1NR b KQkq - 4 7,Black is creating space for me to get in behind the g & h pawns and attack his king side.
14,Qa5,d8a5,r1b1k2r/pp1nbppp/3p1n2/q1pPp1B1/2P1P3/2N5/PP2BPPP/R2QK1NR w KQkq - 5 8,Black is creating space for me to get in behind the g & h pawns and attack his king side.
15,Bd2,g5d2,r1b1k2r/pp1nbppp/3p1n2/q1pPp3/2P1P3/2N5/PP1BBPPP/R2QK1NR b KQkq - 6 8,Black is creating space for me to get in behind the g & h pawns and attack his king side.
16,Qc7,a5c7,r1b1k2r/ppqnbppp/3p1n2/2pPp3/2P1P3/2N5/PP1BBPPP/R2QK1NR w KQkq - 7 9,Black is creating space for me to get in behind the g & h pawns and attack his king side.
17,Bf3,e2f3,r1b1k2r/ppqnbppp/3p1n2/2pPp3/2P1P3/2N2B2/PP1B1PPP/R2QK1NR b KQkq - 8 9,Black is creating space for me to get in behind the g & h pawns and attack his king side.
18,a6,a7a6,r1b1k2r/1pqnbppp/p2p1n2/2pPp3/2P1P3/2N2B2/PP1B1PPP/R2QK1NR w KQkq - 0 10,Black is creating space for me to get in behind the g & h pawns and attack his king side.
19,Qb3,d1b3,r1b1k2r/1pqnbppp/p2p1n2/2pPp3/2P1P3/1QN2B2/PP1B1PPP/R3K1NR b KQkq - 1 10,Black is creating space for me to get in behind the g & h pawns and attack his king side.
