N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,d4,d2d4,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,All standard Kings Indian so far.
2,Nf6,g8f6,rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,All standard Kings Indian so far.
3,c4,c2c4,rnbqkb1r/pppppppp/5n2/8/2PP4/8/PP2PPPP/RNBQKBNR b KQkq - 0 2,All standard Kings Indian so far.
4,g6,g7g6,rnbqkb1r/pppppp1p/5np1/8/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,All standard Kings Indian so far.
5,Nc3,b1c3,rnbqkb1r/pppppp1p/5np1/8/2PP4/2N5/PP2PPPP/R1BQKBNR b KQkq - 1 3,All standard Kings Indian so far.
6,Bg7,f8g7,rnbqk2r/ppppppbp/5np1/8/2PP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 2 4,All standard Kings Indian so far.
7,e4,e2e4,rnbqk2r/ppppppbp/5np1/8/2PPP3/2N5/PP3PPP/R1BQKBNR b KQkq - 0 4,All standard Kings Indian so far.
8,d6,d7d6,rnbqk2r/ppp1ppbp/3p1np1/8/2PPP3/2N5/PP3PPP/R1BQKBNR w KQkq - 0 5,All standard Kings Indian so far.
9,h3,h2h3,rnbqk2r/ppp1ppbp/3p1np1/8/2PPP3/2N4P/PP3PP1/R1BQKBNR b KQkq - 0 5,It's in the book but not very common.  I think it's a fairly pointless move at this stage as I have not intention of putting either my B or my N on g4 in the near future.
10,O-O,e8g8,rnbq1rk1/ppp1ppbp/3p1np1/8/2PPP3/2N4P/PP3PP1/R1BQKBNR w KQ - 1 6,This is another move I don't come across very often.  It's a nuisance because it hinders my normal plan of ...e5 followed shortly after by ...Ne8 or ...Nd7 or ...Nh5 and then ...f5.  I don't like to try pushing it away immediately as it makes the pawn on h6 a target for White's Q & B.
11,Bg5,c1g5,rnbq1rk1/ppp1ppbp/3p1np1/6B1/2PPP3/2N4P/PP3PP1/R2QKBNR b KQ - 2 6,This is another move I don't come across very often.  It's a nuisance because it hinders my normal plan of ...e5 followed shortly after by ...Ne8 or ...Nd7 or ...Nh5 and then ...f5.  I don't like to try pushing it away immediately as it makes the pawn on h6 a target for White's Q & B.
12,c6,c7c6,rnbq1rk1/pp2ppbp/2pp1np1/6B1/2PPP3/2N4P/PP3PP1/R2QKBNR w KQ - 0 7,I don't think I've tried this before.  The main purpose was to prevent Nd5 but it also increases the Q's scope on the Q-side.  I think I've usually met Bg5 with ...Qe8 but for some reason I decided against that this time.
13,Nf3,g1f3,rnbq1rk1/pp2ppbp/2pp1np1/6B1/2PPP3/2N2N1P/PP3PP1/R2QKB1R b KQ - 1 7,"The standard King's Indian central break, but this time it pins my own N."
14,Nbd7,b8d7,r1bq1rk1/pp1nppbp/2pp1np1/6B1/2PPP3/2N2N1P/PP3PP1/R2QKB1R w KQ - 2 8,"The standard King's Indian central break, but this time it pins my own N."
15,Bd3,f1d3,r1bq1rk1/pp1nppbp/2pp1np1/6B1/2PPP3/2NB1N1P/PP3PP1/R2QK2R b KQ - 3 8,"The standard King's Indian central break, but this time it pins my own N."
16,e5,e7e5,r1bq1rk1/pp1n1pbp/2pp1np1/4p1B1/2PPP3/2NB1N1P/PP3PP1/R2QK2R w KQ - 0 9,"The standard King's Indian central break, but this time it pins my own N."
17,d5,d4d5,r1bq1rk1/pp1n1pbp/2pp1np1/3Pp1B1/2P1P3/2NB1N1P/PP3PP1/R2QK2R b KQ - 0 9,"Making use of my new hole on the Q-side, but I wasn't sure this was the right square, given that White can quickly oppose it with his rook.  ...Qb6 would have had the virtue of aiming at f2 and b2 simultaneously but I think the b2 pawn would have been fairly poisonous."
18,Qc7,d8c7,r1b2rk1/ppqn1pbp/2pp1np1/3Pp1B1/2P1P3/2NB1N1P/PP3PP1/R2QK2R w KQ - 1 10,"Making use of my new hole on the Q-side, but I wasn't sure this was the right square, given that White can quickly oppose it with his rook.  ...Qb6 would have had the virtue of aiming at f2 and b2 simultaneously but I think the b2 pawn would have been fairly poisonous."
19,Qd2,d1d2,r1b2rk1/ppqn1pbp/2pp1np1/3Pp1B1/2P1P3/2NB1N1P/PP1Q1PP1/R3K2R b KQ - 2 10,White retains the option of castling either side and prepares to attack the fianchettoed bishop.
20,Ne8,f6e8,r1b1nrk1/ppqn1pbp/2pp2p1/3Pp1B1/2P1P3/2NB1N1P/PP1Q1PP1/R3K2R w KQ - 3 11,Pressing on with my plan.
