N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,d4,d2d4,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,The starting position.
2,Nf6,g8f6,rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,The starting position.
3,c4,c2c4,rnbqkb1r/pppppppp/5n2/8/2PP4/8/PP2PPPP/RNBQKBNR b KQkq - 0 2,The starting position.
4,g6,g7g6,rnbqkb1r/pppppp1p/5np1/8/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,The starting position.
5,Nc3,b1c3,rnbqkb1r/pppppp1p/5np1/8/2PP4/2N5/PP2PPPP/R1BQKBNR b KQkq - 1 3,The starting position.
6,Bg7,f8g7,rnbqk2r/ppppppbp/5np1/8/2PP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 2 4,The starting position.
7,e4,e2e4,rnbqk2r/ppppppbp/5np1/8/2PPP3/2N5/PP3PPP/R1BQKBNR b KQkq - 0 4,The starting position.
8,d6,d7d6,rnbqk2r/ppp1ppbp/3p1np1/8/2PPP3/2N5/PP3PPP/R1BQKBNR w KQkq - 0 5,The starting position.
9,Nf3,g1f3,rnbqk2r/ppp1ppbp/3p1np1/8/2PPP3/2N2N2/PP3PPP/R1BQKB1R b KQkq - 1 5,The starting position.
10,O-O,e8g8,rnbq1rk1/ppp1ppbp/3p1np1/8/2PPP3/2N2N2/PP3PPP/R1BQKB1R w KQ - 2 6,The starting position.
11,Be2,f1e2,rnbq1rk1/ppp1ppbp/3p1np1/8/2PPP3/2N2N2/PP2BPPP/R1BQK2R b KQ - 3 6,The starting position.
12,e5,e7e5,rnbq1rk1/ppp2pbp/3p1np1/4p3/2PPP3/2N2N2/PP2BPPP/R1BQK2R w KQ - 0 7,The starting position.
13,d5,d4d5,rnbq1rk1/ppp2pbp/3p1np1/3Pp3/2P1P3/2N2N2/PP2BPPP/R1BQK2R b KQ - 0 7,The starting position.
14,Nbd7,b8d7,r1bq1rk1/pppn1pbp/3p1np1/3Pp3/2P1P3/2N2N2/PP2BPPP/R1BQK2R w KQ - 1 8,The starting position.
15,O-O,e1g1,r1bq1rk1/pppn1pbp/3p1np1/3Pp3/2P1P3/2N2N2/PP2BPPP/R1BQ1RK1 b - - 2 8,The starting position.
16,Nc5,d7c5,r1bq1rk1/ppp2pbp/3p1np1/2nPp3/2P1P3/2N2N2/PP2BPPP/R1BQ1RK1 w - - 3 9,The starting position.
17,Qc2,d1c2,r1bq1rk1/ppp2pbp/3p1np1/2nPp3/2P1P3/2N2N2/PPQ1BPPP/R1B2RK1 b - - 4 9,I plan on a Queen-side attack.
18,b6,b7b6,r1bq1rk1/p1p2pbp/1p1p1np1/2nPp3/2P1P3/2N2N2/PPQ1BPPP/R1B2RK1 w - - 0 10,I plan on a Queen-side attack.
19,b4,b2b4,r1bq1rk1/p1p2pbp/1p1p1np1/2nPp3/1PP1P3/2N2N2/P1Q1BPPP/R1B2RK1 b - - 0 10,I plan on a Queen-side attack.
20,Na6,c5a6,r1bq1rk1/p1p2pbp/np1p1np1/3Pp3/1PP1P3/2N2N2/P1Q1BPPP/R1B2RK1 w - - 1 11,I plan on a Queen-side attack.
21,a3,a2a3,r1bq1rk1/p1p2pbp/np1p1np1/3Pp3/1PP1P3/P1N2N2/2Q1BPPP/R1B2RK1 b - - 0 11,I plan on a Queen-side attack.
22,Ng4,f6g4,r1bq1rk1/p1p2pbp/np1p2p1/3Pp3/1PP1P1n1/P1N2N2/2Q1BPPP/R1B2RK1 w - - 1 12,"After some minor maneuvering, I'm ready to begin."
23,h3,h2h3,r1bq1rk1/p1p2pbp/np1p2p1/3Pp3/1PP1P1n1/P1N2N1P/2Q1BPP1/R1B2RK1 b - - 0 12,"After some minor maneuvering, I'm ready to begin."
24,Nf6,g4f6,r1bq1rk1/p1p2pbp/np1p1np1/3Pp3/1PP1P3/P1N2N1P/2Q1BPP1/R1B2RK1 w - - 1 13,"After some minor maneuvering, I'm ready to begin."
25,Bg5,c1g5,r1bq1rk1/p1p2pbp/np1p1np1/3Pp1B1/1PP1P3/P1N2N1P/2Q1BPP1/R4RK1 b - - 2 13,"After some minor maneuvering, I'm ready to begin."
26,h6,h7h6,r1bq1rk1/p1p2pb1/np1p1npp/3Pp1B1/1PP1P3/P1N2N1P/2Q1BPP1/R4RK1 w - - 0 14,"After some minor maneuvering, I'm ready to begin."
27,Be3,g5e3,r1bq1rk1/p1p2pb1/np1p1npp/3Pp3/1PP1P3/P1N1BN1P/2Q1BPP1/R4RK1 b - - 1 14,"After some minor maneuvering, I'm ready to begin."
28,Nd7,f6d7,r1bq1rk1/p1pn1pb1/np1p2pp/3Pp3/1PP1P3/P1N1BN1P/2Q1BPP1/R4RK1 w - - 2 15,Adding pressure to QB5.
29,Na4,c3a4,r1bq1rk1/p1pn1pb1/np1p2pp/3Pp3/NPP1P3/P3BN1P/2Q1BPP1/R4RK1 b - - 3 15,Adding pressure to QB5.
30,h5,h6h5,r1bq1rk1/p1pn1pb1/np1p2p1/3Pp2p/NPP1P3/P3BN1P/2Q1BPP1/R4RK1 w - - 0 16,Here we go...
31,c5,c4c5,r1bq1rk1/p1pn1pb1/np1p2p1/2PPp2p/NP2P3/P3BN1P/2Q1BPP1/R4RK1 b - - 0 16,Here we go...
32,dxc5,d6c5,r1bq1rk1/p1pn1pb1/np4p1/2pPp2p/NP2P3/P3BN1P/2Q1BPP1/R4RK1 w - - 0 17,Black exchanges.
33,bxc5,b4c5,r1bq1rk1/p1pn1pb1/np4p1/2PPp2p/N3P3/P3BN1P/2Q1BPP1/R4RK1 b - - 0 17,Black exchanges.
34,bxc5,b6c5,r1bq1rk1/p1pn1pb1/n5p1/2pPp2p/N3P3/P3BN1P/2Q1BPP1/R4RK1 w - - 0 18,I've opened up the Q-side.
35,Nxc5,a4c5,r1bq1rk1/p1pn1pb1/n5p1/2NPp2p/4P3/P3BN1P/2Q1BPP1/R4RK1 b - - 0 18,I've opened up the Q-side.
36,Naxc5,a6c5,r1bq1rk1/p1pn1pb1/6p1/2nPp2p/4P3/P3BN1P/2Q1BPP1/R4RK1 w - - 0 19,Black continues...
37,Bxc5,e3c5,r1bq1rk1/p1pn1pb1/6p1/2BPp2p/4P3/P4N1P/2Q1BPP1/R4RK1 b - - 0 19,Black continues...
38,Nxc5,d7c5,r1bq1rk1/p1p2pb1/6p1/2nPp2p/4P3/P4N1P/2Q1BPP1/R4RK1 w - - 0 20,...to swap down. Now my Queen is well positioned to dominate the board.
39,Qxc5,c2c5,r1bq1rk1/p1p2pb1/6p1/2QPp2p/4P3/P4N1P/4BPP1/R4RK1 b - - 0 20,...to swap down. Now my Queen is well positioned to dominate the board.
40,Bb7,c8b7,r2q1rk1/pbp2pb1/6p1/2QPp2p/4P3/P4N1P/4BPP1/R4RK1 w - - 1 21,I bring forward another piece.
41,Bb5,e2b5,r2q1rk1/pbp2pb1/6p1/1BQPp2p/4P3/P4N1P/5PP1/R4RK1 b - - 2 21,I bring forward another piece.
42,a6,a7a6,r2q1rk1/1bp2pb1/p5p1/1BQPp2p/4P3/P4N1P/5PP1/R4RK1 w - - 0 22,I refuse to move off this nice diagonal.
43,Ba4,b5a4,r2q1rk1/1bp2pb1/p5p1/2QPp2p/B3P3/P4N1P/5PP1/R4RK1 b - - 1 22,I refuse to move off this nice diagonal.
44,Bf6,g7f6,r2q1rk1/1bp2p2/p4bp1/2QPp2p/B3P3/P4N1P/5PP1/R4RK1 w - - 2 23,Taking an open file.
45,Rab1,a1b1,r2q1rk1/1bp2p2/p4bp1/2QPp2p/B3P3/P4N1P/5PP1/1R3RK1 b - - 3 23,Taking an open file.
46,Rb8,a8b8,1r1q1rk1/1bp2p2/p4bp1/2QPp2p/B3P3/P4N1P/5PP1/1R3RK1 w - - 4 24,Continuing to press.
47,Bc6,a4c6,1r1q1rk1/1bp2p2/p1B2bp1/2QPp2p/4P3/P4N1P/5PP1/1R3RK1 b - - 5 24,Continuing to press.
48,Bxc6,b7c6,1r1q1rk1/2p2p2/p1b2bp1/2QPp2p/4P3/P4N1P/5PP1/1R3RK1 w - - 0 25,Completing the exchange.
49,Qxc6,c5c6,1r1q1rk1/2p2p2/p1Q2bp1/3Pp2p/4P3/P4N1P/5PP1/1R3RK1 b - - 0 25,Completing the exchange.
50,Rxb1,b8b1,3q1rk1/2p2p2/p1Q2bp1/3Pp2p/4P3/P4N1P/5PP1/1r3RK1 w - - 0 26,Now I have full control of the only fully open file.
51,Rxb1,f1b1,3q1rk1/2p2p2/p1Q2bp1/3Pp2p/4P3/P4N1P/5PP1/1R4K1 b - - 0 26,Now I have full control of the only fully open file.
52,Qd6,d8d6,5rk1/2p2p2/p1Qq1bp1/3Pp2p/4P3/P4N1P/5PP1/1R4K1 w - - 1 27,I swap down further.
53,Qxd6,c6d6,5rk1/2p2p2/p2Q1bp1/3Pp2p/4P3/P4N1P/5PP1/1R4K1 b - - 0 27,I swap down further.
54,cxd6,c7d6,5rk1/5p2/p2p1bp1/3Pp2p/4P3/P4N1P/5PP1/1R4K1 w - - 0 28,Black's B is hamstrung by his own central pawns.
55,Nd2,f3d2,5rk1/5p2/p2p1bp1/3Pp2p/4P3/P6P/3N1PP1/1R4K1 b - - 1 28,Black's B is hamstrung by his own central pawns.
56,Bg5,f6g5,5rk1/5p2/p2p2p1/3Pp1bp/4P3/P6P/3N1PP1/1R4K1 w - - 2 29,I proceed to attack the weak black pawns.
57,Nc4,d2c4,5rk1/5p2/p2p2p1/3Pp1bp/2N1P3/P6P/5PP1/1R4K1 b - - 3 29,I proceed to attack the weak black pawns.
58,Be7,g5e7,5rk1/4bp2/p2p2p1/3Pp2p/2N1P3/P6P/5PP1/1R4K1 w - - 4 30,Adding pressure.
59,Rb6,b1b6,5rk1/4bp2/pR1p2p1/3Pp2p/2N1P3/P6P/5PP1/6K1 b - - 5 30,Adding pressure.
60,Rc8,f8c8,2r3k1/4bp2/pR1p2p1/3Pp2p/2N1P3/P6P/5PP1/6K1 w - - 6 31,"I win a pawn, and my strategy at last yields a material advantage."
61,Nxd6,c4d6,2r3k1/4bp2/pR1N2p1/3Pp2p/4P3/P6P/5PP1/6K1 b - - 0 31,"I win a pawn, and my strategy at last yields a material advantage."
