N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,(b) The primary cause of all White's subsequent difficulties.
2,Nh6,g8h6,rnbqkb1r/pppppppp/7n/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 1 2,"(c) Apparently nothing better, bad as this is."
3,Nh3,g1h3,rnbqkb1r/pppppppp/7n/8/4P3/7N/PPPP1PPP/RNBQKB1R b KQkq - 2 2,"(c) Apparently nothing better, bad as this is."
4,Rg8,h8g8,rnbqkbr1/pppppppp/7n/8/4P3/7N/PPPP1PPP/RNBQKB1R w KQq - 3 3,"(c) Apparently nothing better, bad as this is."
5,Rg1,h1g1,rnbqkbr1/pppppppp/7n/8/4P3/7N/PPPP1PPP/RNBQKBR1 b Qq - 4 3,"(c) Apparently nothing better, bad as this is."
6,Nc6,b8c6,r1bqkbr1/pppppppp/2n4n/8/4P3/7N/PPPP1PPP/RNBQKBR1 w Qq - 5 4,"(c) Apparently nothing better, bad as this is."
7,Nc3,b1c3,r1bqkbr1/pppppppp/2n4n/8/4P3/2N4N/PPPP1PPP/R1BQKBR1 b Qq - 6 4,"(c) Apparently nothing better, bad as this is."
8,Ne5,c6e5,r1bqkbr1/pppppppp/7n/4n3/4P3/2N4N/PPPP1PPP/R1BQKBR1 w Qq - 7 5,"(c) Apparently nothing better, bad as this is."
9,Nd5,c3d5,r1bqkbr1/pppppppp/7n/3Nn3/4P3/7N/PPPP1PPP/R1BQKBR1 b Qq - 8 5,"(c) Apparently nothing better, bad as this is."
10,Rh8,g8h8,r1bqkb1r/pppppppp/7n/3Nn3/4P3/7N/PPPP1PPP/R1BQKBR1 w Qq - 9 6,"(d) An ingenious and beautiful début, sometimes called the Pipeopener."
11,Rh1,g1h1,r1bqkb1r/pppppppp/7n/3Nn3/4P3/7N/PPPP1PPP/R1BQKB1R b Qq - 10 6,"(d) An ingenious and beautiful début, sometimes called the Pipeopener."
12,Nc6,e5c6,r1bqkb1r/pppppppp/2n4n/3N4/4P3/7N/PPPP1PPP/R1BQKB1R w Qq - 11 7,"(d) An ingenious and beautiful début, sometimes called the Pipeopener."
13,Nc3,d5c3,r1bqkb1r/pppppppp/2n4n/8/4P3/2N4N/PPPP1PPP/R1BQKB1R b Qq - 12 7,"(d) An ingenious and beautiful début, sometimes called the Pipeopener."
14,Ng8,h6g8,r1bqkbnr/pppppppp/2n5/8/4P3/2N4N/PPPP1PPP/R1BQKB1R w Qq - 13 8,"(d) An ingenious and beautiful début, sometimes called the Pipeopener."
15,Nb1,c3b1,r1bqkbnr/pppppppp/2n5/8/4P3/7N/PPPP1PPP/RNBQKB1R b Qq - 14 8,"(d) An ingenious and beautiful début, sometimes called the Pipeopener."
16,Nb8,c6b8,rnbqkbnr/pppppppp/8/8/4P3/7N/PPPP1PPP/RNBQKB1R w Qq - 15 9,"(d) An ingenious and beautiful début, sometimes called the Pipeopener."
17,Ng1,h3g1,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b Qq - 16 9,(e) Ill-judged.
18,e6,e7e6,rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w Qq - 0 10,(e) Ill-judged.
19,f3,f2f3,rnbqkbnr/pppp1ppp/4p3/8/4P3/5P2/PPPP2PP/RNBQKBNR b Qq - 0 10,(e) Ill-judged.
20,Ne7,g8e7,rnbqkb1r/ppppnppp/4p3/8/4P3/5P2/PPPP2PP/RNBQKBNR w Qq - 1 11,"(f) Never seen in the Café de la Régence, seldom in Simpson's Divan."
21,Ne2,g1e2,rnbqkb1r/ppppnppp/4p3/8/4P3/5P2/PPPPN1PP/RNBQKB1R b Qq - 2 11,"(f) Never seen in the Café de la Régence, seldom in Simpson's Divan."
22,Ng6,e7g6,rnbqkb1r/pppp1ppp/4p1n1/8/4P3/5P2/PPPPN1PP/RNBQKB1R w Qq - 3 12,"(f) Never seen in the Café de la Régence, seldom in Simpson's Divan."
23,g4,g2g4,rnbqkb1r/pppp1ppp/4p1n1/8/4P1P1/5P2/PPPPN2P/RNBQKB1R b Qq - 0 12,"(f) Never seen in the Café de la Régence, seldom in Simpson's Divan."
24,Be7,f8e7,rnbqk2r/ppppbppp/4p1n1/8/4P1P1/5P2/PPPPN2P/RNBQKB1R w Qq - 1 13,"(f) Never seen in the Café de la Régence, seldom in Simpson's Divan."
25,Ng3,e2g3,rnbqk2r/ppppbppp/4p1n1/8/4P1P1/5PN1/PPPP3P/RNBQKB1R b Qq - 2 13,"(f) Never seen in the Café de la Régence, seldom in Simpson's Divan."
26,d6,d7d6,rnbqk2r/ppp1bppp/3pp1n1/8/4P1P1/5PN1/PPPP3P/RNBQKB1R w Qq - 0 14,"(f) Never seen in the Café de la Régence, seldom in Simpson's Divan."
27,Be2,f1e2,rnbqk2r/ppp1bppp/3pp1n1/8/4P1P1/5PN1/PPPPB2P/RNBQK2R b Qq - 1 14,"(f) Never seen in the Café de la Régence, seldom in Simpson's Divan."
28,Qd7,d8d7,rnb1k2r/pppqbppp/3pp1n1/8/4P1P1/5PN1/PPPPB2P/RNBQK2R w Qq - 2 15,"(f) Never seen in the Café de la Régence, seldom in Simpson's Divan."
29,d3,d2d3,rnb1k2r/pppqbppp/3pp1n1/8/4P1P1/3P1PN1/PPP1B2P/RNBQK2R b Qq - 0 15,"(f) Never seen in the Café de la Régence, seldom in Simpson's Divan."
30,Kd8,e8d8,rnbk3r/pppqbppp/3pp1n1/8/4P1P1/3P1PN1/PPP1B2P/RNBQK2R w Q - 1 16,"(f) Never seen in the Café de la Régence, seldom in Simpson's Divan."
31,Qd2,d1d2,rnbk3r/pppqbppp/3pp1n1/8/4P1P1/3P1PN1/PPPQB2P/RNB1K2R b Q - 2 16,(g) The flag of distress.
32,Qe8,d7e8,rnbkq2r/ppp1bppp/3pp1n1/8/4P1P1/3P1PN1/PPPQB2P/RNB1K2R w Q - 3 17,(g) The flag of distress.
33,Kd1,e1d1,rnbkq2r/ppp1bppp/3pp1n1/8/4P1P1/3P1PN1/PPPQB2P/RNBK3R b - - 4 17,(g) The flag of distress.
34,Nd7,b8d7,r1bkq2r/pppnbppp/3pp1n1/8/4P1P1/3P1PN1/PPPQB2P/RNBK3R w - - 5 18,(g) The flag of distress.
35,Nc3,b1c3,r1bkq2r/pppnbppp/3pp1n1/8/4P1P1/2NP1PN1/PPPQB2P/R1BK3R b - - 6 18,(g) The flag of distress.
36,Rb8,a8b8,1rbkq2r/pppnbppp/3pp1n1/8/4P1P1/2NP1PN1/PPPQB2P/R1BK3R w - - 7 19,(h) Exquisitely played.
37,Rb1,a1b1,1rbkq2r/pppnbppp/3pp1n1/8/4P1P1/2NP1PN1/PPPQB2P/1RBK3R b - - 8 19,(h) Exquisitely played.
38,Nb6,d7b6,1rbkq2r/ppp1bppp/1n1pp1n1/8/4P1P1/2NP1PN1/PPPQB2P/1RBK3R w - - 9 20,(h) Exquisitely played.
39,Na4,c3a4,1rbkq2r/ppp1bppp/1n1pp1n1/8/N3P1P1/3P1PN1/PPPQB2P/1RBK3R b - - 10 20,(h) Exquisitely played.
40,Bd7,c8d7,1r1kq2r/pppbbppp/1n1pp1n1/8/N3P1P1/3P1PN1/PPPQB2P/1RBK3R w - - 11 21,(h) Exquisitely played.
