N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,I tried a typical king opening
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,I can not explain this move either?!?
3,Nf3,g1f3,rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,I can not explain this move either?!?
4,Nc6,b8c6,r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,I can not explain this move either?!?
5,Nc3,b1c3,r1bqkbnr/pppp1ppp/2n5/4p3/4P3/2N2N2/PPPP1PPP/R1BQKB1R b KQkq - 3 3,I can not explain this move either?!?
6,Nf6,g8f6,r1bqkb1r/pppp1ppp/2n2n2/4p3/4P3/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 4 4,I can not explain this move either?!?
7,Bb5,f1b5,r1bqkb1r/pppp1ppp/2n2n2/1B2p3/4P3/2N2N2/PPPP1PPP/R1BQK2R b KQkq - 5 4,I can not explain this move either?!?
8,Bc5,f8c5,r1bqk2r/pppp1ppp/2n2n2/1Bb1p3/4P3/2N2N2/PPPP1PPP/R1BQK2R w KQkq - 6 5,Early attack...big mistake. I am only learning
9,Nd5,c3d5,r1bqk2r/pppp1ppp/2n2n2/1BbNp3/4P3/5N2/PPPP1PPP/R1BQK2R b KQkq - 7 5,Early attack...big mistake. I am only learning
10,Nxd5,f6d5,r1bqk2r/pppp1ppp/2n5/1Bbnp3/4P3/5N2/PPPP1PPP/R1BQK2R w KQkq - 0 6,big mistake with the knight waiting for that move
11,exd5,e4d5,r1bqk2r/pppp1ppp/2n5/1BbPp3/8/5N2/PPPP1PPP/R1BQK2R b KQkq - 0 6,big mistake with the knight waiting for that move
12,Nd4,c6d4,r1bqk2r/pppp1ppp/8/1BbPp3/3n4/5N2/PPPP1PPP/R1BQK2R w KQkq - 1 7,big mistake with the knight waiting for that move
13,Bc4,b5c4,r1bqk2r/pppp1ppp/8/2bPp3/2Bn4/5N2/PPPP1PPP/R1BQK2R b KQkq - 2 7,big mistake with the knight waiting for that move
14,O-O,e8g8,r1bq1rk1/pppp1ppp/8/2bPp3/2Bn4/5N2/PPPP1PPP/R1BQK2R w KQ - 3 8,big mistake with the knight waiting for that move
15,Nxe5,f3e5,r1bq1rk1/pppp1ppp/8/2bPN3/2Bn4/8/PPPP1PPP/R1BQK2R b KQ - 0 8,big mistake with the knight waiting for that move
16,d6,d7d6,r1bq1rk1/ppp2ppp/3p4/2bPN3/2Bn4/8/PPPP1PPP/R1BQK2R w KQ - 0 9,big mistake with the knight waiting for that move
17,Ng4,e5g4,r1bq1rk1/ppp2ppp/3p4/2bP4/2Bn2N1/8/PPPP1PPP/R1BQK2R b KQ - 1 9,big mistake with the knight waiting for that move
18,Bxg4,c8g4,r2q1rk1/ppp2ppp/3p4/2bP4/2Bn2b1/8/PPPP1PPP/R1BQK2R w KQ - 0 10,big mistake with the knight waiting for that move
19,Qxg4,d1g4,r2q1rk1/ppp2ppp/3p4/2bP4/2Bn2Q1/8/PPPP1PPP/R1B1K2R b KQ - 0 10,big mistake with the knight waiting for that move
20,Nxc2+,d4c2,r2q1rk1/ppp2ppp/3p4/2bP4/2B3Q1/8/PPnP1PPP/R1B1K2R w KQ - 0 11,Now my army is falling apart
21,Kd1,e1d1,r2q1rk1/ppp2ppp/3p4/2bP4/2B3Q1/8/PPnP1PPP/R1BK3R b - - 1 11,Now my army is falling apart
22,Nxa1,c2a1,r2q1rk1/ppp2ppp/3p4/2bP4/2B3Q1/8/PP1P1PPP/n1BK3R w - - 0 12,Now my army is falling apart
23,b4,b2b4,r2q1rk1/ppp2ppp/3p4/2bP4/1PB3Q1/8/P2P1PPP/n1BK3R b - - 0 12,I might be able to get the queen and bishop on the same line for a checkmate
24,Bxb4,c5b4,r2q1rk1/ppp2ppp/3p4/3P4/1bB3Q1/8/P2P1PPP/n1BK3R w - - 0 13,I might be able to get the queen and bishop on the same line for a checkmate
25,Bb2,c1b2,r2q1rk1/ppp2ppp/3p4/3P4/1bB3Q1/8/PB1P1PPP/n2K3R b - - 1 13,I might be able to get the queen and bishop on the same line for a checkmate
26,g6,g7g6,r2q1rk1/ppp2p1p/3p2p1/3P4/1bB3Q1/8/PB1P1PPP/n2K3R w - - 0 14,"Far too easy to spot, but I still get the knight"
27,Bxa1,b2a1,r2q1rk1/ppp2p1p/3p2p1/3P4/1bB3Q1/8/P2P1PPP/B2K3R b - - 0 14,It looked like it was a cover for e2 but I was really after b4 hoping he will not see me
28,Re8,f8e8,r2qr1k1/ppp2p1p/3p2p1/3P4/1bB3Q1/8/P2P1PPP/B2K3R w - - 1 15,It looked like it was a cover for e2 but I was really after b4 hoping he will not see me
29,Be2,c4e2,r2qr1k1/ppp2p1p/3p2p1/3P4/1b4Q1/8/P2PBPPP/B2K3R b - - 2 15,It looked like it was a cover for e2 but I was really after b4 hoping he will not see me
30,c6,c7c6,r2qr1k1/pp3p1p/2pp2p1/3P4/1b4Q1/8/P2PBPPP/B2K3R w - - 0 16,I was right!?!
31,Qxb4,g4b4,r2qr1k1/pp3p1p/2pp2p1/3P4/1Q6/8/P2PBPPP/B2K3R b - - 0 16,I was right!?!
32,cxd5,c6d5,r2qr1k1/pp3p1p/3p2p1/3p4/1Q6/8/P2PBPPP/B2K3R w - - 0 17,"Now,his army is falling apart"
33,Qd4,b4d4,r2qr1k1/pp3p1p/3p2p1/3p4/3Q4/8/P2PBPPP/B2K3R b - - 1 17,"Now,his army is falling apart"
34,Re5,e8e5,r2q2k1/pp3p1p/3p2p1/3pr3/3Q4/8/P2PBPPP/B2K3R w - - 2 18,"Now,his army is falling apart"
