N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,"In this game i was playing someone rated a lot higher than me in a club match.
I like to try out this opening occasionally as it's surprising how many people actually take before they look.
I win around 50% of games when I play this one.
This is one of my all time favourites
(it's also my first time annotating!)"
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,"I Like doing this, for some reason it confuses people...."
3,Nc3,b1c3,rnbqkbnr/pppp1ppp/8/4p3/4P3/2N5/PPPP1PPP/R1BQKBNR b KQkq - 1 2,"I Like doing this, for some reason it confuses people...."
4,Nf6,g8f6,rnbqkb1r/pppp1ppp/5n2/4p3/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq - 2 3,"I Like doing this, for some reason it confuses people...."
5,f4,f2f4,rnbqkb1r/pppp1ppp/5n2/4p3/4PP2/2N5/PPPP2PP/R1BQKBNR b KQkq - 0 3,"I Like doing this, for some reason it confuses people...."
6,exf4,e5f4,rnbqkb1r/pppp1ppp/5n2/8/4Pp2/2N5/PPPP2PP/R1BQKBNR w KQkq - 0 4,"Greedy, Greedy,"
7,e5,e4e5,rnbqkb1r/pppp1ppp/5n2/4P3/5p2/2N5/PPPP2PP/R1BQKBNR b KQkq - 0 4,"Didn't see that coming did they?
The knight now has nowhere to go...."
8,Ng8,f6g8,rnbqkbnr/pppp1ppp/8/4P3/5p2/2N5/PPPP2PP/R1BQKBNR w KQkq - 1 5,... except home
9,Nf3,g1f3,rnbqkbnr/pppp1ppp/8/4P3/5p2/2N2N2/PPPP2PP/R1BQKB1R b KQkq - 2 5,Move five and Blacks only appear to have moved one piece
10,Be7,f8e7,rnbqk1nr/ppppbppp/8/4P3/5p2/2N2N2/PPPP2PP/R1BQKB1R w KQkq - 3 6,Hoping to recover with a nasty looking check
11,Bc4,f1c4,rnbqk1nr/ppppbppp/8/4P3/2B2p2/2N2N2/PPPP2PP/R1BQK2R b KQkq - 4 6,"Setting up a square to run, i mean strategically move to."
12,Bh4+,e7h4,rnbqk1nr/pppp1ppp/8/4P3/2B2p1b/2N2N2/PPPP2PP/R1BQK2R w KQkq - 5 7,What a surprise
13,Kf1,e1f1,rnbqk1nr/pppp1ppp/8/4P3/2B2p1b/2N2N2/PPPP2PP/R1BQ1K1R b kq - 6 7,"I like that pawn where it is, thank you"
14,Nc6,b8c6,r1bqk1nr/pppp1ppp/2n5/4P3/2B2p1b/2N2N2/PPPP2PP/R1BQ1K1R w kq - 7 8,"I like that pawn where it is, thank you"
15,d4,d2d4,r1bqk1nr/pppp1ppp/2n5/4P3/2BP1p1b/2N2N2/PPP3PP/R1BQ1K1R b kq - 0 8,"I like that pawn where it is, thank you"
16,Qe7,d8e7,r1b1k1nr/ppppqppp/2n5/4P3/2BP1p1b/2N2N2/PPP3PP/R1BQ1K1R w kq - 1 9,And this is where it really starts falling apart!
