N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,This was the 7th and last round of the 2008 North American Open. I played in the U1700 section and had 3.5 points going in the last round. I was out of the money so the game was important to me for 2 reasons. (1) possible creative achievement.  (2) personal pride(The best I had done at a big national tournament was 3.5/7)
2,e6,e7e6,rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,I love playing both sides of the french.
3,d4,d2d4,rnbqkbnr/pppp1ppp/4p3/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,This move was sort of a bluff. I had prepared somewhat to play the tarrash but if my opponent really knew his stuff I knew I could be in trouble.
4,d5,d7d5,rnbqkbnr/ppp2ppp/4p3/3p4/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,This move was sort of a bluff. I had prepared somewhat to play the tarrash but if my opponent really knew his stuff I knew I could be in trouble.
5,Nd2,b1d2,rnbqkbnr/ppp2ppp/4p3/3p4/3PP3/8/PPPN1PPP/R1BQKBNR b KQkq - 1 3,This move was sort of a bluff. I had prepared somewhat to play the tarrash but if my opponent really knew his stuff I knew I could be in trouble.
6,dxe4,d5e4,rnbqkbnr/ppp2ppp/4p3/8/3Pp3/8/PPPN1PPP/R1BQKBNR w KQkq - 0 4,This is what I was hoping for. I am perfectly happy playing either side of the rubinstein.
7,Nxe4,d2e4,rnbqkbnr/ppp2ppp/4p3/8/3PN3/8/PPP2PPP/R1BQKBNR b KQkq - 0 4,Theory frowns on the queen capture here as white is supposed to take advantage of the position of blacks queen on f6. Theory reccomends taking with the g pawn.
8,Nf6,g8f6,rnbqkb1r/ppp2ppp/4pn2/8/3PN3/8/PPP2PPP/R1BQKBNR w KQkq - 1 5,Theory frowns on the queen capture here as white is supposed to take advantage of the position of blacks queen on f6. Theory reccomends taking with the g pawn.
9,Nxf6+,e4f6,rnbqkb1r/ppp2ppp/4pN2/8/3P4/8/PPP2PPP/R1BQKBNR b KQkq - 0 5,Theory frowns on the queen capture here as white is supposed to take advantage of the position of blacks queen on f6. Theory reccomends taking with the g pawn.
10,Qxf6,d8f6,rnb1kb1r/ppp2ppp/4pq2/8/3P4/8/PPP2PPP/R1BQKBNR w KQkq - 0 6,Theory frowns on the queen capture here as white is supposed to take advantage of the position of blacks queen on f6. Theory reccomends taking with the g pawn.
11,Nf3,g1f3,rnb1kb1r/ppp2ppp/4pq2/8/3P4/5N2/PPP2PPP/R1BQKB1R b KQkq - 1 6,otherwise 7. Bg5 would be highly unpleasant
12,h6,h7h6,rnb1kb1r/ppp2pp1/4pq1p/8/3P4/5N2/PPP2PPP/R1BQKB1R w KQkq - 0 7,otherwise 7. Bg5 would be highly unpleasant
13,Bd3,f1d3,rnb1kb1r/ppp2pp1/4pq1p/8/3P4/3B1N2/PPP2PPP/R1BQK2R b KQkq - 1 7,Just calmly developing my pieces.
14,Bd6,f8d6,rnb1k2r/ppp2pp1/3bpq1p/8/3P4/3B1N2/PPP2PPP/R1BQK2R w KQkq - 2 8,Making way for a possible rook lift.
15,h4,h2h4,rnb1k2r/ppp2pp1/3bpq1p/8/3P3P/3B1N2/PPP2PP1/R1BQK2R b KQkq - 0 8,Making way for a possible rook lift.
16,Qe7,f6e7,rnb1k2r/ppp1qpp1/3bp2p/8/3P3P/3B1N2/PPP2PP1/R1BQK2R w KQkq - 1 9,"Black wants to play e5.  However, after the immediate 8..e5 9. Qe2 puts pressure on blacks position."
17,Ne5,f3e5,rnb1k2r/ppp1qpp1/3bp2p/4N3/3P3P/3B4/PPP2PP1/R1BQK2R b KQkq - 2 9,preventing e5.
18,Bxe5,d6e5,rnb1k2r/ppp1qpp1/4p2p/4b3/3P3P/3B4/PPP2PP1/R1BQK2R w KQkq - 0 10,Personally if I were black I would play Nd7 here.
19,dxe5,d4e5,rnb1k2r/ppp1qpp1/4p2p/4P3/7P/3B4/PPP2PP1/R1BQK2R b KQkq - 0 10,Now the bishop is stuck behind the pawn chain. It is natural to develop it on b7 but this lead to problems in the game. Perhaps it would have been better to play Bd7-Bc6.
20,Nc6,b8c6,r1b1k2r/ppp1qpp1/2n1p2p/4P3/7P/3B4/PPP2PP1/R1BQK2R w KQkq - 1 11,attacking the pawn
21,Qe2,d1e2,r1b1k2r/ppp1qpp1/2n1p2p/4P3/7P/3B4/PPP1QPP1/R1B1K2R b KQkq - 2 11,protecting the pawn and delaying the decision as to where to put my king. I could castle quennside or walk my king to the kingside. My kingside rook gets into the game via Rh3.
22,b6,b7b6,r1b1k2r/p1p1qpp1/1pn1p2p/4P3/7P/3B4/PPP1QPP1/R1B1K2R w KQkq - 0 12,This makes the knight vulnerable to a pin.
23,Bb5,d3b5,r1b1k2r/p1p1qpp1/1pn1p2p/1B2P3/7P/8/PPP1QPP1/R1B1K2R b KQkq - 1 12,naturally
24,Bb7,c8b7,r3k2r/pbp1qpp1/1pn1p2p/1B2P3/7P/8/PPP1QPP1/R1B1K2R w KQkq - 2 13,black continues with his plan nonchalantly.
25,Qc4,e2c4,r3k2r/pbp1qpp1/1pn1p2p/1B2P3/2Q4P/8/PPP2PP1/R1B1K2R b KQkq - 3 13,Building the attack. Rh3-c3 is coming next.
26,Qd7,e7d7,r3k2r/pbpq1pp1/1pn1p2p/1B2P3/2Q4P/8/PPP2PP1/R1B1K2R w KQkq - 4 14,Headed to c3
27,Rh3,h1h3,r3k2r/pbpq1pp1/1pn1p2p/1B2P3/2Q4P/7R/PPP2PP1/R1B1K3 b Qkq - 5 14,Headed to c3
28,O-O,e8g8,r4rk1/pbpq1pp1/1pn1p2p/1B2P3/2Q4P/7R/PPP2PP1/R1B1K3 w Q - 6 15,A blunder. 16. Bf4 apperars to win a piece on the spot.
