N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,d4,d2d4,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,This was the starting position in the Colle-Zuckertort match.
2,Nf6,g8f6,rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,This was the starting position in the Colle-Zuckertort match.
3,Nf3,g1f3,rnbqkb1r/pppppppp/5n2/8/3P4/5N2/PPP1PPPP/RNBQKB1R b KQkq - 2 2,This was the starting position in the Colle-Zuckertort match.
4,d5,d7d5,rnbqkb1r/ppp1pppp/5n2/3p4/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq - 0 3,This was the starting position in the Colle-Zuckertort match.
5,e3,e2e3,rnbqkb1r/ppp1pppp/5n2/3p4/3P4/4PN2/PPP2PPP/RNBQKB1R b KQkq - 0 3,This was the starting position in the Colle-Zuckertort match.
6,e6,e7e6,rnbqkb1r/ppp2ppp/4pn2/3p4/3P4/4PN2/PPP2PPP/RNBQKB1R w KQkq - 0 4,This was the starting position in the Colle-Zuckertort match.
7,Bd3,f1d3,rnbqkb1r/ppp2ppp/4pn2/3p4/3P4/3BPN2/PPP2PPP/RNBQK2R b KQkq - 1 4,This was the starting position in the Colle-Zuckertort match.
8,c5,c7c5,rnbqkb1r/pp3ppp/4pn2/2pp4/3P4/3BPN2/PPP2PPP/RNBQK2R w KQkq - 0 5,This was the starting position in the Colle-Zuckertort match.
9,b3,b2b3,rnbqkb1r/pp3ppp/4pn2/2pp4/3P4/1P1BPN2/P1P2PPP/RNBQK2R b KQkq - 0 5,This was the starting position in the Colle-Zuckertort match.
10,Nc6,b8c6,r1bqkb1r/pp3ppp/2n1pn2/2pp4/3P4/1P1BPN2/P1P2PPP/RNBQK2R w KQkq - 1 6,This was the starting position in the Colle-Zuckertort match.
11,O-O,e1g1,r1bqkb1r/pp3ppp/2n1pn2/2pp4/3P4/1P1BPN2/P1P2PPP/RNBQ1RK1 b kq - 2 6,This was the starting position in the Colle-Zuckertort match.
12,Bd6,f8d6,r1bqk2r/pp3ppp/2nbpn2/2pp4/3P4/1P1BPN2/P1P2PPP/RNBQ1RK1 w kq - 3 7,This was the starting position in the Colle-Zuckertort match.
13,Bb2,c1b2,r1bqk2r/pp3ppp/2nbpn2/2pp4/3P4/1P1BPN2/PBP2PPP/RN1Q1RK1 b kq - 4 7,This was the starting position in the Colle-Zuckertort match.
14,O-O,e8g8,r1bq1rk1/pp3ppp/2nbpn2/2pp4/3P4/1P1BPN2/PBP2PPP/RN1Q1RK1 w - - 5 8,This was the starting position in the Colle-Zuckertort match.
