N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,Normal moves until...
2,c5,c7c5,rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,Normal moves until...
3,Nf3,g1f3,rnbqkbnr/pp1ppppp/8/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,Normal moves until...
4,e6,e7e6,rnbqkbnr/pp1p1ppp/4p3/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,Normal moves until...
5,Bb5,f1b5,rnbqkbnr/pp1p1ppp/4p3/1Bp5/4P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 1 3,A bit like a Canal- Sokolsky( Nimzovich-Rossolimo) attack but with e6.
6,a6,a7a6,rnbqkbnr/1p1p1ppp/p3p3/1Bp5/4P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4,"Kicks the bishop to either c4, d3 e2 or f1."
7,Be2,b5e2,rnbqkbnr/1p1p1ppp/p3p3/2p5/4P3/5N2/PPPPBPPP/RNBQK2R b KQkq - 1 4,The best option.
8,Nc6,b8c6,r1bqkbnr/1p1p1ppp/p1n1p3/2p5/4P3/5N2/PPPPBPPP/RNBQK2R w KQkq - 2 5,Developing move.
9,O-O,e1g1,r1bqkbnr/1p1p1ppp/p1n1p3/2p5/4P3/5N2/PPPPBPPP/RNBQ1RK1 b kq - 3 5,White tries to occupy the centre with two centre pawns. Next move he will strike the centre unless I strike it first.
10,Be7,f8e7,r1bqk1nr/1p1pbppp/p1n1p3/2p5/4P3/5N2/PPPPBPPP/RNBQ1RK1 w kq - 4 6,White tries to occupy the centre with two centre pawns. Next move he will strike the centre unless I strike it first.
11,c3,c2c3,r1bqk1nr/1p1pbppp/p1n1p3/2p5/4P3/2P2N2/PP1PBPPP/RNBQ1RK1 b kq - 0 6,White tries to occupy the centre with two centre pawns. Next move he will strike the centre unless I strike it first.
12,d5,d7d5,r1bqk1nr/1p2bppp/p1n1p3/2pp4/4P3/2P2N2/PP1PBPPP/RNBQ1RK1 w kq - 0 7,I advance as White can't attack from the flanks.
13,exd5,e4d5,r1bqk1nr/1p2bppp/p1n1p3/2pP4/8/2P2N2/PP1PBPPP/RNBQ1RK1 b kq - 0 7,I advance as White can't attack from the flanks.
14,exd5,e6d5,r1bqk1nr/1p2bppp/p1n5/2pp4/8/2P2N2/PP1PBPPP/RNBQ1RK1 w kq - 0 8,I advance as White can't attack from the flanks.
15,d4,d2d4,r1bqk1nr/1p2bppp/p1n5/2pp4/3P4/2P2N2/PP2BPPP/RNBQ1RK1 b kq - 0 8,I advance as White can't attack from the flanks.
16,c4,c5c4,r1bqk1nr/1p2bppp/p1n5/3p4/2pP4/2P2N2/PP2BPPP/RNBQ1RK1 w kq - 0 9,I advance as White can't attack from the flanks.
17,Re1,f1e1,r1bqk1nr/1p2bppp/p1n5/3p4/2pP4/2P2N2/PP2BPPP/RNBQR1K1 b kq - 1 9,I should've castled here but h6 was a natural response which ended in me being a pawn down.
18,Nf6,g8f6,r1bqk2r/1p2bppp/p1n2n2/3p4/2pP4/2P2N2/PP2BPPP/RNBQR1K1 w kq - 2 10,I should've castled here but h6 was a natural response which ended in me being a pawn down.
19,Bg5,c1g5,r1bqk2r/1p2bppp/p1n2n2/3p2B1/2pP4/2P2N2/PP2BPPP/RN1QR1K1 b kq - 3 10,I should've castled here but h6 was a natural response which ended in me being a pawn down.
20,h6,h7h6,r1bqk2r/1p2bpp1/p1n2n1p/3p2B1/2pP4/2P2N2/PP2BPPP/RN1QR1K1 w kq - 0 11,I should've castled here but h6 was a natural response which ended in me being a pawn down.
21,Bxf6,g5f6,r1bqk2r/1p2bpp1/p1n2B1p/3p4/2pP4/2P2N2/PP2BPPP/RN1QR1K1 b kq - 0 11,Taking with the pawn would leave my king unsafe.
22,Bxf6,e7f6,r1bqk2r/1p3pp1/p1n2b1p/3p4/2pP4/2P2N2/PP2BPPP/RN1QR1K1 w kq - 0 12,Threaten mate on h7.
23,Bxc4+,e2c4,r1bqk2r/1p3pp1/p1n2b1p/3p4/2BP4/2P2N2/PP3PPP/RN1QR1K1 b kq - 0 12,Threaten mate on h7.
24,Be6,c8e6,r2qk2r/1p3pp1/p1n1bb1p/3p4/2BP4/2P2N2/PP3PPP/RN1QR1K1 w kq - 1 13,Threaten mate on h7.
25,Bb3,c4b3,r2qk2r/1p3pp1/p1n1bb1p/3p4/3P4/1BP2N2/PP3PPP/RN1QR1K1 b kq - 2 13,Threaten mate on h7.
26,O-O,e8g8,r2q1rk1/1p3pp1/p1n1bb1p/3p4/3P4/1BP2N2/PP3PPP/RN1QR1K1 w - - 3 14,Threaten mate on h7.
27,Qd3,d1d3,r2q1rk1/1p3pp1/p1n1bb1p/3p4/3P4/1BPQ1N2/PP3PPP/RN2R1K1 b - - 4 14,Threaten mate on h7.
28,Qd7,d8d7,r4rk1/1p1q1pp1/p1n1bb1p/3p4/3P4/1BPQ1N2/PP3PPP/RN2R1K1 w - - 5 15,Threaten mate on h7.
29,Bc2,b3c2,r4rk1/1p1q1pp1/p1n1bb1p/3p4/3P4/2PQ1N2/PPB2PPP/RN2R1K1 b - - 6 15,Threaten mate on h7.
30,g6,g7g6,r4rk1/1p1q1p2/p1n1bbpp/3p4/3P4/2PQ1N2/PPB2PPP/RN2R1K1 w - - 0 16,Blocking the mate and creating a nice square for my DSB.
