N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,Nc3,b1c3,rnbqkbnr/pppppppp/8/8/8/2N5/PPPPPPPP/R1BQKBNR b KQkq - 1 1,Le grand roque noir manque de protection (pions ...)
2,d5,d7d5,rnbqkbnr/ppp1pppp/8/3p4/8/2N5/PPPPPPPP/R1BQKBNR w KQkq - 0 2,Le grand roque noir manque de protection (pions ...)
3,d4,d2d4,rnbqkbnr/ppp1pppp/8/3p4/3P4/2N5/PPP1PPPP/R1BQKBNR b KQkq - 0 2,Le grand roque noir manque de protection (pions ...)
4,Be6,c8e6,rn1qkbnr/ppp1pppp/4b3/3p4/3P4/2N5/PPP1PPPP/R1BQKBNR w KQkq - 1 3,Le grand roque noir manque de protection (pions ...)
5,Be3,c1e3,rn1qkbnr/ppp1pppp/4b3/3p4/3P4/2N1B3/PPP1PPPP/R2QKBNR b KQkq - 2 3,Le grand roque noir manque de protection (pions ...)
6,c6,c7c6,rn1qkbnr/pp2pppp/2p1b3/3p4/3P4/2N1B3/PPP1PPPP/R2QKBNR w KQkq - 0 4,Le grand roque noir manque de protection (pions ...)
7,g3,g2g3,rn1qkbnr/pp2pppp/2p1b3/3p4/3P4/2N1B1P1/PPP1PP1P/R2QKBNR b KQkq - 0 4,Le grand roque noir manque de protection (pions ...)
8,Qa5,d8a5,rn2kbnr/pp2pppp/2p1b3/q2p4/3P4/2N1B1P1/PPP1PP1P/R2QKBNR w KQkq - 1 5,Le grand roque noir manque de protection (pions ...)
9,Bh3,f1h3,rn2kbnr/pp2pppp/2p1b3/q2p4/3P4/2N1B1PB/PPP1PP1P/R2QK1NR b KQkq - 2 5,Le grand roque noir manque de protection (pions ...)
10,f5,f7f5,rn2kbnr/pp2p1pp/2p1b3/q2p1p2/3P4/2N1B1PB/PPP1PP1P/R2QK1NR w KQkq - 0 6,Le grand roque noir manque de protection (pions ...)
11,Bd2,e3d2,rn2kbnr/pp2p1pp/2p1b3/q2p1p2/3P4/2N3PB/PPPBPP1P/R2QK1NR b KQkq - 1 6,Le grand roque noir manque de protection (pions ...)
12,Na6,b8a6,r3kbnr/pp2p1pp/n1p1b3/q2p1p2/3P4/2N3PB/PPPBPP1P/R2QK1NR w KQkq - 2 7,Le grand roque noir manque de protection (pions ...)
13,Bf4,d2f4,r3kbnr/pp2p1pp/n1p1b3/q2p1p2/3P1B2/2N3PB/PPP1PP1P/R2QK1NR b KQkq - 3 7,Le grand roque noir manque de protection (pions ...)
14,b5,b7b5,r3kbnr/p3p1pp/n1p1b3/qp1p1p2/3P1B2/2N3PB/PPP1PP1P/R2QK1NR w KQkq - 0 8,Le grand roque noir manque de protection (pions ...)
15,a3,a2a3,r3kbnr/p3p1pp/n1p1b3/qp1p1p2/3P1B2/P1N3PB/1PP1PP1P/R2QK1NR b KQkq - 0 8,Le grand roque noir manque de protection (pions ...)
16,O-O-O,e8c8,2kr1bnr/p3p1pp/n1p1b3/qp1p1p2/3P1B2/P1N3PB/1PP1PP1P/R2QK1NR w KQ - 1 9,Le grand roque noir manque de protection (pions ...)
17,Nf3,g1f3,2kr1bnr/p3p1pp/n1p1b3/qp1p1p2/3P1B2/P1N2NPB/1PP1PP1P/R2QK2R b KQ - 2 9,Les noirs ont un roi trop expos� et les blancs des menaces.
18,Re8,d8e8,2k1rbnr/p3p1pp/n1p1b3/qp1p1p2/3P1B2/P1N2NPB/1PP1PP1P/R2QK2R w KQ - 3 10,Les noirs ont un roi trop expos� et les blancs des menaces.
