N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,Center game
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,Center game
3,d4,d2d4,rnbqkbnr/pppp1ppp/8/4p3/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,Center game
4,exd4,e5d4,rnbqkbnr/pppp1ppp/8/8/3pP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,gambit accepted
5,Nf3,g1f3,rnbqkbnr/pppp1ppp/8/8/3pP3/5N2/PPP2PPP/RNBQKB1R b KQkq - 1 3,Usually I take but I wanted to try another variation.
6,Nc6,b8c6,r1bqkbnr/pppp1ppp/2n5/8/3pP3/5N2/PPP2PPP/RNBQKB1R w KQkq - 2 4,Usually I take but I wanted to try another variation.
7,c3,c2c3,r1bqkbnr/pppp1ppp/2n5/8/3pP3/2P2N2/PP3PPP/RNBQKB1R b KQkq - 0 4,Usually I take but I wanted to try another variation.
8,dxc3,d4c3,r1bqkbnr/pppp1ppp/2n5/8/4P3/2p2N2/PP3PPP/RNBQKB1R w KQkq - 0 5,Trading
9,Nxc3,b1c3,r1bqkbnr/pppp1ppp/2n5/8/4P3/2N2N2/PP3PPP/R1BQKB1R b KQkq - 0 5,White has a big hole on the queen side but 3 pieces out against one for black
10,Nf6,g8f6,r1bqkb1r/pppp1ppp/2n2n2/8/4P3/2N2N2/PP3PPP/R1BQKB1R w KQkq - 1 6,Developing
11,Bc4,f1c4,r1bqkb1r/pppp1ppp/2n2n2/8/2B1P3/2N2N2/PP3PPP/R1BQK2R b KQkq - 2 6,Developing
12,Bc5,f8c5,r1bqk2r/pppp1ppp/2n2n2/2b5/2B1P3/2N2N2/PP3PPP/R1BQK2R w KQkq - 3 7,If 8. Kxf7 9. Ng5+ ... 10. Qxg4 with great menace on black's kingside and the black king cannot castle
13,e5,e4e5,r1bqk2r/pppp1ppp/2n2n2/2b1P3/2B5/2N2N2/PP3PPP/R1BQK2R b KQkq - 0 7,If 8. Kxf7 9. Ng5+ ... 10. Qxg4 with great menace on black's kingside and the black king cannot castle
14,Ng4,f6g4,r1bqk2r/pppp1ppp/2n5/2b1P3/2B3n1/2N2N2/PP3PPP/R1BQK2R w KQkq - 1 8,If 8. Kxf7 9. Ng5+ ... 10. Qxg4 with great menace on black's kingside and the black king cannot castle
15,Bxf7+,c4f7,r1bqk2r/pppp1Bpp/2n5/2b1P3/6n1/2N2N2/PP3PPP/R1BQK2R b KQkq - 0 8,If 8. Kxf7 9. Ng5+ ... 10. Qxg4 with great menace on black's kingside and the black king cannot castle
16,Kf8,e8f8,r1bq1k1r/pppp1Bpp/2n5/2b1P3/6n1/2N2N2/PP3PPP/R1BQK2R w KQ - 1 9,Black doen't dare to  take
17,Bg5,c1g5,r1bq1k1r/pppp1Bpp/2n5/2b1P1B1/6n1/2N2N2/PP3PPP/R2QK2R b KQ - 2 9,White othesaw this move
18,Bxf2+,c5f2,r1bq1k1r/pppp1Bpp/2n5/4P1B1/6n1/2N2N2/PP3bPP/R2QK2R w KQ - 0 10,White othesaw this move
19,Kd2,e1d2,r1bq1k1r/pppp1Bpp/2n5/4P1B1/6n1/2N2N2/PP1K1bPP/R2Q3R b - - 1 10,Only choice not to block the h rook
20,Be3+,f2e3,r1bq1k1r/pppp1Bpp/2n5/4P1B1/6n1/2N1bN2/PP1K2PP/R2Q3R w - - 2 11,Black is right to trade and stop white's dangerous attack
21,Bxe3,g5e3,r1bq1k1r/pppp1Bpp/2n5/4P3/6n1/2N1BN2/PP1K2PP/R2Q3R b - - 0 11,B
22,Nxe3,g4e3,r1bq1k1r/pppp1Bpp/2n5/4P3/8/2N1nN2/PP1K2PP/R2Q3R w - - 0 12,"Now both kings are unsafe, black is one pawn ahead."
23,Kxe3,d2e3,r1bq1k1r/pppp1Bpp/2n5/4P3/8/2N1KN2/PP4PP/R2Q3R b - - 0 12,"Now both kings are unsafe, black is one pawn ahead."
24,Kxf7,f8f7,r1bq3r/pppp1kpp/2n5/4P3/8/2N1KN2/PP4PP/R2Q3R w - - 0 13,"Now both kings are unsafe, black is one pawn ahead."
25,Qd5+,d1d5,r1bq3r/pppp1kpp/2n5/3QP3/8/2N1KN2/PP4PP/R6R b - - 1 13,"Blunder. White still try to attack to keep the initiative but Rf1 would have been better because black would have to move his king anyway wether during  the 13th move or the 14th and wether on e7 or e8. white would occupate the open file, by playing Ng5, menacing 15. Qd5 and 16. Qf7+#."
26,Ke8,f7e8,r1bqk2r/pppp2pp/2n5/3QP3/8/2N1KN2/PP4PP/R6R w - - 2 14,Should have been done on the 13th move (the queen could have come on h5)
27,Rhf1,h1f1,r1bqk2r/pppp2pp/2n5/3QP3/8/2N1KN2/PP4PP/R4R2 b - - 3 14,Should have been done on the 13th move (the queen could have come on h5)
28,Qe7,d8e7,r1b1k2r/ppppq1pp/2n5/3QP3/8/2N1KN2/PP4PP/R4R2 w - - 4 15,defensive move
29,Ke4,e3e4,r1b1k2r/ppppq1pp/2n5/3QP3/4K3/2N2N2/PP4PP/R4R2 b - - 5 15,defensive move
30,d6,d7d6,r1b1k2r/ppp1q1pp/2np4/3QP3/4K3/2N2N2/PP4PP/R4R2 w - - 0 16,blocking the center
31,Nb5,c3b5,r1b1k2r/ppp1q1pp/2np4/1N1QP3/4K3/5N2/PP4PP/R4R2 b - - 1 16,Long trading sequence after which black is better (in this situation a bishop  is better than a knight and black is one pawn ahead)
32,Kd8,e8d8,r1bk3r/ppp1q1pp/2np4/1N1QP3/4K3/5N2/PP4PP/R4R2 w - - 2 17,Long trading sequence after which black is better (in this situation a bishop  is better than a knight and black is one pawn ahead)
33,Nbd4,b5d4,r1bk3r/ppp1q1pp/2np4/3QP3/3NK3/5N2/PP4PP/R4R2 b - - 3 17,Long trading sequence after which black is better (in this situation a bishop  is better than a knight and black is one pawn ahead)
34,Nxe5,c6e5,r1bk3r/ppp1q1pp/3p4/3Qn3/3NK3/5N2/PP4PP/R4R2 w - - 0 18,Long trading sequence after which black is better (in this situation a bishop  is better than a knight and black is one pawn ahead)
35,Nxe5,f3e5,r1bk3r/ppp1q1pp/3p4/3QN3/3NK3/8/PP4PP/R4R2 b - - 0 18,Long trading sequence after which black is better (in this situation a bishop  is better than a knight and black is one pawn ahead)
36,Qxe5+,e7e5,r1bk3r/ppp3pp/3p4/3Qq3/3NK3/8/PP4PP/R4R2 w - - 0 19,Long trading sequence after which black is better (in this situation a bishop  is better than a knight and black is one pawn ahead)
37,Qxe5,d5e5,r1bk3r/ppp3pp/3p4/4Q3/3NK3/8/PP4PP/R4R2 b - - 0 19,Long trading sequence after which black is better (in this situation a bishop  is better than a knight and black is one pawn ahead)
38,dxe5,d6e5,r1bk3r/ppp3pp/8/4p3/3NK3/8/PP4PP/R4R2 w - - 0 20,Long trading sequence after which black is better (in this situation a bishop  is better than a knight and black is one pawn ahead)
39,Nf3,d4f3,r1bk3r/ppp3pp/8/4p3/4K3/5N2/PP4PP/R4R2 b - - 1 20,"White has regained his pawn but having a knight is a drawback. Furthermore it's too far away from the center. White's pawn are better but black's passed pawn will conctitute a serious menace, obliging white to use at least one piece to prevent his promotion."
40,b6,b7b6,r1bk3r/p1p3pp/1p6/4p3/4K3/5N2/PP4PP/R4R2 w - - 0 21,"White has regained his pawn but having a knight is a drawback. Furthermore it's too far away from the center. White's pawn are better but black's passed pawn will conctitute a serious menace, obliging white to use at least one piece to prevent his promotion."
41,Rad1+,a1d1,r1bk3r/p1p3pp/1p6/4p3/4K3/5N2/PP4PP/3R1R2 b - - 1 21,"White has regained his pawn but having a knight is a drawback. Furthermore it's too far away from the center. White's pawn are better but black's passed pawn will conctitute a serious menace, obliging white to use at least one piece to prevent his promotion."
42,Ke7,d8e7,r1b4r/p1p1k1pp/1p6/4p3/4K3/5N2/PP4PP/3R1R2 w - - 2 22,"White has regained his pawn but having a knight is a drawback. Furthermore it's too far away from the center. White's pawn are better but black's passed pawn will conctitute a serious menace, obliging white to use at least one piece to prevent his promotion."
43,Kxe5,e4e5,r1b4r/p1p1k1pp/1p6/4K3/8/5N2/PP4PP/3R1R2 b - - 0 22,"White has regained his pawn but having a knight is a drawback. Furthermore it's too far away from the center. White's pawn are better but black's passed pawn will conctitute a serious menace, obliging white to use at least one piece to prevent his promotion."
44,Bb7,c8b7,r6r/pbp1k1pp/1p6/4K3/8/5N2/PP4PP/3R1R2 w - - 1 23,"White has regained his pawn but having a knight is a drawback. Furthermore it's too far away from the center. White's pawn are better but black's passed pawn will conctitute a serious menace, obliging white to use at least one piece to prevent his promotion."
45,g3,g2g3,r6r/pbp1k1pp/1p6/4K3/8/5NP1/PP5P/3R1R2 b - - 0 23,"White has regained his pawn but having a knight is a drawback. Furthermore it's too far away from the center. White's pawn are better but black's passed pawn will conctitute a serious menace, obliging white to use at least one piece to prevent his promotion."
46,Rae8,a8e8,4r2r/pbp1k1pp/1p6/4K3/8/5NP1/PP5P/3R1R2 w - - 1 24,"White has regained his pawn but having a knight is a drawback. Furthermore it's too far away from the center. White's pawn are better but black's passed pawn will conctitute a serious menace, obliging white to use at least one piece to prevent his promotion."
