N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,"Alekhine's Defense, the four pawns attack."
2,Nf6,g8f6,rnbqkb1r/pppppppp/5n2/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 1 2,"Alekhine's Defense, the four pawns attack."
3,e5,e4e5,rnbqkb1r/pppppppp/5n2/4P3/8/8/PPPP1PPP/RNBQKBNR b KQkq - 0 2,"Alekhine's Defense, the four pawns attack."
4,Nd5,f6d5,rnbqkb1r/pppppppp/8/3nP3/8/8/PPPP1PPP/RNBQKBNR w KQkq - 1 3,"Alekhine's Defense, the four pawns attack."
5,d4,d2d4,rnbqkb1r/pppppppp/8/3nP3/3P4/8/PPP2PPP/RNBQKBNR b KQkq - 0 3,"Alekhine's Defense, the four pawns attack."
6,d6,d7d6,rnbqkb1r/ppp1pppp/3p4/3nP3/3P4/8/PPP2PPP/RNBQKBNR w KQkq - 0 4,"Alekhine's Defense, the four pawns attack."
7,c4,c2c4,rnbqkb1r/ppp1pppp/3p4/3nP3/2PP4/8/PP3PPP/RNBQKBNR b KQkq - 0 4,"Alekhine's Defense, the four pawns attack."
8,Nb6,d5b6,rnbqkb1r/ppp1pppp/1n1p4/4P3/2PP4/8/PP3PPP/RNBQKBNR w KQkq - 1 5,"Alekhine's Defense, the four pawns attack."
9,f4,f2f4,rnbqkb1r/ppp1pppp/1n1p4/4P3/2PP1P2/8/PP4PP/RNBQKBNR b KQkq - 0 5,"Alekhine's Defense, the four pawns attack."
10,dxe5,d6e5,rnbqkb1r/ppp1pppp/1n6/4p3/2PP1P2/8/PP4PP/RNBQKBNR w KQkq - 0 6,"?!  More traditional lines are 6. ... c5 or 6. ... Nc6.  I think after 7. Nf3 Black can run into some problems; if Black trades he will allow White to develop his Knight.  Also, e6 is now dangerously weak.  Some of the traditional problems of moving the f pawn (weakening the King's position) are, however, diminshed since White has already opened the f file."
11,fxe5,f4e5,rnbqkb1r/ppp1pppp/1n6/4P3/2PP4/8/PP4PP/RNBQKBNR b KQkq - 0 6,"?!  More traditional lines are 6. ... c5 or 6. ... Nc6.  I think after 7. Nf3 Black can run into some problems; if Black trades he will allow White to develop his Knight.  Also, e6 is now dangerously weak.  Some of the traditional problems of moving the f pawn (weakening the King's position) are, however, diminshed since White has already opened the f file."
12,f6,f7f6,rnbqkb1r/ppp1p1pp/1n3p2/4P3/2PP4/8/PP4PP/RNBQKBNR w KQkq - 0 7,"?!  More traditional lines are 6. ... c5 or 6. ... Nc6.  I think after 7. Nf3 Black can run into some problems; if Black trades he will allow White to develop his Knight.  Also, e6 is now dangerously weak.  Some of the traditional problems of moving the f pawn (weakening the King's position) are, however, diminshed since White has already opened the f file."
13,exf6,e5f6,rnbqkb1r/ppp1p1pp/1n3P2/8/2PP4/8/PP4PP/RNBQKBNR b KQkq - 0 7,"?  As I said, I would have played Nf3."
14,exf6,e7f6,rnbqkb1r/ppp3pp/1n3p2/8/2PP4/8/PP4PP/RNBQKBNR w KQkq - 0 8,?  I don't much care for lots of pawn shuffling.
15,c5,c4c5,rnbqkb1r/ppp3pp/1n3p2/2P5/3P4/8/PP4PP/RNBQKBNR b KQkq - 0 8,?  I don't much care for lots of pawn shuffling.
16,Nd5,b6d5,rnbqkb1r/ppp3pp/5p2/2Pn4/3P4/8/PP4PP/RNBQKBNR w KQkq - 1 9,"?  An empty threat, since if Bxd5 Qxd5 then White has the additional liability of guarding g2."
17,Bc4,f1c4,rnbqkb1r/ppp3pp/5p2/2Pn4/2BP4/8/PP4PP/RNBQK1NR b KQkq - 2 9,"?  An empty threat, since if Bxd5 Qxd5 then White has the additional liability of guarding g2."
