N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,This game is from a team match.
2,e6,e7e6,rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,The French Defense has been somewhat of a favourite of mine lately.
3,d4,d2d4,rnbqkbnr/pppp1ppp/4p3/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,"As white I like to play 2.d3 and transpose into the King's Indian Attack (Nd2, Ngf3, g3, Bg2, O-O, and so on)."
4,d5,d7d5,rnbqkbnr/ppp2ppp/4p3/3p4/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,3.Nd2 (Tarrasch Variation) or 3.e5 (Advance Variation) are other possible replies.
5,Nc3,b1c3,rnbqkbnr/ppp2ppp/4p3/3p4/3PP3/2N5/PPP2PPP/R1BQKBNR b KQkq - 1 3,3.Nd2 (Tarrasch Variation) or 3.e5 (Advance Variation) are other possible replies.
6,Bb4,f8b4,rnbqk1nr/ppp2ppp/4p3/3p4/1b1PP3/2N5/PPP2PPP/R1BQKBNR w KQkq - 2 4,The Winawer Variation. Other possibilities are 3...Nf6 (Classical Variation) and 3...dxe4 (Rubinstein Variation).
7,exd5,e4d5,rnbqk1nr/ppp2ppp/4p3/3P4/1b1P4/2N5/PPP2PPP/R1BQKBNR b KQkq - 0 4,"Not the most ambitious reply, but not bad by any means. 4.e5 or 4.Bd3 are other possibilities."
8,exd5,e6d5,rnbqk1nr/ppp2ppp/8/3p4/1b1P4/2N5/PPP2PPP/R1BQKBNR w KQkq - 0 5,"Normally black will trade his dark-squared bishop in the Winawer, but that's after 4.e5 c5 5.a3 and now Bxc3+ (5...Ba5 is possible). Here, however, I saw no reason to relinquish the two bishops, so that's the reason for this retreat."
9,a3,a2a3,rnbqk1nr/ppp2ppp/8/3p4/1b1P4/P1N5/1PP2PPP/R1BQKBNR b KQkq - 0 5,"Normally black will trade his dark-squared bishop in the Winawer, but that's after 4.e5 c5 5.a3 and now Bxc3+ (5...Ba5 is possible). Here, however, I saw no reason to relinquish the two bishops, so that's the reason for this retreat."
10,Be7,b4e7,rnbqk1nr/ppp1bppp/8/3p4/3P4/P1N5/1PP2PPP/R1BQKBNR w KQkq - 1 6,"Normally black will trade his dark-squared bishop in the Winawer, but that's after 4.e5 c5 5.a3 and now Bxc3+ (5...Ba5 is possible). Here, however, I saw no reason to relinquish the two bishops, so that's the reason for this retreat."
11,Nf3,g1f3,rnbqk1nr/ppp1bppp/8/3p4/3P4/P1N2N2/1PP2PPP/R1BQKB1R b KQkq - 2 6,"Keeping the pin, eventually black might play Bg6 to offer a trade of bishops."
12,Nf6,g8f6,rnbqk2r/ppp1bppp/5n2/3p4/3P4/P1N2N2/1PP2PPP/R1BQKB1R w KQkq - 3 7,"Keeping the pin, eventually black might play Bg6 to offer a trade of bishops."
13,Bd3,f1d3,rnbqk2r/ppp1bppp/5n2/3p4/3P4/P1NB1N2/1PP2PPP/R1BQK2R b KQkq - 4 7,"Keeping the pin, eventually black might play Bg6 to offer a trade of bishops."
14,Bg4,c8g4,rn1qk2r/ppp1bppp/5n2/3p4/3P2b1/P1NB1N2/1PP2PPP/R1BQK2R w KQkq - 5 8,"Keeping the pin, eventually black might play Bg6 to offer a trade of bishops."
15,h3,h2h3,rn1qk2r/ppp1bppp/5n2/3p4/3P2b1/P1NB1N1P/1PP2PP1/R1BQK2R b KQkq - 0 8,"Keeping the pin, eventually black might play Bg6 to offer a trade of bishops."
16,Bh5,g4h5,rn1qk2r/ppp1bppp/5n2/3p3b/3P4/P1NB1N1P/1PP2PP1/R1BQK2R w KQkq - 1 9,"Keeping the pin, eventually black might play Bg6 to offer a trade of bishops."
17,Bf4,c1f4,rn1qk2r/ppp1bppp/5n2/3p3b/3P1B2/P1NB1N1P/1PP2PP1/R2QK2R b KQkq - 2 9,"I'm not sure about this move, it seems weakening. The pin was annoying and white decided to break it."
18,O-O,e8g8,rn1q1rk1/ppp1bppp/5n2/3p3b/3P1B2/P1NB1N1P/1PP2PP1/R2QK2R w KQ - 3 10,"I'm not sure about this move, it seems weakening. The pin was annoying and white decided to break it."
19,O-O,e1g1,rn1q1rk1/ppp1bppp/5n2/3p3b/3P1B2/P1NB1N1P/1PP2PP1/R2Q1RK1 b - - 4 10,"I'm not sure about this move, it seems weakening. The pin was annoying and white decided to break it."
20,c6,c7c6,rn1q1rk1/pp2bppp/2p2n2/3p3b/3P1B2/P1NB1N1P/1PP2PP1/R2Q1RK1 w - - 0 11,"I'm not sure about this move, it seems weakening. The pin was annoying and white decided to break it."
21,Re1,f1e1,rn1q1rk1/pp2bppp/2p2n2/3p3b/3P1B2/P1NB1N1P/1PP2PP1/R2QR1K1 b - - 1 11,"I'm not sure about this move, it seems weakening. The pin was annoying and white decided to break it."
22,Nbd7,b8d7,r2q1rk1/pp1nbppp/2p2n2/3p3b/3P1B2/P1NB1N1P/1PP2PP1/R2QR1K1 w - - 2 12,"I'm not sure about this move, it seems weakening. The pin was annoying and white decided to break it."
23,g4,g2g4,r2q1rk1/pp1nbppp/2p2n2/3p3b/3P1BP1/P1NB1N1P/1PP2P2/R2QR1K1 b - - 0 12,"I'm not sure about this move, it seems weakening. The pin was annoying and white decided to break it."
24,Bg6,h5g6,r2q1rk1/pp1nbppp/2p2nb1/3p4/3P1BP1/P1NB1N1P/1PP2P2/R2QR1K1 w - - 1 13,Black was threatening a discovered attack.
25,Qe2,d1e2,r2q1rk1/pp1nbppp/2p2nb1/3p4/3P1BP1/P1NB1N1P/1PP1QP2/R3R1K1 b - - 2 13,Black was threatening a discovered attack.
26,Re8,f8e8,r2qr1k1/pp1nbppp/2p2nb1/3p4/3P1BP1/P1NB1N1P/1PP1QP2/R3R1K1 w - - 3 14,Black was threatening a discovered attack.
27,Qd2,e2d2,r2qr1k1/pp1nbppp/2p2nb1/3p4/3P1BP1/P1NB1N1P/1PPQ1P2/R3R1K1 b - - 4 14,Black was threatening a discovered attack.
28,Nf8,d7f8,r2qrnk1/pp2bppp/2p2nb1/3p4/3P1BP1/P1NB1N1P/1PPQ1P2/R3R1K1 w - - 5 15,"I wasn't sure this was best at the time. I wanted to reposition my knight (to e6 or g6) but I've given up control of the e5 square temporarily. I wasn't afraid of 15.Ne5 Bxd3 16.Qxd3 Ne6 (or Ng6, trying to simplify), but I thought I might have had better. 14...Bxd3 15.Qxd3 Nf8 (Qb6!?) also seemed a bit uninspiring. But the truth of the position seems to be I didn't really have a good active plan and I just had to wait for white to show his cards and only then react accordingly."
