N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,I joined Pauli0072's game. I checked out a few of his games quickly before.  I saw that he exposes the queen early so maybe there's a chance there.
2,d5,d7d5,rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,I saw he used queen pawn open alot.
3,exd5,e4d5,rnbqkbnr/ppp1pppp/8/3P4/8/8/PPPP1PPP/RNBQKBNR b KQkq - 0 2,One for me!
4,Qxd5,d8d5,rnb1kbnr/ppp1pppp/8/3q4/8/8/PPPP1PPP/RNBQKBNR w KQkq - 0 3,Wow queen's out fourth move!  So much for development.
5,Nc3,b1c3,rnb1kbnr/ppp1pppp/8/3q4/8/2N5/PPPP1PPP/R1BQKBNR b KQkq - 1 3,Going to get me a queen!
6,Qf5,d5f5,rnb1kbnr/ppp1pppp/8/5q2/8/2N5/PPPP1PPP/R1BQKBNR w KQkq - 2 4,Going to get me a queen!
7,Bd3,f1d3,rnb1kbnr/ppp1pppp/8/5q2/8/2NB4/PPPP1PPP/R1BQK1NR b KQkq - 3 4,Going to get me a queen!
8,Qg5,f5g5,rnb1kbnr/ppp1pppp/8/6q1/8/2NB4/PPPP1PPP/R1BQK1NR w KQkq - 4 5,Going to get me a queen!
9,Nf3,g1f3,rnb1kbnr/ppp1pppp/8/6q1/8/2NB1N2/PPPP1PPP/R1BQK2R b KQkq - 5 5,Going to get me a queen!
10,Qxg2,g5g2,rnb1kbnr/ppp1pppp/8/8/8/2NB1N2/PPPP1PqP/R1BQK2R w KQkq - 0 6,Yikes! an uninvited guest.
11,Rg1,h1g1,rnb1kbnr/ppp1pppp/8/8/8/2NB1N2/PPPP1PqP/R1BQK1R1 b Qkq - 1 6,Whew.  Now time for a bit of development.
12,Qh3,g2h3,rnb1kbnr/ppp1pppp/8/8/8/2NB1N1q/PPPP1P1P/R1BQK1R1 w Qkq - 2 7,Whew.  Now time for a bit of development.
13,Bf1,d3f1,rnb1kbnr/ppp1pppp/8/8/8/2N2N1q/PPPP1P1P/R1BQKBR1 b Qkq - 3 7,Whew.  Now time for a bit of development.
14,Qe6+,h3e6,rnb1kbnr/ppp1pppp/4q3/8/8/2N2N2/PPPP1P1P/R1BQKBR1 w Qkq - 4 8,Whew.  Now time for a bit of development.
15,Be2,f1e2,rnb1kbnr/ppp1pppp/4q3/8/8/2N2N2/PPPPBP1P/R1BQK1R1 b Qkq - 5 8,Whew.  Now time for a bit of development.
16,Nc6,b8c6,r1b1kbnr/ppp1pppp/2n1q3/8/8/2N2N2/PPPPBP1P/R1BQK1R1 w Qkq - 6 9,Should have gone with Pxa2 to deal with the Knight at b4
17,d3,d2d3,r1b1kbnr/ppp1pppp/2n1q3/8/8/2NP1N2/PPP1BP1P/R1BQK1R1 b Qkq - 0 9,Should have gone with Pxa2 to deal with the Knight at b4
18,h6,h7h6,r1b1kbnr/ppp1ppp1/2n1q2p/8/8/2NP1N2/PPP1BP1P/R1BQK1R1 w Qkq - 0 10,Should have gone with Pxa2 to deal with the Knight at b4
19,d4,d3d4,r1b1kbnr/ppp1ppp1/2n1q2p/8/3P4/2N2N2/PPP1BP1P/R1BQK1R1 b Qkq - 0 10,Should have gone with Pxa2 to deal with the Knight at b4
20,Nb4,c6b4,r1b1kbnr/ppp1ppp1/4q2p/8/1n1P4/2N2N2/PPP1BP1P/R1BQK1R1 w Qkq - 1 11,Should have gone with Pxa2 to deal with the Knight at b4
21,Kf1,e1f1,r1b1kbnr/ppp1ppp1/4q2p/8/1n1P4/2N2N2/PPP1BP1P/R1BQ1KR1 b kq - 2 11,Should have gone with Pxa2 to deal with the Knight at b4
22,Qh3+,e6h3,r1b1kbnr/ppp1ppp1/7p/8/1n1P4/2N2N1q/PPP1BP1P/R1BQ1KR1 w kq - 3 12,Round 2! We're under attack.
23,Rg2,g1g2,r1b1kbnr/ppp1ppp1/7p/8/1n1P4/2N2N1q/PPP1BPRP/R1BQ1K2 b kq - 4 12,That bishop is trouble with the Knight at b4 I should have moved the Rook in anticipation of Kxc2
24,Bf5,c8f5,r3kbnr/ppp1ppp1/7p/5b2/1n1P4/2N2N1q/PPP1BPRP/R1BQ1K2 w kq - 5 13,That bishop is trouble with the Knight at b4 I should have moved the Rook in anticipation of Kxc2
25,Ng1,f3g1,r3kbnr/ppp1ppp1/7p/5b2/1n1P4/2N4q/PPP1BPRP/R1BQ1KN1 b kq - 6 13,But my mind was on this Ah ha!  I've got the queen trapped he's got no where to go.
26,Qh4,h3h4,r3kbnr/ppp1ppp1/7p/5b2/1n1P3q/2N5/PPP1BPRP/R1BQ1KN1 w kq - 7 14,(sigh) except for h4!!
27,a3,a2a3,r3kbnr/ppp1ppp1/7p/5b2/1n1P3q/P1N5/1PP1BPRP/R1BQ1KN1 b kq - 0 14,Ugg why didn't I see this one Bf5 covers Kxc2. Can't take him with the Queen
28,Nxc2,b4c2,r3kbnr/ppp1ppp1/7p/5b2/3P3q/P1N5/1Pn1BPRP/R1BQ1KN1 w kq - 0 15,Ugg why didn't I see this one Bf5 covers Kxc2. Can't take him with the Queen
29,Rb1,a1b1,r3kbnr/ppp1ppp1/7p/5b2/3P3q/P1N5/1Pn1BPRP/1RBQ1KN1 b kq - 1 15,Saved the Rook.
30,Nxd4,c2d4,r3kbnr/ppp1ppp1/7p/5b2/3n3q/P1N5/1P2BPRP/1RBQ1KN1 w kq - 0 16,Now the Rook is exposed to the Bishop at F5 I should have moved it but...
31,Nf3,g1f3,r3kbnr/ppp1ppp1/7p/5b2/3n3q/P1N2N2/1P2BPRP/1RBQ1K2 b kq - 1 16,Shall I take your Knight or the Queen?
32,Nxf3,d4f3,r3kbnr/ppp1ppp1/7p/5b2/7q/P1N2n2/1P2BPRP/1RBQ1K2 w kq - 0 17,Niether! I goofed here and recapture his knight leaving the Rook exposed.
33,Bxf3,e2f3,r3kbnr/ppp1ppp1/7p/5b2/7q/P1N2B2/1P3PRP/1RBQ1K2 b kq - 0 17,Which he takes full advantage of...
34,Bxb1,f5b1,r3kbnr/ppp1ppp1/7p/8/7q/P1N2B2/1P3PRP/1bBQ1K2 w kq - 0 18,Ow!!!
35,Nxb1,c3b1,r3kbnr/ppp1ppp1/7p/8/7q/P4B2/1P3PRP/1NBQ1K2 b kq - 0 18,Well got a consolation bishop not very satisfying though
