N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,"This is a league match, when I was challenged my opponent was around 200 points north of my rating so I was expecting a tough match and that is what I got."
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,I've recently played in a Kings Gambit tournament with mixed results however I really enjoyed it so I thought I would give it a go here. I was hoping it would take my opponent to less secure territory
3,f4,f2f4,rnbqkbnr/pppp1ppp/8/4p3/4PP2/8/PPPP2PP/RNBQKBNR b KQkq - 0 2,I've recently played in a Kings Gambit tournament with mixed results however I really enjoyed it so I thought I would give it a go here. I was hoping it would take my opponent to less secure territory
4,exf4,e5f4,rnbqkbnr/pppp1ppp/8/8/4Pp2/8/PPPP2PP/RNBQKBNR w KQkq - 0 3,This is the bishops gambit variation
5,Bc4,f1c4,rnbqkbnr/pppp1ppp/8/8/2B1Pp2/8/PPPP2PP/RNBQK1NR b KQkq - 1 3,This is the bishops gambit variation
6,Nf6,g8f6,rnbqkb1r/pppp1ppp/5n2/8/2B1Pp2/8/PPPP2PP/RNBQK1NR w KQkq - 2 4,"bishop's gambit, Bogolyubov variation"
7,Nc3,b1c3,rnbqkb1r/pppp1ppp/5n2/8/2B1Pp2/2N5/PPPP2PP/R1BQK1NR b KQkq - 3 4,This is a mistake
8,Nc6,b8c6,r1bqkb1r/pppp1ppp/2n2n2/8/2B1Pp2/2N5/PPPP2PP/R1BQK1NR w KQkq - 4 5,This is a mistake
9,Nf3,g1f3,r1bqkb1r/pppp1ppp/2n2n2/8/2B1Pp2/2N2N2/PPPP2PP/R1BQK2R b KQkq - 5 5,This is a mistake
10,d6,d7d6,r1bqkb1r/ppp2ppp/2np1n2/8/2B1Pp2/2N2N2/PPPP2PP/R1BQK2R w KQkq - 0 6,This is a mistake
11,d4,d2d4,r1bqkb1r/ppp2ppp/2np1n2/8/2BPPp2/2N2N2/PPP3PP/R1BQK2R b KQkq - 0 6,This is a mistake
12,Bg4,c8g4,r2qkb1r/ppp2ppp/2np1n2/8/2BPPpb1/2N2N2/PPP3PP/R1BQK2R w KQkq - 1 7,This is a mistake
