N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,Vienna game.
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,Vienna game.
3,Nc3,b1c3,rnbqkbnr/pppp1ppp/8/4p3/4P3/2N5/PPPP1PPP/R1BQKBNR b KQkq - 1 2,Vienna game.
4,Nf6,g8f6,rnbqkb1r/pppp1ppp/5n2/4p3/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq - 2 3,"And now it is the four knights. Usually it is rather boring, but not in this game!"
5,Nf3,g1f3,rnbqkb1r/pppp1ppp/5n2/4p3/4P3/2N2N2/PPPP1PPP/R1BQKB1R b KQkq - 3 3,"And now it is the four knights. Usually it is rather boring, but not in this game!"
6,Nc6,b8c6,r1bqkb1r/pppp1ppp/2n2n2/4p3/4P3/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 4 4,"And now it is the four knights. Usually it is rather boring, but not in this game!"
7,Bc4,f1c4,r1bqkb1r/pppp1ppp/2n2n2/4p3/2B1P3/2N2N2/PPPP1PPP/R1BQK2R b KQkq - 5 4,?! Probably a bit of a wasted move.
8,Bc5,f8c5,r1bqk2r/pppp1ppp/2n2n2/2b1p3/2B1P3/2N2N2/PPPP1PPP/R1BQK2R w KQkq - 6 5,?! Probably a bit of a wasted move.
9,a3,a2a3,r1bqk2r/pppp1ppp/2n2n2/2b1p3/2B1P3/P1N2N2/1PPP1PPP/R1BQK2R b KQkq - 0 5,?! Probably a bit of a wasted move.
10,d6,d7d6,r1bqk2r/ppp2ppp/2np1n2/2b1p3/2B1P3/P1N2N2/1PPP1PPP/R1BQK2R w KQkq - 0 6,"This is a pretty dull position, hard to imagine how it will change."
11,d3,d2d3,r1bqk2r/ppp2ppp/2np1n2/2b1p3/2B1P3/P1NP1N2/1PP2PPP/R1BQK2R b KQkq - 0 6,"This is a pretty dull position, hard to imagine how it will change."
12,O-O,e8g8,r1bq1rk1/ppp2ppp/2np1n2/2b1p3/2B1P3/P1NP1N2/1PP2PPP/R1BQK2R w KQ - 1 7,"This is a pretty dull position, hard to imagine how it will change."
13,Ng5,f3g5,r1bq1rk1/ppp2ppp/2np1n2/2b1p1N1/2B1P3/P1NP4/1PP2PPP/R1BQK2R b KQ - 2 7,And... Boom. The 'boring' position is now not so boring.
14,h6,h7h6,r1bq1rk1/ppp2pp1/2np1n1p/2b1p1N1/2B1P3/P1NP4/1PP2PPP/R1BQK2R w KQ - 0 8,And... Boom. The 'boring' position is now not so boring.
15,h4,h2h4,r1bq1rk1/ppp2pp1/2np1n1p/2b1p1N1/2B1P2P/P1NP4/1PP2PP1/R1BQK2R b KQ - 0 8,And... Boom. The 'boring' position is now not so boring.
16,hxg5,h6g5,r1bq1rk1/ppp2pp1/2np1n2/2b1p1p1/2B1P2P/P1NP4/1PP2PP1/R1BQK2R w KQ - 0 9,"?? Really bad decision. I thought I'd be okay since my knight prevents Qh5, but it wasn't enough."
17,hxg5,h4g5,r1bq1rk1/ppp2pp1/2np1n2/2b1p1P1/2B1P3/P1NP4/1PP2PP1/R1BQK2R b KQ - 0 9,And... BLUNDER! Allows him to win back his piece.
18,Bg4,c8g4,r2q1rk1/ppp2pp1/2np1n2/2b1p1P1/2B1P1b1/P1NP4/1PP2PP1/R1BQK2R w KQ - 1 10,And... BLUNDER! Allows him to win back his piece.
19,f3,f2f3,r2q1rk1/ppp2pp1/2np1n2/2b1p1P1/2B1P1b1/P1NP1P2/1PP3P1/R1BQK2R b KQ - 0 10,"No matter what I played, my knight would have to stop defending h5."
20,Nxe4,f6e4,r2q1rk1/ppp2pp1/2np4/2b1p1P1/2B1n1b1/P1NP1P2/1PP3P1/R1BQK2R w KQ - 0 11,"No matter what I played, my knight would have to stop defending h5."
21,dxe4,d3e4,r2q1rk1/ppp2pp1/2np4/2b1p1P1/2B1P1b1/P1N2P2/1PP3P1/R1BQK2R b KQ - 0 11,Clearing the way for his queen.
22,Bd7,g4d7,r2q1rk1/pppb1pp1/2np4/2b1p1P1/2B1P3/P1N2P2/1PP3P1/R1BQK2R w KQ - 1 12,Clearing the way for his queen.
23,f4,f3f4,r2q1rk1/pppb1pp1/2np4/2b1p1P1/2B1PP2/P1N5/1PP3P1/R1BQK2R b KQ - 0 12,Clearing the way for his queen.
24,g6,g7g6,r2q1rk1/pppb1p2/2np2p1/2b1p1P1/2B1PP2/P1N5/1PP3P1/R1BQK2R w KQ - 0 13,! Strong.
25,f5,f4f5,r2q1rk1/pppb1p2/2np2p1/2b1pPP1/2B1P3/P1N5/1PP3P1/R1BQK2R b KQ - 0 13,! Strong.
26,gxf5,g6f5,r2q1rk1/pppb1p2/2np4/2b1ppP1/2B1P3/P1N5/1PP3P1/R1BQK2R w KQ - 0 14,?? Should have created an escape route for my king by moving my rook.
27,Qh5,d1h5,r2q1rk1/pppb1p2/2np4/2b1ppPQ/2B1P3/P1N5/1PP3P1/R1B1K2R b KQ - 1 14,Nothing I can do.
28,Re8,f8e8,r2qr1k1/pppb1p2/2np4/2b1ppPQ/2B1P3/P1N5/1PP3P1/R1B1K2R w KQ - 2 15,Well done Jimrocks22!
29,Qh8#,h5h8,r2qr1kQ/pppb1p2/2np4/2b1ppP1/2B1P3/P1N5/1PP3P1/R1B1K2R b KQ - 3 15,Well done Jimrocks22!
