N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,Waiting move
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,Waiting move
3,Nf3,g1f3,rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,Waiting move
4,Nc6,b8c6,r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,Waiting move
5,Bb5,f1b5,r1bqkbnr/pppp1ppp/2n5/1B2p3/4P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 3 3,Waiting move
6,a6,a7a6,r1bqkbnr/1ppp1ppp/p1n5/1B2p3/4P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4,Waiting move
7,Ba4,b5a4,r1bqkbnr/1ppp1ppp/p1n5/4p3/B3P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 1 4,Waiting move
8,Nf6,g8f6,r1bqkb1r/1ppp1ppp/p1n2n2/4p3/B3P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 2 5,Waiting move
9,Nc3,b1c3,r1bqkb1r/1ppp1ppp/p1n2n2/4p3/B3P3/2N2N2/PPPP1PPP/R1BQK2R b KQkq - 3 5,Waiting move
10,Bb4,f8b4,r1bqk2r/1ppp1ppp/p1n2n2/4p3/Bb2P3/2N2N2/PPPP1PPP/R1BQK2R w KQkq - 4 6,Waiting move
11,Nd5,c3d5,r1bqk2r/1ppp1ppp/p1n2n2/3Np3/Bb2P3/5N2/PPPP1PPP/R1BQK2R b KQkq - 5 6,Waiting move
12,Be7,b4e7,r1bqk2r/1pppbppp/p1n2n2/3Np3/B3P3/5N2/PPPP1PPP/R1BQK2R w KQkq - 6 7,Waiting move
13,O-O,e1g1,r1bqk2r/1pppbppp/p1n2n2/3Np3/B3P3/5N2/PPPP1PPP/R1BQ1RK1 b kq - 7 7,Waiting move
14,O-O,e8g8,r1bq1rk1/1pppbppp/p1n2n2/3Np3/B3P3/5N2/PPPP1PPP/R1BQ1RK1 w - - 8 8,Waiting move
