N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,"this game started more than three months ago, and this must be one of the reasons I truly and utterly hate correspondence chess; especially at 5 days per move... mind you, at this rate a player earns an extra day per week over the weekend, to prevent you from timing out over the weekend; like all players who are liable to time out on Friday... this player decides to use them all up; avoid these players, if you can: they try to make you lose out of boredom..."
2,c5,c7c5,rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,at the time - january 14 - I was rated 1836 against 1625; this game was just supposed to be a quick in-between to earn some points... I was pretty confident in this opening...
3,c4,c2c4,rnbqkbnr/pp1ppppp/8/2p5/2P1P3/8/PP1P1PPP/RNBQKBNR b KQkq - 0 2,"at this point, I was sure to win this game... this will lock out the development of Bf1..."
4,g6,g7g6,rnbqkbnr/pp1ppp1p/6p1/2p5/2P1P3/8/PP1P1PPP/RNBQKBNR w KQkq - 0 3,leaving Black too much play... d4 or Be3 were best...
5,Nc3,b1c3,rnbqkbnr/pp1ppp1p/6p1/2p5/2P1P3/2N5/PP1P1PPP/R1BQKBNR b KQkq - 1 3,leaving Black too much play... d4 or Be3 were best...
6,Bg7,f8g7,rnbqk1nr/pp1pppbp/6p1/2p5/2P1P3/2N5/PP1P1PPP/R1BQKBNR w KQkq - 2 4,leaving Black too much play... d4 or Be3 were best...
7,d3,d2d3,rnbqk1nr/pp1pppbp/6p1/2p5/2P1P3/2NP4/PP3PPP/R1BQKBNR b KQkq - 0 4,leaving Black too much play... d4 or Be3 were best...
8,e6,e7e6,rnbqk1nr/pp1p1pbp/4p1p1/2p5/2P1P3/2NP4/PP3PPP/R1BQKBNR w KQkq - 0 5,leaving Black too much play... d4 or Be3 were best...
9,Nf3,g1f3,rnbqk1nr/pp1p1pbp/4p1p1/2p5/2P1P3/2NP1N2/PP3PPP/R1BQKB1R b KQkq - 1 5,leaving Black too much play... d4 or Be3 were best...
10,Ne7,g8e7,rnbqk2r/pp1pnpbp/4p1p1/2p5/2P1P3/2NP1N2/PP3PPP/R1BQKB1R w KQkq - 2 6,leaving Black too much play... d4 or Be3 were best...
11,Be2,f1e2,rnbqk2r/pp1pnpbp/4p1p1/2p5/2P1P3/2NP1N2/PP2BPPP/R1BQK2R b KQkq - 3 6,leaving Black too much play... d4 or Be3 were best...
12,O-O,e8g8,rnbq1rk1/pp1pnpbp/4p1p1/2p5/2P1P3/2NP1N2/PP2BPPP/R1BQK2R w KQ - 4 7,same here...
13,O-O,e1g1,rnbq1rk1/pp1pnpbp/4p1p1/2p5/2P1P3/2NP1N2/PP2BPPP/R1BQ1RK1 b - - 5 7,same here...
14,d5,d7d5,rnbq1rk1/pp2npbp/4p1p1/2pp4/2P1P3/2NP1N2/PP2BPPP/R1BQ1RK1 w - - 0 8,as always the plan...
15,Bd2,c1d2,rnbq1rk1/pp2npbp/4p1p1/2pp4/2P1P3/2NP1N2/PP1BBPPP/R2Q1RK1 b - - 1 8,"Black has taken over control; a bit better was cxd5, exd5, Rc1..."
16,Nbc6,b8c6,r1bq1rk1/pp2npbp/2n1p1p1/2pp4/2P1P3/2NP1N2/PP1BBPPP/R2Q1RK1 w - - 2 9,"Black has taken over control; a bit better was cxd5, exd5, Rc1..."
17,a3,a2a3,r1bq1rk1/pp2npbp/2n1p1p1/2pp4/2P1P3/P1NP1N2/1P1BBPPP/R2Q1RK1 b - - 0 9,"Black has taken over control; a bit better was cxd5, exd5, Rc1..."
18,b6,b7b6,r1bq1rk1/p3npbp/1pn1p1p1/2pp4/2P1P3/P1NP1N2/1P1BBPPP/R2Q1RK1 w - - 0 10,"Black has taken over control; a bit better was cxd5, exd5, Rc1..."
19,Bg5,d2g5,r1bq1rk1/p3npbp/1pn1p1p1/2pp2B1/2P1P3/P1NP1N2/1P2BPPP/R2Q1RK1 b - - 1 10,"a weak move... White had no better than Rb1, dxe4, dxe4, Nd4, Nxd4, cxd4, Na2..."
20,d4,d5d4,r1bq1rk1/p3npbp/1pn1p1p1/2p3B1/2PpP3/P1NP1N2/1P2BPPP/R2Q1RK1 w - - 0 11,"probably already the losing move... better was Re1, Nd8, Bd2..."
