N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,"Hi everyone!

I had a peek through Nuntar's past game history and I spotted this little game.  This was against Coach Ion.  In this game Ion deviates from the usual Bxf7+ and plays Nxf7.  Here is how it all works out ...."
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,5. Nxf7 - this move used to be played before Bxf7+ was played mainly in our MT.  This choice of capture brings out an insane passage of play ......
3,Nf3,g1f3,rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,5. Nxf7 - this move used to be played before Bxf7+ was played mainly in our MT.  This choice of capture brings out an insane passage of play ......
4,Nc6,b8c6,r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,5. Nxf7 - this move used to be played before Bxf7+ was played mainly in our MT.  This choice of capture brings out an insane passage of play ......
5,Bc4,f1c4,r1bqkbnr/pppp1ppp/2n5/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 3 3,5. Nxf7 - this move used to be played before Bxf7+ was played mainly in our MT.  This choice of capture brings out an insane passage of play ......
6,Nf6,g8f6,r1bqkb1r/pppp1ppp/2n2n2/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 4 4,5. Nxf7 - this move used to be played before Bxf7+ was played mainly in our MT.  This choice of capture brings out an insane passage of play ......
7,Ng5,f3g5,r1bqkb1r/pppp1ppp/2n2n2/4p1N1/2B1P3/8/PPPP1PPP/RNBQK2R b KQkq - 5 4,5. Nxf7 - this move used to be played before Bxf7+ was played mainly in our MT.  This choice of capture brings out an insane passage of play ......
8,Bc5,f8c5,r1bqk2r/pppp1ppp/2n2n2/2b1p1N1/2B1P3/8/PPPP1PPP/RNBQK2R w KQkq - 6 5,5. Nxf7 - this move used to be played before Bxf7+ was played mainly in our MT.  This choice of capture brings out an insane passage of play ......
9,Nxf7,g5f7,r1bqk2r/pppp1Npp/2n2n2/2b1p3/2B1P3/8/PPPP1PPP/RNBQK2R b KQkq - 0 5,5. Nxf7 - this move used to be played before Bxf7+ was played mainly in our MT.  This choice of capture brings out an insane passage of play ......
10,Bxf2+,c5f2,r1bqk2r/pppp1Npp/2n2n2/4p3/2B1P3/8/PPPP1bPP/RNBQK2R w KQkq - 0 6,5. ...... Bxf2+ - ....... like this.
11,Kf1,e1f1,r1bqk2r/pppp1Npp/2n2n2/4p3/2B1P3/8/PPPP1bPP/RNBQ1K1R b kq - 1 6,"6.  Kf1 - Ion has been denied the right to castle but will nuntar have the resources at his disposal to ensure he cops Old Matey?  Well, let's read on..."
12,Qe7,d8e7,r1b1k2r/ppppqNpp/2n2n2/4p3/2B1P3/8/PPPP1bPP/RNBQ1K1R w kq - 2 7,"7. Nxh8 - Ion's greedy knight gobbles up nuntar's rook, but this could be a costly loss of tempo."
13,Nxh8,f7h8,r1b1k2N/ppppq1pp/2n2n2/4p3/2B1P3/8/PPPP1bPP/RNBQ1K1R b q - 0 7,"7. Nxh8 - Ion's greedy knight gobbles up nuntar's rook, but this could be a costly loss of tempo."
14,d5,d7d5,r1b1k2N/ppp1q1pp/2n2n2/3pp3/2B1P3/8/PPPP1bPP/RNBQ1K1R w q - 0 8,8. ...... Nd4 - nuntar gives up a pawn but his queen knight is moving ever closer to the kingside.  Ion is not in any hurry to take nuntar's bishop.  Methinks he does not fancy his king being stared down by nuntar's queen on the f column.
15,exd5,e4d5,r1b1k2N/ppp1q1pp/2n2n2/3Pp3/2B5/8/PPPP1bPP/RNBQ1K1R b q - 0 8,8. ...... Nd4 - nuntar gives up a pawn but his queen knight is moving ever closer to the kingside.  Ion is not in any hurry to take nuntar's bishop.  Methinks he does not fancy his king being stared down by nuntar's queen on the f column.
16,Nd4,c6d4,r1b1k2N/ppp1q1pp/5n2/3Pp3/2Bn4/8/PPPP1bPP/RNBQ1K1R w q - 1 9,8. ...... Nd4 - nuntar gives up a pawn but his queen knight is moving ever closer to the kingside.  Ion is not in any hurry to take nuntar's bishop.  Methinks he does not fancy his king being stared down by nuntar's queen on the f column.
17,c3,c2c3,r1b1k2N/ppp1q1pp/5n2/3Pp3/2Bn4/2P5/PP1P1bPP/RNBQ1K1R b q - 0 9,9. ...... Bg4 - Nuntar has now cleared the decks with this move which also gains a tempo attacking the WQ.  Ion now counter-attacks with 10. d6.
18,Bg4,c8g4,r3k2N/ppp1q1pp/5n2/3Pp3/2Bn2b1/2P5/PP1P1bPP/RNBQ1K1R w q - 1 10,9. ...... Bg4 - Nuntar has now cleared the decks with this move which also gains a tempo attacking the WQ.  Ion now counter-attacks with 10. d6.
19,d6,d5d6,r3k2N/ppp1q1pp/3P1n2/4p3/2Bn2b1/2P5/PP1P1bPP/RNBQ1K1R b q - 0 10,11. ..... Nd7 - preserving the option of 0-0-0.
20,cxd6,c7d6,r3k2N/pp2q1pp/3p1n2/4p3/2Bn2b1/2P5/PP1P1bPP/RNBQ1K1R w q - 0 11,11. ..... Nd7 - preserving the option of 0-0-0.
21,Qa4+,d1a4,r3k2N/pp2q1pp/3p1n2/4p3/Q1Bn2b1/2P5/PP1P1bPP/RNB2K1R b q - 1 11,11. ..... Nd7 - preserving the option of 0-0-0.
22,Nd7,f6d7,r3k2N/pp1nq1pp/3p4/4p3/Q1Bn2b1/2P5/PP1P1bPP/RNB2K1R w q - 2 12,11. ..... Nd7 - preserving the option of 0-0-0.
