N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,Nf3,g1f3,rnbqkbnr/pppppppp/8/8/8/5N2/PPPPPPPP/RNBQKB1R b KQkq - 1 1,"This game is, thus far, my favorite bloody bout playing the Dutch Defense.  I was very pleased with the king-side storm I manufactured, and the tactical mêlée that ensued.  Settle in for a tour of Devil's Den."
2,d6,d7d6,rnbqkbnr/ppp1pppp/3p4/8/8/5N2/PPPPPPPP/RNBQKB1R w KQkq - 0 2,"1. ...d6 is a flexible move against 1. Nf3, and is one of my favorites."
3,g3,g2g3,rnbqkbnr/ppp1pppp/3p4/8/8/5NP1/PPPPPP1P/RNBQKB1R b KQkq - 0 2,"Now with 2. d4, which I believe is best after 1. Nf3 d6, I planned on experimenting with 2. ...Bg4!?, The Wade Defense, named after British IM Robert Wade, or 2. ...f5, which will transpose eventually to more standard Leningrad Dutch or Antoshin Dutch lines."
4,e5,e7e5,rnbqkbnr/ppp2ppp/3p4/4p3/8/5NP1/PPPPPP1P/RNBQKB1R w KQkq - 0 3,"I am always happy to get to play these three pawn moves off the bat against KIA/English setups and claim a healthy and solid share of the center.  I call the d6/e5/f5 formation the ""Dutch Wing"" because it resembles a bird's wingspan, and this is the common ideal pawn structure in the classical Dutch."
5,d3,d2d3,rnbqkbnr/ppp2ppp/3p4/4p3/8/3P1NP1/PPP1PP1P/RNBQKB1R b KQkq - 0 3,"I am always happy to get to play these three pawn moves off the bat against KIA/English setups and claim a healthy and solid share of the center.  I call the d6/e5/f5 formation the ""Dutch Wing"" because it resembles a bird's wingspan, and this is the common ideal pawn structure in the classical Dutch."
6,f5,f7f5,rnbqkbnr/ppp3pp/3p4/4pp2/8/3P1NP1/PPP1PP1P/RNBQKB1R w KQkq - 0 4,"I am always happy to get to play these three pawn moves off the bat against KIA/English setups and claim a healthy and solid share of the center.  I call the d6/e5/f5 formation the ""Dutch Wing"" because it resembles a bird's wingspan, and this is the common ideal pawn structure in the classical Dutch."
7,Bg2,f1g2,rnbqkbnr/ppp3pp/3p4/4pp2/8/3P1NP1/PPP1PPBP/RNBQK2R b KQkq - 1 4,"White has elected to play the Barcza System, named after Hungarian GM Gideon Barcza.  Basically a King's Indian Defense reversed with a tempo up.  A flexible hypermodern approach, however I'm always comfortable when white gives me a free hand in the center."
8,Nf6,g8f6,rnbqkb1r/ppp3pp/3p1n2/4pp2/8/3P1NP1/PPP1PPBP/RNBQK2R w KQkq - 2 5,"White has elected to play the Barcza System, named after Hungarian GM Gideon Barcza.  Basically a King's Indian Defense reversed with a tempo up.  A flexible hypermodern approach, however I'm always comfortable when white gives me a free hand in the center."
9,O-O,e1g1,rnbqkb1r/ppp3pp/3p1n2/4pp2/8/3P1NP1/PPP1PPBP/RNBQ1RK1 b kq - 3 5,"White has elected to play the Barcza System, named after Hungarian GM Gideon Barcza.  Basically a King's Indian Defense reversed with a tempo up.  A flexible hypermodern approach, however I'm always comfortable when white gives me a free hand in the center."
10,Be7,f8e7,rnbqk2r/ppp1b1pp/3p1n2/4pp2/8/3P1NP1/PPP1PPBP/RNBQ1RK1 w kq - 4 6,"6. Nbd2 is a useful ""waiting"" alternative, that doesn't rule out an e4 break in the future.  6. c4 now transposes into a common English Opening formation."
11,c4,c2c4,rnbqk2r/ppp1b1pp/3p1n2/4pp2/2P5/3P1NP1/PP2PPBP/RNBQ1RK1 b kq - 0 6,"6. Nbd2 is a useful ""waiting"" alternative, that doesn't rule out an e4 break in the future.  6. c4 now transposes into a common English Opening formation."
12,O-O,e8g8,rnbq1rk1/ppp1b1pp/3p1n2/4pp2/2P5/3P1NP1/PP2PPBP/RNBQ1RK1 w - - 1 7,"The knight is well placed on c6 in most lines of the Dutch, often contesting or supporting the d4 and e5 squares, and well placed for re-development ala a Steinitz-ean ...Nc6-d8-f7."
