N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,Most common play.
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,Taking control of the center
3,Nf3,g1f3,rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,Attacking the pawn.
4,Nc6,b8c6,r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,Defending.
5,Bc4,f1c4,r1bqkbnr/pppp1ppp/2n5/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 3 3,A move that i perfected long ago.
6,Nf6,g8f6,r1bqkb1r/pppp1ppp/2n2n2/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 4 4,Attacking the pawn on e4.
7,Ng5,f3g5,r1bqkb1r/pppp1ppp/2n2n2/4p1N1/2B1P3/8/PPPP1PPP/RNBQK2R b KQkq - 5 4,Most common response.
8,d5,d7d5,r1bqkb1r/ppp2ppp/2n2n2/3pp1N1/2B1P3/8/PPPP1PPP/RNBQK2R w KQkq - 0 5,Black tries to block off the attack.
9,exd5,e4d5,r1bqkb1r/ppp2ppp/2n2n2/3Pp1N1/2B5/8/PPPP1PPP/RNBQK2R b KQkq - 0 5,Black lost a pawn.
10,b5,b7b5,r1bqkb1r/p1p2ppp/2n2n2/1p1Pp1N1/2B5/8/PPPP1PPP/RNBQK2R w KQkq - 0 6,"Surprise! A very affective move, most people played how my opponent played here. White is expecting you to play Na5."
11,Bxb5,c4b5,r1bqkb1r/p1p2ppp/2n2n2/1B1Pp1N1/8/8/PPPP1PPP/RNBQK2R b KQkq - 0 6,Most players respond like this.
12,Qxd5,d8d5,r1b1kb1r/p1p2ppp/2n2n2/1B1qp1N1/8/8/PPPP1PPP/RNBQK2R w KQkq - 0 7,Attacking the g2 pawn and the bishop.
13,Bxc6+,b5c6,r1b1kb1r/p1p2ppp/2B2n2/3qp1N1/8/8/PPPP1PPP/RNBQK2R b KQkq - 0 7,Most common response.
14,Qxc6,d5c6,r1b1kb1r/p1p2ppp/2q2n2/4p1N1/8/8/PPPP1PPP/RNBQK2R w KQkq - 0 8,Taking back.
15,O-O,e1g1,r1b1kb1r/p1p2ppp/2q2n2/4p1N1/8/8/PPPP1PPP/RNBQ1RK1 b kq - 1 8,"Castling, and defending the pawn."
16,Bd6,f8d6,r1b1k2r/p1p2ppp/2qb1n2/4p1N1/8/8/PPPP1PPP/RNBQ1RK1 w kq - 2 9,Getting development.
17,d3,d2d3,r1b1k2r/p1p2ppp/2qb1n2/4p1N1/8/3P4/PPP2PPP/RNBQ1RK1 b kq - 0 9,Threatning mate on g2.
18,Bb7,c8b7,r3k2r/pbp2ppp/2qb1n2/4p1N1/8/3P4/PPP2PPP/RNBQ1RK1 w kq - 1 10,Threatning mate on g2.
19,f3,f2f3,r3k2r/pbp2ppp/2qb1n2/4p1N1/8/3P1P2/PPP3PP/RNBQ1RK1 b kq - 0 10,Blocking the way.
20,h6,h7h6,r3k2r/pbp2pp1/2qb1n1p/4p1N1/8/3P1P2/PPP3PP/RNBQ1RK1 w kq - 0 11,Probably better was fxe4 because that can lead to an attack on my king.
21,Ne4,g5e4,r3k2r/pbp2pp1/2qb1n1p/4p3/4N3/3P1P2/PPP3PP/RNBQ1RK1 b kq - 1 11,Probably better was fxe4 because that can lead to an attack on my king.
22,Nxe4,f6e4,r3k2r/pbp2pp1/2qb3p/4p3/4n3/3P1P2/PPP3PP/RNBQ1RK1 w kq - 0 12,Probably better was fxe4 because that can lead to an attack on my king.
23,dxe4,d3e4,r3k2r/pbp2pp1/2qb3p/4p3/4P3/5P2/PPP3PP/RNBQ1RK1 b kq - 0 12,Probably better was fxe4 because that can lead to an attack on my king.
24,Bc5+,d6c5,r3k2r/pbp2pp1/2q4p/2b1p3/4P3/5P2/PPP3PP/RNBQ1RK1 w kq - 1 13,Found a way to win his rook.
