N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,The Centre Game.
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,The Centre Game.
3,d4,d2d4,rnbqkbnr/pppp1ppp/8/4p3/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,The Centre Game.
4,d5,d7d5,rnbqkbnr/ppp2ppp/8/3pp3/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,The Centre Game.
5,Nc3,b1c3,rnbqkbnr/ppp2ppp/8/3pp3/3PP3/2N5/PPP2PPP/R1BQKBNR b KQkq - 1 3,Here I deviate from Gameknot's database.
6,Bb4,f8b4,rnbqk1nr/ppp2ppp/8/3pp3/1b1PP3/2N5/PPP2PPP/R1BQKBNR w KQkq - 2 4,Do you have any idea of what opening this is? I'm too lazy to look it up. :)
7,f3,f2f3,rnbqk1nr/ppp2ppp/8/3pp3/1b1PP3/2N2P2/PPP3PP/R1BQKBNR b KQkq - 0 4,Do you have any idea of what opening this is? I'm too lazy to look it up. :)
8,exd4,e5d4,rnbqk1nr/ppp2ppp/8/3p4/1b1pP3/2N2P2/PPP3PP/R1BQKBNR w KQkq - 0 5,I wanted to keep my Kingside pawns strong.
9,Qxd4,d1d4,rnbqk1nr/ppp2ppp/8/3p4/1b1QP3/2N2P2/PPP3PP/R1B1KBNR b KQkq - 0 5,I wanted to keep my Kingside pawns strong.
10,Bxc3+,b4c3,rnbqk1nr/ppp2ppp/8/3p4/3QP3/2b2P2/PPP3PP/R1B1KBNR w KQkq - 0 6,I wanted to keep my Kingside pawns strong.
11,Qxc3,d4c3,rnbqk1nr/ppp2ppp/8/3p4/4P3/2Q2P2/PPP3PP/R1B1KBNR b KQkq - 0 6,I wanted to keep my Kingside pawns strong.
12,dxe4,d5e4,rnbqk1nr/ppp2ppp/8/8/4p3/2Q2P2/PPP3PP/R1B1KBNR w KQkq - 0 7,This is the first of two beautiful combinations.
13,Qxg7,c3g7,rnbqk1nr/ppp2pQp/8/8/4p3/5P2/PPP3PP/R1B1KBNR b KQkq - 0 7,This is the first of two beautiful combinations.
14,exf3,e4f3,rnbqk1nr/ppp2pQp/8/8/8/5p2/PPP3PP/R1B1KBNR w KQkq - 0 8,I expected fxg2.
15,Qxh8,g7h8,rnbqk1nQ/ppp2p1p/8/8/8/5p2/PPP3PP/R1B1KBNR b KQq - 0 8,I expected fxg2.
16,f2+,f3f2,rnbqk1nQ/ppp2p1p/8/8/8/8/PPP2pPP/R1B1KBNR w KQq - 0 9,I expected fxg2.
17,Kxf2,e1f2,rnbqk1nQ/ppp2p1p/8/8/8/8/PPP2KPP/R1B2BNR b q - 0 9,Perhaps better was Ke2 or something along those lines.
18,Qf6+,d8f6,rnb1k1nQ/ppp2p1p/5q2/8/8/8/PPP2KPP/R1B2BNR w q - 1 10,"When ahead, trade."
19,Qxf6,h8f6,rnb1k1n1/ppp2p1p/5Q2/8/8/8/PPP2KPP/R1B2BNR b q - 0 10,"When ahead, trade."
20,Nxf6,g8f6,rnb1k3/ppp2p1p/5n2/8/8/8/PPP2KPP/R1B2BNR w q - 0 11,"When ahead, trade."
21,Bf4,c1f4,rnb1k3/ppp2p1p/5n2/8/5B2/8/PPP2KPP/R4BNR b q - 1 11,"When ahead, trade."
22,Ne4+,f6e4,rnb1k3/ppp2p1p/8/8/4nB2/8/PPP2KPP/R4BNR w q - 2 12,"When ahead, trade."
23,Ke3,f2e3,rnb1k3/ppp2p1p/8/8/4nB2/4K3/PPP3PP/R4BNR b q - 3 12,"When ahead, trade."
24,Nd6,e4d6,rnb1k3/ppp2p1p/3n4/8/5B2/4K3/PPP3PP/R4BNR w q - 4 13,"When ahead, trade."
25,Bxd6,f4d6,rnb1k3/ppp2p1p/3B4/8/8/4K3/PPP3PP/R4BNR b q - 0 13,"When ahead, trade."
26,cxd6,c7d6,rnb1k3/pp3p1p/3p4/8/8/4K3/PPP3PP/R4BNR w q - 0 14,Clearing the e file.
27,Bb5+,f1b5,rnb1k3/pp3p1p/3p4/1B6/8/4K3/PPP3PP/R5NR b q - 1 14,Clearing the e file.
28,Ke7,e8e7,rnb5/pp2kp1p/3p4/1B6/8/4K3/PPP3PP/R5NR w - - 2 15,Clearing the e file.
29,Kd3,e3d3,rnb5/pp2kp1p/3p4/1B6/8/3K4/PPP3PP/R5NR b - - 3 15,Clearing the e file.
30,a6,a7a6,rnb5/1p2kp1p/p2p4/1B6/8/3K4/PPP3PP/R5NR w - - 0 16,Useless.
31,Re1+,a1e1,rnb5/1p2kp1p/p2p4/1B6/8/3K4/PPP3PP/4R1NR b - - 1 16,Useless.
32,Kf8,e7f8,rnb2k2/1p3p1p/p2p4/1B6/8/3K4/PPP3PP/4R1NR w - - 2 17,Useless.
33,Re8+,e1e8,rnb1Rk2/1p3p1p/p2p4/1B6/8/3K4/PPP3PP/6NR b - - 3 17,Useless.
34,Kg7,f8g7,rnb1R3/1p3pkp/p2p4/1B6/8/3K4/PPP3PP/6NR w - - 4 18,Useless.
35,Bc4,b5c4,rnb1R3/1p3pkp/p2p4/8/2B5/3K4/PPP3PP/6NR b - - 5 18,Useless.
36,Bf5+,c8f5,rn2R3/1p3pkp/p2p4/5b2/2B5/3K4/PPP3PP/6NR w - - 6 19,Useless.
