N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,c4,c2c4,rnbqkbnr/pppppppp/8/8/2P5/8/PP1PPPPP/RNBQKBNR b KQkq - 0 1,"This move, known as The English Opening came as a pleasant surprise to me. I play this opening myself and understand its subtleties and strategies."
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/2P5/8/PP1PPPPP/RNBQKBNR w KQkq - 0 2,"We are still in theory at this stage of the game. My plan is to settle 9K with weak isolated, doubled c-pawns. 9k's plan should be to utilize his bishop pair  and space advantage to put pressure on my position. With correct play by both sides, I think the game should be about equal."
3,Nc3,b1c3,rnbqkbnr/pppp1ppp/8/4p3/2P5/2N5/PP1PPPPP/R1BQKBNR b KQkq - 1 2,"We are still in theory at this stage of the game. My plan is to settle 9K with weak isolated, doubled c-pawns. 9k's plan should be to utilize his bishop pair  and space advantage to put pressure on my position. With correct play by both sides, I think the game should be about equal."
4,Nf6,g8f6,rnbqkb1r/pppp1ppp/5n2/4p3/2P5/2N5/PP1PPPPP/R1BQKBNR w KQkq - 2 3,"We are still in theory at this stage of the game. My plan is to settle 9K with weak isolated, doubled c-pawns. 9k's plan should be to utilize his bishop pair  and space advantage to put pressure on my position. With correct play by both sides, I think the game should be about equal."
5,Nf3,g1f3,rnbqkb1r/pppp1ppp/5n2/4p3/2P5/2N2N2/PP1PPPPP/R1BQKB1R b KQkq - 3 3,"We are still in theory at this stage of the game. My plan is to settle 9K with weak isolated, doubled c-pawns. 9k's plan should be to utilize his bishop pair  and space advantage to put pressure on my position. With correct play by both sides, I think the game should be about equal."
6,Nc6,b8c6,r1bqkb1r/pppp1ppp/2n2n2/4p3/2P5/2N2N2/PP1PPPPP/R1BQKB1R w KQkq - 4 4,"We are still in theory at this stage of the game. My plan is to settle 9K with weak isolated, doubled c-pawns. 9k's plan should be to utilize his bishop pair  and space advantage to put pressure on my position. With correct play by both sides, I think the game should be about equal."
7,d4,d2d4,r1bqkb1r/pppp1ppp/2n2n2/4p3/2PP4/2N2N2/PP2PPPP/R1BQKB1R b KQkq - 0 4,"We are still in theory at this stage of the game. My plan is to settle 9K with weak isolated, doubled c-pawns. 9k's plan should be to utilize his bishop pair  and space advantage to put pressure on my position. With correct play by both sides, I think the game should be about equal."
8,exd4,e5d4,r1bqkb1r/pppp1ppp/2n2n2/8/2Pp4/2N2N2/PP2PPPP/R1BQKB1R w KQkq - 0 5,"We are still in theory at this stage of the game. My plan is to settle 9K with weak isolated, doubled c-pawns. 9k's plan should be to utilize his bishop pair  and space advantage to put pressure on my position. With correct play by both sides, I think the game should be about equal."
9,Nxd4,f3d4,r1bqkb1r/pppp1ppp/2n2n2/8/2PN4/2N5/PP2PPPP/R1BQKB1R b KQkq - 0 5,"We are still in theory at this stage of the game. My plan is to settle 9K with weak isolated, doubled c-pawns. 9k's plan should be to utilize his bishop pair  and space advantage to put pressure on my position. With correct play by both sides, I think the game should be about equal."
10,Bb4,f8b4,r1bqk2r/pppp1ppp/2n2n2/8/1bPN4/2N5/PP2PPPP/R1BQKB1R w KQkq - 1 6,"We are still in theory at this stage of the game. My plan is to settle 9K with weak isolated, doubled c-pawns. 9k's plan should be to utilize his bishop pair  and space advantage to put pressure on my position. With correct play by both sides, I think the game should be about equal."
11,Bg5,c1g5,r1bqk2r/pppp1ppp/2n2n2/6B1/1bPN4/2N5/PP2PPPP/R2QKB1R b KQkq - 2 6,"We are still in theory at this stage of the game. My plan is to settle 9K with weak isolated, doubled c-pawns. 9k's plan should be to utilize his bishop pair  and space advantage to put pressure on my position. With correct play by both sides, I think the game should be about equal."
12,h6,h7h6,r1bqk2r/pppp1pp1/2n2n1p/6B1/1bPN4/2N5/PP2PPPP/R2QKB1R w KQkq - 0 7,"We are still in theory at this stage of the game. My plan is to settle 9K with weak isolated, doubled c-pawns. 9k's plan should be to utilize his bishop pair  and space advantage to put pressure on my position. With correct play by both sides, I think the game should be about equal."
13,Bh4,g5h4,r1bqk2r/pppp1pp1/2n2n1p/8/1bPN3B/2N5/PP2PPPP/R2QKB1R b KQkq - 1 7,"We are still in theory at this stage of the game. My plan is to settle 9K with weak isolated, doubled c-pawns. 9k's plan should be to utilize his bishop pair  and space advantage to put pressure on my position. With correct play by both sides, I think the game should be about equal."
14,Bxc3+,b4c3,r1bqk2r/pppp1pp1/2n2n1p/8/2PN3B/2b5/PP2PPPP/R2QKB1R w KQkq - 0 8,"We are still in theory at this stage of the game. My plan is to settle 9K with weak isolated, doubled c-pawns. 9k's plan should be to utilize his bishop pair  and space advantage to put pressure on my position. With correct play by both sides, I think the game should be about equal."
15,bxc3,b2c3,r1bqk2r/pppp1pp1/2n2n1p/8/2PN3B/2P5/P3PPPP/R2QKB1R b KQkq - 0 8,"8.bxc3 	Ne5 
 9.e3? 	...

White should play 9 f4! Here, with the following ideas in mind.  First, if Black plays 9…Nxc4? white answers by 10 e4! attacking that knight and building up a huge center. That gives white a big advantage and a big initiative. Black should on the other hand play  9…Ng6! 10 Bxf6! Qxf6 11 g3!  

And now, if Black wants to stay out of trouble, he should send his knight on g6 on maneuvers with 11…Nf8! Intending Nd7 to c5. The game continuation, on the other hand, leads almost to a strategically lost position for White. 9K is burdened with doubled, isolated c-pawns with nothing to show for it."
