N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,c4,c2c4,rnbqkbnr/pppppppp/8/8/2P5/8/PP1PPPPP/RNBQKBNR b KQkq - 0 1,tournament position; i shouldn't have played this tournament. I hate black position... 7th move is so unnatural to me
2,Nf6,g8f6,rnbqkb1r/pppppppp/5n2/8/2P5/8/PP1PPPPP/RNBQKBNR w KQkq - 1 2,tournament position; i shouldn't have played this tournament. I hate black position... 7th move is so unnatural to me
3,Nc3,b1c3,rnbqkb1r/pppppppp/5n2/8/2P5/2N5/PP1PPPPP/R1BQKBNR b KQkq - 2 2,tournament position; i shouldn't have played this tournament. I hate black position... 7th move is so unnatural to me
4,g6,g7g6,rnbqkb1r/pppppp1p/5np1/8/2P5/2N5/PP1PPPPP/R1BQKBNR w KQkq - 0 3,tournament position; i shouldn't have played this tournament. I hate black position... 7th move is so unnatural to me
5,e4,e2e4,rnbqkb1r/pppppp1p/5np1/8/2P1P3/2N5/PP1P1PPP/R1BQKBNR b KQkq - 0 3,tournament position; i shouldn't have played this tournament. I hate black position... 7th move is so unnatural to me
6,Bg7,f8g7,rnbqk2r/ppppppbp/5np1/8/2P1P3/2N5/PP1P1PPP/R1BQKBNR w KQkq - 1 4,tournament position; i shouldn't have played this tournament. I hate black position... 7th move is so unnatural to me
7,d4,d2d4,rnbqk2r/ppppppbp/5np1/8/2PPP3/2N5/PP3PPP/R1BQKBNR b KQkq - 0 4,tournament position; i shouldn't have played this tournament. I hate black position... 7th move is so unnatural to me
8,d6,d7d6,rnbqk2r/ppp1ppbp/3p1np1/8/2PPP3/2N5/PP3PPP/R1BQKBNR w KQkq - 0 5,tournament position; i shouldn't have played this tournament. I hate black position... 7th move is so unnatural to me
9,Nf3,g1f3,rnbqk2r/ppp1ppbp/3p1np1/8/2PPP3/2N2N2/PP3PPP/R1BQKB1R b KQkq - 1 5,tournament position; i shouldn't have played this tournament. I hate black position... 7th move is so unnatural to me
10,O-O,e8g8,rnbq1rk1/ppp1ppbp/3p1np1/8/2PPP3/2N2N2/PP3PPP/R1BQKB1R w KQ - 2 6,tournament position; i shouldn't have played this tournament. I hate black position... 7th move is so unnatural to me
11,Be2,f1e2,rnbq1rk1/ppp1ppbp/3p1np1/8/2PPP3/2N2N2/PP2BPPP/R1BQK2R b KQ - 3 6,tournament position; i shouldn't have played this tournament. I hate black position... 7th move is so unnatural to me
12,e5,e7e5,rnbq1rk1/ppp2pbp/3p1np1/4p3/2PPP3/2N2N2/PP2BPPP/R1BQK2R w KQ - 0 7,tournament position; i shouldn't have played this tournament. I hate black position... 7th move is so unnatural to me
13,O-O,e1g1,rnbq1rk1/ppp2pbp/3p1np1/4p3/2PPP3/2N2N2/PP2BPPP/R1BQ1RK1 b - - 1 7,tournament position; i shouldn't have played this tournament. I hate black position... 7th move is so unnatural to me
14,Nc6,b8c6,r1bq1rk1/ppp2pbp/2np1np1/4p3/2PPP3/2N2N2/PP2BPPP/R1BQ1RK1 w - - 2 8,tournament position; i shouldn't have played this tournament. I hate black position... 7th move is so unnatural to me
15,d5,d4d5,r1bq1rk1/ppp2pbp/2np1np1/3Pp3/2P1P3/2N2N2/PP2BPPP/R1BQ1RK1 b - - 0 8,tournament position; i shouldn't have played this tournament. I hate black position... 7th move is so unnatural to me
16,Ne7,c6e7,r1bq1rk1/ppp1npbp/3p1np1/3Pp3/2P1P3/2N2N2/PP2BPPP/R1BQ1RK1 w - - 1 9,tournament position; i shouldn't have played this tournament. I hate black position... 7th move is so unnatural to me
17,Bg5,c1g5,r1bq1rk1/ppp1npbp/3p1np1/3Pp1B1/2P1P3/2N2N2/PP2BPPP/R2Q1RK1 b - - 2 9,"white seems to have so much space, it is out of decency. Look at queen side! Look at king side!"
18,Ne8,f6e8,r1bqnrk1/ppp1npbp/3p2p1/3Pp1B1/2P1P3/2N2N2/PP2BPPP/R2Q1RK1 w - - 3 10,Black seems so Steinitzian!
19,Qd2,d1d2,r1bqnrk1/ppp1npbp/3p2p1/3Pp1B1/2P1P3/2N2N2/PP1QBPPP/R4RK1 b - - 4 10,try to regain some space
20,f6,f7f6,r1bqnrk1/ppp1n1bp/3p1pp1/3Pp1B1/2P1P3/2N2N2/PP1QBPPP/R4RK1 w - - 0 11,try to regain some space
21,Bh6,g5h6,r1bqnrk1/ppp1n1bp/3p1ppB/3Pp3/2P1P3/2N2N2/PP1QBPPP/R4RK1 b - - 1 11,preparing the super defence.
22,Kh8,g8h8,r1bqnr1k/ppp1n1bp/3p1ppB/3Pp3/2P1P3/2N2N2/PP1QBPPP/R4RK1 w - - 2 12,preparing the super defence.
23,h3,h2h3,r1bqnr1k/ppp1n1bp/3p1ppB/3Pp3/2P1P3/2N2N1P/PP1QBPP1/R4RK1 b - - 0 12,preparing the super attack
24,Ng8,e7g8,r1bqnrnk/ppp3bp/3p1ppB/3Pp3/2P1P3/2N2N1P/PP1QBPP1/R4RK1 w - - 1 13,super defence
25,Bxg7+,h6g7,r1bqnrnk/ppp3Bp/3p1pp1/3Pp3/2P1P3/2N2N1P/PP1QBPP1/R4RK1 b - - 0 13,i am sure Steinitz would have liked this... I feel a hedgehog
26,Nxg7,e8g7,r1bq1rnk/ppp3np/3p1pp1/3Pp3/2P1P3/2N2N1P/PP1QBPP1/R4RK1 w - - 0 14,i am sure Steinitz would have liked this... I feel a hedgehog
27,g4,g2g4,r1bq1rnk/ppp3np/3p1pp1/3Pp3/2P1P1P1/2N2N1P/PP1QBP2/R4RK1 b - - 0 14,i am surprised nothing came on the queen side. Nc3 is so passive.
28,a6,a7a6,r1bq1rnk/1pp3np/p2p1pp1/3Pp3/2P1P1P1/2N2N1P/PP1QBP2/R4RK1 w - - 0 15,"well, now he will stay so. I had in mind to explode white attack since the previous move."
29,a4,a2a4,r1bq1rnk/1pp3np/p2p1pp1/3Pp3/P1P1P1P1/2N2N1P/1P1QBP2/R4RK1 b - - 0 15,so be it! I calculated that I may have an advantage here by getting out of my black hole.
30,f5,f6f5,r1bq1rnk/1pp3np/p2p2p1/3Ppp2/P1P1P1P1/2N2N1P/1P1QBP2/R4RK1 w - - 0 16,so be it! I calculated that I may have an advantage here by getting out of my black hole.
31,exf5,e4f5,r1bq1rnk/1pp3np/p2p2p1/3PpP2/P1P3P1/2N2N1P/1P1QBP2/R4RK1 b - - 0 16,other possible moves: Ng5 is pointless; gxf frees my pieces; what about g5?!
32,gxf5,g6f5,r1bq1rnk/1pp3np/p2p4/3Ppp2/P1P3P1/2N2N1P/1P1QBP2/R4RK1 w - - 0 17,other possible moves: Ng5 is pointless; gxf frees my pieces; what about g5?!
33,Qg5,d2g5,r1bq1rnk/1pp3np/p2p4/3PppQ1/P1P3P1/2N2N1P/1P2BP2/R4RK1 b - - 1 17,other possible moves: Ng5 is pointless; gxf frees my pieces; what about g5?!
34,Qxg5,d8g5,r1b2rnk/1pp3np/p2p4/3Pppq1/P1P3P1/2N2N1P/1P2BP2/R4RK1 w - - 0 18,fxg would have allowed white to play Qxd8 and make me lose tempos and positions. Losing also the defence of e4 crucial to fix the second knight
35,Nxg5,f3g5,r1b2rnk/1pp3np/p2p4/3PppN1/P1P3P1/2N4P/1P2BP2/R4RK1 b - - 0 18,"won a pawn, exposed to many traps... like..."
36,h6,h7h6,r1b2rnk/1pp3n1/p2p3p/3PppN1/P1P3P1/2N4P/1P2BP2/R4RK1 w - - 0 19,"won a pawn, exposed to many traps... like..."
37,Nf3,g5f3,r1b2rnk/1pp3n1/p2p3p/3Ppp2/P1P3P1/2N2N1P/1P2BP2/R4RK1 b - - 1 19,"won a pawn, exposed to many traps... like..."
