N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,"THE LOST GAMES SERIES: This begins my series of annotations I have been meaning to start for a while now that is inspired by a quote from Mikhail Tal that went -not verbatim- ""I never learned anything from a game I won"". Also, want to do more annotations as I have been reading a lot of them lately and see them as beneficial to my goal to improve my analysis skills, which I really have little of.

it was a quickly played game for the most part and at 54 moves this game went on much longer than I prefer to play."
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,Been doing the Vienna Game after watching some Youtube videos on it. Like the way it can lead into a sort of King's Gambit game and prefer the way develop as opposed to knight f3 on the second move. Not better than just prefer it is all.
3,Nc3,b1c3,rnbqkbnr/pppp1ppp/8/4p3/4P3/2N5/PPPP1PPP/R1BQKBNR b KQkq - 1 2,Been doing the Vienna Game after watching some Youtube videos on it. Like the way it can lead into a sort of King's Gambit game and prefer the way develop as opposed to knight f3 on the second move. Not better than just prefer it is all.
4,Bc5,f8c5,rnbqk1nr/pppp1ppp/8/2b1p3/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq - 2 3,Usually prefer black to move out one of his knights here and actually get annoyed at this move. Why?
5,Nf3,g1f3,rnbqk1nr/pppp1ppp/8/2b1p3/4P3/2N2N2/PPPP1PPP/R1BQKB1R b KQkq - 3 3,It makes me do something other than my preferred line of pawn to E4 and then the Vienna Gambit which is a close cousin of the King's Gambit which I have played many games of and so am not too lost inside its weird little world. But here I just want to end the pressure on F2 ASAP.
6,Nf6,g8f6,rnbqk2r/pppp1ppp/5n2/2b1p3/4P3/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 4 4,"Usually I would have gone pawn to D54 and regret I did not do it this time as the board got a bit too unfamiliar too fast for me, but I am open to trying new things. So what the heck, right?"
7,Nxe5,f3e5,rnbqk2r/pppp1ppp/5n2/2b1N3/4P3/2N5/PPPP1PPP/R1BQKB1R b KQkq - 0 4,"Usually I would have gone pawn to D54 and regret I did not do it this time as the board got a bit too unfamiliar too fast for me, but I am open to trying new things. So what the heck, right?"
8,d6,d7d6,rnbqk2r/ppp2ppp/3p1n2/2b1N3/4P3/2N5/PPPP1PPP/R1BQKB1R w KQkq - 0 5,"Here I anticipate he is going to move his LS bishop to G4, since that seems to be the only move possible followed by a trade of pieces to players here. I do not think it is a great move and regret I did not just move my knight to D4 for some variation even if it is a bad move in the big picture."
9,Nf3,e5f3,rnbqk2r/ppp2ppp/3p1n2/2b5/4P3/2N2N2/PPPP1PPP/R1BQKB1R b KQkq - 1 5,Back to F3 and...
10,Bg4,c8g4,rn1qk2r/ppp2ppp/3p1n2/2b5/4P1b1/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 2 6,"the most popular move in the world, except for..."
11,Be2,f1e2,rn1qk2r/ppp2ppp/3p1n2/2b5/4P1b1/2N2N2/PPPPBPPP/R1BQK2R b KQkq - 3 6,"the trade for equal material on F3. I know trading for equal material can be necessary in a game, but if I had a dollar for every time this has happened within about the first six moves of a game I would have, well, quite a few dollars. I think black just sees killing off the knight as beneficial to himself later in the game. I would imagine if he could at least get an extra pawn out of the trade it would be advantageous. I can only think this is the ""clear the board of pieces"" strategy, which usually leads into a long boring game. But wherever you find chess you find this move."
12,Nc6,b8c6,r2qk2r/ppp2ppp/2np1n2/2b5/4P1b1/2N2N2/PPPPBPPP/R1BQK2R w KQkq - 4 7,"the trade for equal material on F3. I know trading for equal material can be necessary in a game, but if I had a dollar for every time this has happened within about the first six moves of a game I would have, well, quite a few dollars. I think black just sees killing off the knight as beneficial to himself later in the game. I would imagine if he could at least get an extra pawn out of the trade it would be advantageous. I can only think this is the ""clear the board of pieces"" strategy, which usually leads into a long boring game. But wherever you find chess you find this move."
13,h3,h2h3,r2qk2r/ppp2ppp/2np1n2/2b5/4P1b1/2N2N1P/PPPPBPP1/R1BQK2R b KQkq - 0 7,"the trade for equal material on F3. I know trading for equal material can be necessary in a game, but if I had a dollar for every time this has happened within about the first six moves of a game I would have, well, quite a few dollars. I think black just sees killing off the knight as beneficial to himself later in the game. I would imagine if he could at least get an extra pawn out of the trade it would be advantageous. I can only think this is the ""clear the board of pieces"" strategy, which usually leads into a long boring game. But wherever you find chess you find this move."
14,Bxf3,g4f3,r2qk2r/ppp2ppp/2np1n2/2b5/4P3/2N2b1P/PPPPBPP1/R1BQK2R w KQkq - 0 8,"the trade for equal material on F3. I know trading for equal material can be necessary in a game, but if I had a dollar for every time this has happened within about the first six moves of a game I would have, well, quite a few dollars. I think black just sees killing off the knight as beneficial to himself later in the game. I would imagine if he could at least get an extra pawn out of the trade it would be advantageous. I can only think this is the ""clear the board of pieces"" strategy, which usually leads into a long boring game. But wherever you find chess you find this move."
15,Bxf3,e2f3,r2qk2r/ppp2ppp/2np1n2/2b5/4P3/2N2B1P/PPPP1PP1/R1BQK2R b KQkq - 0 8,Of course my D4 square is harder to protect now as my F3 knight is gone. But as white I tend to handle it a little better than when as black the F7 is under attack.
16,Qe7,d8e7,r3k2r/ppp1qppp/2np1n2/2b5/4P3/2N2B1P/PPPP1PP1/R1BQK2R w KQkq - 1 9,"A classic move you see in the Vienna and Kings Gambit. The queen comes out to E7 to help gang up on the E4 pawn. It often leads to a loss of the queen for black after white has castled and the rook moves to E1 (often with black not moving his queen as he is so focused on that pawn) or a queen trade, which I do not like."
17,O-O,e1g1,r3k2r/ppp1qppp/2np1n2/2b5/4P3/2N2B1P/PPPP1PP1/R1BQ1RK1 b kq - 2 9,Looking to get the rook to E1.
18,d5,d6d5,r3k2r/ppp1qppp/2n2n2/2bp4/4P3/2N2B1P/PPPP1PP1/R1BQ1RK1 w kq - 0 10,Black sees the threat and takes defensive maneuvers. Sometimes they do not. But my opponent is a crafty one. Perhaps a Romulan?
19,exd5,e4d5,r3k2r/ppp1qppp/2n2n2/2bP4/8/2N2B1P/PPPP1PP1/R1BQ1RK1 b kq - 0 10,Black sees the threat and takes defensive maneuvers. Sometimes they do not. But my opponent is a crafty one. Perhaps a Romulan?
20,Ne5,c6e5,r3k2r/ppp1qppp/5n2/2bPn3/8/2N2B1P/PPPP1PP1/R1BQ1RK1 w kq - 1 11,Black sees the threat and takes defensive maneuvers. Sometimes they do not. But my opponent is a crafty one. Perhaps a Romulan?
21,d6,d5d6,r3k2r/ppp1qppp/3P1n2/2b1n3/8/2N2B1P/PPPP1PP1/R1BQ1RK1 b kq - 0 11,At this point I feel I am doing okay for 12 moves into the game. I am castled and 2 points ahead and the E-file is a bit vulnerable for black.
22,Qxd6,e7d6,r3k2r/ppp2ppp/3q1n2/2b1n3/8/2N2B1P/PPPP1PP1/R1BQ1RK1 w kq - 0 12,At this point I feel I am doing okay for 12 moves into the game. I am castled and 2 points ahead and the E-file is a bit vulnerable for black.
23,Bxb7,f3b7,r3k2r/pBp2ppp/3q1n2/2b1n3/8/2N4P/PPPP1PP1/R1BQ1RK1 b kq - 0 12,At this point I feel I am doing okay for 12 moves into the game. I am castled and 2 points ahead and the E-file is a bit vulnerable for black.
