N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,"The Sozin Sicilian, a line that regained popularity in the 1960's as the Richter-Rauzer attack was analyzed to seeming exhaustion."
2,c5,c7c5,rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,"The Sozin Sicilian, a line that regained popularity in the 1960's as the Richter-Rauzer attack was analyzed to seeming exhaustion."
3,Nf3,g1f3,rnbqkbnr/pp1ppppp/8/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,"The Sozin Sicilian, a line that regained popularity in the 1960's as the Richter-Rauzer attack was analyzed to seeming exhaustion."
4,Nc6,b8c6,r1bqkbnr/pp1ppppp/2n5/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,"The Sozin Sicilian, a line that regained popularity in the 1960's as the Richter-Rauzer attack was analyzed to seeming exhaustion."
5,d4,d2d4,r1bqkbnr/pp1ppppp/2n5/2p5/3PP3/5N2/PPP2PPP/RNBQKB1R b KQkq - 0 3,"The Sozin Sicilian, a line that regained popularity in the 1960's as the Richter-Rauzer attack was analyzed to seeming exhaustion."
6,cxd4,c5d4,r1bqkbnr/pp1ppppp/2n5/8/3pP3/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 4,"The Sozin Sicilian, a line that regained popularity in the 1960's as the Richter-Rauzer attack was analyzed to seeming exhaustion."
7,Nxd4,f3d4,r1bqkbnr/pp1ppppp/2n5/8/3NP3/8/PPP2PPP/RNBQKB1R b KQkq - 0 4,"The Sozin Sicilian, a line that regained popularity in the 1960's as the Richter-Rauzer attack was analyzed to seeming exhaustion."
8,Nf6,g8f6,r1bqkb1r/pp1ppppp/2n2n2/8/3NP3/8/PPP2PPP/RNBQKB1R w KQkq - 1 5,"The Sozin Sicilian, a line that regained popularity in the 1960's as the Richter-Rauzer attack was analyzed to seeming exhaustion."
9,Nc3,b1c3,r1bqkb1r/pp1ppppp/2n2n2/8/3NP3/2N5/PPP2PPP/R1BQKB1R b KQkq - 2 5,"The Sozin Sicilian, a line that regained popularity in the 1960's as the Richter-Rauzer attack was analyzed to seeming exhaustion."
10,d6,d7d6,r1bqkb1r/pp2pppp/2np1n2/8/3NP3/2N5/PPP2PPP/R1BQKB1R w KQkq - 0 6,"The Sozin Sicilian, a line that regained popularity in the 1960's as the Richter-Rauzer attack was analyzed to seeming exhaustion."
11,Bc4,f1c4,r1bqkb1r/pp2pppp/2np1n2/8/2BNP3/2N5/PPP2PPP/R1BQK2R b KQkq - 1 6,"The Sozin Sicilian, a line that regained popularity in the 1960's as the Richter-Rauzer attack was analyzed to seeming exhaustion."
12,e6,e7e6,r1bqkb1r/pp3ppp/2nppn2/8/2BNP3/2N5/PPP2PPP/R1BQK2R w KQkq - 0 7,"A relatively new idea, the Velimirovic attack leads to very sharp play."
13,Be3,c1e3,r1bqkb1r/pp3ppp/2nppn2/8/2BNP3/2N1B3/PPP2PPP/R2QK2R b KQkq - 1 7,"A relatively new idea, the Velimirovic attack leads to very sharp play."
14,Be7,f8e7,r1bqk2r/pp2bppp/2nppn2/8/2BNP3/2N1B3/PPP2PPP/R2QK2R w KQkq - 2 8,"A relatively new idea, the Velimirovic attack leads to very sharp play."
15,Qe2,d1e2,r1bqk2r/pp2bppp/2nppn2/8/2BNP3/2N1B3/PPP1QPPP/R3K2R b KQkq - 3 8,"A relatively new idea, the Velimirovic attack leads to very sharp play."
16,O-O,e8g8,r1bq1rk1/pp2bppp/2nppn2/8/2BNP3/2N1B3/PPP1QPPP/R3K2R w KQ - 4 9,"An excellent move, taking away Black's primary drawing resource [11... NxN] and avoiding early endgames."
17,Bb3,c4b3,r1bq1rk1/pp2bppp/2nppn2/8/3NP3/1BN1B3/PPP1QPPP/R3K2R b KQ - 5 9,"An excellent move, taking away Black's primary drawing resource [11... NxN] and avoiding early endgames."
18,Qc7,d8c7,r1b2rk1/ppq1bppp/2nppn2/8/3NP3/1BN1B3/PPP1QPPP/R3K2R w KQ - 6 10,"An excellent move, taking away Black's primary drawing resource [11... NxN] and avoiding early endgames."
19,O-O-O,e1c1,r1b2rk1/ppq1bppp/2nppn2/8/3NP3/1BN1B3/PPP1QPPP/2KR3R b - - 7 10,"An excellent move, taking away Black's primary drawing resource [11... NxN] and avoiding early endgames."
20,a6,a7a6,r1b2rk1/1pq1bppp/p1nppn2/8/3NP3/1BN1B3/PPP1QPPP/2KR3R w - - 0 11,"An excellent move, taking away Black's primary drawing resource [11... NxN] and avoiding early endgames."
21,Rhg1,h1g1,r1b2rk1/1pq1bppp/p1nppn2/8/3NP3/1BN1B3/PPP1QPPP/2KR2R1 b - - 1 11,"An excellent move, taking away Black's primary drawing resource [11... NxN] and avoiding early endgames."
22,b5,b7b5,r1b2rk1/2q1bppp/p1nppn2/1p6/3NP3/1BN1B3/PPP1QPPP/2KR2R1 w - - 0 12,"At the time this game was played, this was considered the sharpest move."
23,g4,g2g4,r1b2rk1/2q1bppp/p1nppn2/1p6/3NP1P1/1BN1B3/PPP1QP1P/2KR2R1 b - - 0 12,Based on the weakness of the long diagonal.
24,b4,b5b4,r1b2rk1/2q1bppp/p1nppn2/8/1p1NP1P1/1BN1B3/PPP1QP1P/2KR2R1 w - - 0 13,Based on the weakness of the long diagonal.
25,Nxc6,d4c6,r1b2rk1/2q1bppp/p1Nppn2/8/1p2P1P1/1BN1B3/PPP1QP1P/2KR2R1 b - - 0 13,Based on the weakness of the long diagonal.
26,Qxc6,c7c6,r1b2rk1/4bppp/p1qppn2/8/1p2P1P1/1BN1B3/PPP1QP1P/2KR2R1 w - - 0 14,Based on the weakness of the long diagonal.
27,Nd5,c3d5,r1b2rk1/4bppp/p1qppn2/3N4/1p2P1P1/1B2B3/PPP1QP1P/2KR2R1 b - - 1 14,Based on the weakness of the long diagonal.
28,exd5,e6d5,r1b2rk1/4bppp/p1qp1n2/3p4/1p2P1P1/1B2B3/PPP1QP1P/2KR2R1 w - - 0 15,The only way to continue the attack.
29,g5,g4g5,r1b2rk1/4bppp/p1qp1n2/3p2P1/1p2P3/1B2B3/PPP1QP1P/2KR2R1 b - - 0 15,The only way to continue the attack.
30,dxe4,d5e4,r1b2rk1/4bppp/p1qp1n2/6P1/1p2p3/1B2B3/PPP1QP1P/2KR2R1 w - - 0 16,"Considered the best move, both then and now."
31,gxf6,g5f6,r1b2rk1/4bppp/p1qp1P2/8/1p2p3/1B2B3/PPP1QP1P/2KR2R1 b - - 0 16,Splitting Black's forces.
32,Bxf6,e7f6,r1b2rk1/5ppp/p1qp1b2/8/1p2p3/1B2B3/PPP1QP1P/2KR2R1 w - - 0 17,Splitting Black's forces.
33,Bd5,b3d5,r1b2rk1/5ppp/p1qp1b2/3B4/1p2p3/4B3/PPP1QP1P/2KR2R1 b - - 1 17,Splitting Black's forces.
34,Qa4,c6a4,r1b2rk1/5ppp/p2p1b2/3B4/qp2p3/4B3/PPP1QP1P/2KR2R1 w - - 2 18,It was thought at the time this was played that Black stood well. If 18 BxR. 18... B-K3! 19 B-Q4 BxB 20 RxB QxRP is good for Black.
35,Qh5,e2h5,r1b2rk1/5ppp/p2p1b2/3B3Q/qp2p3/4B3/PPP2P1P/2KR2R1 b - - 3 18,Black has no choice (18... P-N3? 19 RxP ch! RPxR 20 QxP ch B-N2 21 B-Q4!)
36,Be6,c8e6,r4rk1/5ppp/p2pbb2/3B3Q/qp2p3/4B3/PPP2P1P/2KR2R1 w - - 4 19,Black has no choice (18... P-N3? 19 RxP ch! RPxR 20 QxP ch B-N2 21 B-Q4!)
37,Rxg7+,g1g7,r4rk1/5pRp/p2pbb2/3B3Q/qp2p3/4B3/PPP2P1P/2KR4 b - - 0 19,"If 21... K-B1, 22 RxP ch forces mate."
38,Bxg7,f6g7,r4rk1/5pbp/p2pb3/3B3Q/qp2p3/4B3/PPP2P1P/2KR4 w - - 0 20,"If 21... K-B1, 22 RxP ch forces mate."
39,Rg1,d1g1,r4rk1/5pbp/p2pb3/3B3Q/qp2p3/4B3/PPP2P1P/2K3R1 b - - 1 20,"If 21... K-B1, 22 RxP ch forces mate."
40,Rfc8,f8c8,r1r3k1/5pbp/p2pb3/3B3Q/qp2p3/4B3/PPP2P1P/2K3R1 w - - 2 21,"If 21... K-B1, 22 RxP ch forces mate."
41,Rxg7+,g1g7,r1r3k1/5pRp/p2pb3/3B3Q/qp2p3/4B3/PPP2P1P/2K5 b - - 0 21,"If 21... K-B1, 22 RxP ch forces mate."
