N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,Nf3,g1f3,rnbqkbnr/pppppppp/8/8/8/5N2/PPPPPPPP/RNBQKB1R b KQkq - 1 1,"I seldom play against this, but it will match another line sooner or later. One in which the fact white didn't play f4, it is a ""plus"" for me."
2,d5,d7d5,rnbqkbnr/ppp1pppp/8/3p4/8/5N2/PPPPPPPP/RNBQKB1R w KQkq - 0 2,"That looks pretty normal. I'm expecting my lsb to be exchanged, but I can survive that."
3,d4,d2d4,rnbqkbnr/ppp1pppp/8/3p4/3P4/5N2/PPP1PPPP/RNBQKB1R b KQkq - 0 2,"That looks pretty normal. I'm expecting my lsb to be exchanged, but I can survive that."
4,Bf5,c8f5,rn1qkbnr/ppp1pppp/8/3p1b2/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq - 1 3,"That looks pretty normal. I'm expecting my lsb to be exchanged, but I can survive that."
5,e3,e2e3,rn1qkbnr/ppp1pppp/8/3p1b2/3P4/4PN2/PPP2PPP/RNBQKB1R b KQkq - 0 3,"That looks pretty normal. I'm expecting my lsb to be exchanged, but I can survive that."
6,e6,e7e6,rn1qkbnr/ppp2ppp/4p3/3p1b2/3P4/4PN2/PPP2PPP/RNBQKB1R w KQkq - 0 4,"That looks pretty normal. I'm expecting my lsb to be exchanged, but I can survive that."
7,c3,c2c3,rn1qkbnr/ppp2ppp/4p3/3p1b2/3P4/2P1PN2/PP3PPP/RNBQKB1R b KQkq - 0 4,"A mistake, since it allows white's next move."
8,a6,a7a6,rn1qkbnr/1pp2ppp/p3p3/3p1b2/3P4/2P1PN2/PP3PPP/RNBQKB1R w KQkq - 0 5,"A mistake, since it allows white's next move."
9,Qb3,d1b3,rn1qkbnr/1pp2ppp/p3p3/3p1b2/3P4/1QP1PN2/PP3PPP/RNB1KB1R b KQkq - 1 5,"With a strong attack on b2, I cannot defend. Not with the queen, so the best one was b3. I tried to tempt him into tactics (and see if I could survive)."
10,b5,b7b5,rn1qkbnr/2p2ppp/p3p3/1p1p1b2/3P4/1QP1PN2/PP3PPP/RNB1KB1R w KQkq - 0 6,Of course. Now I have to improvise.
11,a4,a2a4,rn1qkbnr/2p2ppp/p3p3/1p1p1b2/P2P4/1QP1PN2/1P3PPP/RNB1KB1R b KQkq - 0 6,Of course. Now I have to improvise.
12,c6,c7c6,rn1qkbnr/5ppp/p1p1p3/1p1p1b2/P2P4/1QP1PN2/1P3PPP/RNB1KB1R w KQkq - 0 7,"Nothing better, even if it doesn't avoid..."
13,axb5,a4b5,rn1qkbnr/5ppp/p1p1p3/1P1p1b2/3P4/1QP1PN2/1P3PPP/RNB1KB1R b KQkq - 0 7,"I expected Bxb5+, Nd7, Rxa3... a very dark sight, indeed..."
14,cxb5,c6b5,rn1qkbnr/5ppp/p3p3/1p1p1b2/3P4/1QP1PN2/1P3PPP/RNB1KB1R w KQkq - 0 8,"I expected Bxb5+, Nd7, Rxa3... a very dark sight, indeed..."
15,Na3,b1a3,rn1qkbnr/5ppp/p3p3/1p1p1b2/3P4/NQP1PN2/1P3PPP/R1B1KB1R b KQkq - 1 8,"Gone f4, this bishop controls the dark squares, but nothing more. The Kxb5 sac means too many pieces attacking over there. I have to exchange it."
