N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,An unusual defense of the KP.
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,An unusual defense of the KP.
3,Nf3,g1f3,rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,An unusual defense of the KP.
4,Qf6,d8f6,rnb1kbnr/pppp1ppp/5q2/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,An unusual defense of the KP.
5,Nc3,b1c3,rnb1kbnr/pppp1ppp/5q2/4p3/4P3/2N2N2/PPPP1PPP/R1BQKB1R b KQkq - 3 3,"Having an advantage in development, I decide to open up the game."
6,c6,c7c6,rnb1kbnr/pp1p1ppp/2p2q2/4p3/4P3/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 0 4,"Having an advantage in development, I decide to open up the game."
7,d4,d2d4,rnb1kbnr/pp1p1ppp/2p2q2/4p3/3PP3/2N2N2/PPP2PPP/R1BQKB1R b KQkq - 0 4,"Having an advantage in development, I decide to open up the game."
8,exd4,e5d4,rnb1kbnr/pp1p1ppp/2p2q2/8/3pP3/2N2N2/PPP2PPP/R1BQKB1R w KQkq - 0 5,Black makes the natural capture.
9,Bg5,c1g5,rnb1kbnr/pp1p1ppp/2p2q2/6B1/3pP3/2N2N2/PPP2PPP/R2QKB1R b KQkq - 1 5,"I develop with tempo, attacking the exposed Q."
10,Qg6,f6g6,rnb1kbnr/pp1p1ppp/2p3q1/6B1/3pP3/2N2N2/PPP2PPP/R2QKB1R w KQkq - 2 6,Black slips to the side.
11,Qxd4,d1d4,rnb1kbnr/pp1p1ppp/2p3q1/6B1/3QP3/2N2N2/PPP2PPP/R3KB1R b KQkq - 0 6,Completing the exchange of Pawns and centralizing my own Queen.
12,b6,b7b6,rnb1kbnr/p2p1ppp/1pp3q1/6B1/3QP3/2N2N2/PPP2PPP/R3KB1R w KQkq - 0 7,To guard the square QB4.
13,O-O-O,e1c1,rnb1kbnr/p2p1ppp/1pp3q1/6B1/3QP3/2N2N2/PPP2PPP/2KR1B1R b kq - 1 7,Tucking away my King.
14,Bc5,f8c5,rnb1k1nr/p2p1ppp/1pp3q1/2b3B1/3QP3/2N2N2/PPP2PPP/2KR1B1R w kq - 2 8,The follow up to Black's last move.
15,Qe5+,d4e5,rnb1k1nr/p2p1ppp/1pp3q1/2b1Q1B1/4P3/2N2N2/PPP2PPP/2KR1B1R b kq - 3 8,Slipping clear and maintaining an advanced post.
16,Kf8,e8f8,rnb2knr/p2p1ppp/1pp3q1/2b1Q1B1/4P3/2N2N2/PPP2PPP/2KR1B1R w - - 4 9,8... B-K2 may have been better.
17,Bc4,f1c4,rnb2knr/p2p1ppp/1pp3q1/2b1Q1B1/2B1P3/2N2N2/PPP2PPP/2KR3R b - - 5 9,Adding force to the suddenly developing attack.
18,f6,f7f6,rnb2knr/p2p2pp/1pp2pq1/2b1Q1B1/2B1P3/2N2N2/PPP2PPP/2KR3R w - - 0 10,"Shutting off the diagonal of one Bishop, but opening a line for the other."
19,Qc7,e5c7,rnb2knr/p1Qp2pp/1pp2pq1/2b3B1/2B1P3/2N2N2/PPP2PPP/2KR3R b - - 1 10,Threatening 11 QxB ch.
20,Ba6,c8a6,rn3knr/p1Qp2pp/bpp2pq1/2b3B1/2B1P3/2N2N2/PPP2PPP/2KR3R w - - 2 11,Both White B's are now en prise.
21,Bh4,g5h4,rn3knr/p1Qp2pp/bpp2pq1/2b5/2B1P2B/2N2N2/PPP2PPP/2KR3R b - - 3 11,Ducking away.
22,Ne7,g8e7,rn3k1r/p1Qpn1pp/bpp2pq1/2b5/2B1P2B/2N2N2/PPP2PPP/2KR3R w - - 4 12,11...Bxb was far better.
23,Rd2,d1d2,rn3k1r/p1Qpn1pp/bpp2pq1/2b5/2B1P2B/2N2N2/PPPR1PPP/2K4R b - - 5 12,Another mistake. Neither of us has noticed the possibility of ...BxB.
24,Qxg2,g6g2,rn3k1r/p1Qpn1pp/bpp2p2/2b5/2B1P2B/2N2N2/PPPR1PqP/2K4R w - - 0 13,Black instead goes after a loose Pawn...
25,Qd8#,c7d8,rn1Q1k1r/p2pn1pp/bpp2p2/2b5/2B1P2B/2N2N2/PPPR1PqP/2K4R b - - 1 13,...and is promptly punished.
