N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,"This is the Evan's Gambit- a popular opening in the 1800s, and is still played occasionally today. White gives up material to gain an advantage in development."
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,"This is the Evan's Gambit- a popular opening in the 1800s, and is still played occasionally today. White gives up material to gain an advantage in development."
3,Nf3,g1f3,rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,"This is the Evan's Gambit- a popular opening in the 1800s, and is still played occasionally today. White gives up material to gain an advantage in development."
4,Nc6,b8c6,r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,"This is the Evan's Gambit- a popular opening in the 1800s, and is still played occasionally today. White gives up material to gain an advantage in development."
5,Bc4,f1c4,r1bqkbnr/pppp1ppp/2n5/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 3 3,"This is the Evan's Gambit- a popular opening in the 1800s, and is still played occasionally today. White gives up material to gain an advantage in development."
6,Bc5,f8c5,r1bqk1nr/pppp1ppp/2n5/2b1p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 4 4,"This is the Evan's Gambit- a popular opening in the 1800s, and is still played occasionally today. White gives up material to gain an advantage in development."
7,b4,b2b4,r1bqk1nr/pppp1ppp/2n5/2b1p3/1PB1P3/5N2/P1PP1PPP/RNBQK2R b KQkq - 0 4,"This is the Evan's Gambit- a popular opening in the 1800s, and is still played occasionally today. White gives up material to gain an advantage in development."
8,Bxb4,c5b4,r1bqk1nr/pppp1ppp/2n5/4p3/1bB1P3/5N2/P1PP1PPP/RNBQK2R w KQkq - 0 5,Black did not capture the Pawn on c3 as this would have given more development advantage to white.
9,c3,c2c3,r1bqk1nr/pppp1ppp/2n5/4p3/1bB1P3/2P2N2/P2P1PPP/RNBQK2R b KQkq - 0 5,Black did not capture the Pawn on c3 as this would have given more development advantage to white.
10,Ba5,b4a5,r1bqk1nr/pppp1ppp/2n5/b3p3/2B1P3/2P2N2/P2P1PPP/RNBQK2R w KQkq - 1 6,Black did not capture the Pawn on c3 as this would have given more development advantage to white.
11,d4,d2d4,r1bqk1nr/pppp1ppp/2n5/b3p3/2BPP3/2P2N2/P4PPP/RNBQK2R b KQkq - 0 6,Black did not capture the Pawn on c3 as this would have given more development advantage to white.
12,exd4,e5d4,r1bqk1nr/pppp1ppp/2n5/b7/2BpP3/2P2N2/P4PPP/RNBQK2R w KQkq - 0 7,Black did not capture the Pawn on c3 as this would have given more development advantage to white.
13,O-O,e1g1,r1bqk1nr/pppp1ppp/2n5/b7/2BpP3/2P2N2/P4PPP/RNBQ1RK1 b kq - 1 7,Black did not capture the Pawn on c3 as this would have given more development advantage to white.
14,d3,d4d3,r1bqk1nr/pppp1ppp/2n5/b7/2B1P3/2Pp1N2/P4PPP/RNBQ1RK1 w kq - 0 8,Black did not capture the Pawn on c3 as this would have given more development advantage to white.
15,Qb3,d1b3,r1bqk1nr/pppp1ppp/2n5/b7/2B1P3/1QPp1N2/P4PPP/RNB2RK1 b kq - 1 8,"Anderssen is not interested in the Pawn on c3. Instead, he eyes up on the black king."
16,Qf6,d8f6,r1b1k1nr/pppp1ppp/2n2q2/b7/2B1P3/1QPp1N2/P4PPP/RNB2RK1 w kq - 2 9,"Obviously, Dufresne could not capture the e5 Pawn as he would have lost a piece: 9...Nxe5 10. Re1 d6 11. Qa4  forking the King and Bishop."
17,e5,e4e5,r1b1k1nr/pppp1ppp/2n2q2/b3P3/2B5/1QPp1N2/P4PPP/RNB2RK1 b kq - 0 9,"Obviously, Dufresne could not capture the e5 Pawn as he would have lost a piece: 9...Nxe5 10. Re1 d6 11. Qa4  forking the King and Bishop."
18,Qg6,f6g6,r1b1k1nr/pppp1ppp/2n3q1/b3P3/2B5/1QPp1N2/P4PPP/RNB2RK1 w kq - 1 10,"Obviously, Dufresne could not capture the e5 Pawn as he would have lost a piece: 9...Nxe5 10. Re1 d6 11. Qa4  forking the King and Bishop."
19,Re1,f1e1,r1b1k1nr/pppp1ppp/2n3q1/b3P3/2B5/1QPp1N2/P4PPP/RNB1R1K1 b kq - 2 10,"Rather than defending his own position, Black offers a counter- sacrifice to activate his Queen's Rook with tempo. Here, 11... a6 would have been better."
20,Nge7,g8e7,r1b1k2r/ppppnppp/2n3q1/b3P3/2B5/1QPp1N2/P4PPP/RNB1R1K1 w kq - 3 11,"Rather than defending his own position, Black offers a counter- sacrifice to activate his Queen's Rook with tempo. Here, 11... a6 would have been better."
21,Ba3,c1a3,r1b1k2r/ppppnppp/2n3q1/b3P3/2B5/BQPp1N2/P4PPP/RN2R1K1 b kq - 4 11,"Rather than defending his own position, Black offers a counter- sacrifice to activate his Queen's Rook with tempo. Here, 11... a6 would have been better."
22,b5,b7b5,r1b1k2r/p1ppnppp/2n3q1/bp2P3/2B5/BQPp1N2/P4PPP/RN2R1K1 w kq - 0 12,"Rather than defending his own position, Black offers a counter- sacrifice to activate his Queen's Rook with tempo. Here, 11... a6 would have been better."
23,Qxb5,b3b5,r1b1k2r/p1ppnppp/2n3q1/bQ2P3/2B5/B1Pp1N2/P4PPP/RN2R1K1 b kq - 0 12,Here Black connot castle as he loses a piece after 13... 0-0 14. Bxe7 Nxe7 15. Qxa5.
24,Rb8,a8b8,1rb1k2r/p1ppnppp/2n3q1/bQ2P3/2B5/B1Pp1N2/P4PPP/RN2R1K1 w k - 1 13,Here Black connot castle as he loses a piece after 13... 0-0 14. Bxe7 Nxe7 15. Qxa5.
25,Qa4,b5a4,1rb1k2r/p1ppnppp/2n3q1/b3P3/Q1B5/B1Pp1N2/P4PPP/RN2R1K1 b k - 2 13,Here Black connot castle as he loses a piece after 13... 0-0 14. Bxe7 Nxe7 15. Qxa5.
26,Bb6,a5b6,1rb1k2r/p1ppnppp/1bn3q1/4P3/Q1B5/B1Pp1N2/P4PPP/RN2R1K1 w k - 3 14,Here Black connot castle as he loses a piece after 13... 0-0 14. Bxe7 Nxe7 15. Qxa5.
27,Nbd2,b1d2,1rb1k2r/p1ppnppp/1bn3q1/4P3/Q1B5/B1Pp1N2/P2N1PPP/R3R1K1 b k - 4 14,"Dufresne gets the first opportunity in the game to castle, which he ignores. This delay in castling lands him a lot of trouble in the rest of the game."
28,Bb7,c8b7,1r2k2r/pbppnppp/1bn3q1/4P3/Q1B5/B1Pp1N2/P2N1PPP/R3R1K1 w k - 5 15,"Dufresne gets the first opportunity in the game to castle, which he ignores. This delay in castling lands him a lot of trouble in the rest of the game."
29,Ne4,d2e4,1r2k2r/pbppnppp/1bn3q1/4P3/Q1B1N3/B1Pp1N2/P4PPP/R3R1K1 b k - 6 15,This is a beautiful sacrifice to open up the lines for attacking the uncastled King.
30,Qf5,g6f5,1r2k2r/pbppnppp/1bn5/4Pq2/Q1B1N3/B1Pp1N2/P4PPP/R3R1K1 w k - 7 16,This is a beautiful sacrifice to open up the lines for attacking the uncastled King.
31,Bxd3,c4d3,1r2k2r/pbppnppp/1bn5/4Pq2/Q3N3/B1PB1N2/P4PPP/R3R1K1 b k - 0 16,This is a beautiful sacrifice to open up the lines for attacking the uncastled King.
32,Qh5,f5h5,1r2k2r/pbppnppp/1bn5/4P2q/Q3N3/B1PB1N2/P4PPP/R3R1K1 w k - 1 17,This is a beautiful sacrifice to open up the lines for attacking the uncastled King.
33,Nf6+,e4f6,1r2k2r/pbppnppp/1bn2N2/4P2q/Q7/B1PB1N2/P4PPP/R3R1K1 b k - 2 17,This is a beautiful sacrifice to open up the lines for attacking the uncastled King.
34,gxf6,g7f6,1r2k2r/pbppnp1p/1bn2p2/4P2q/Q7/B1PB1N2/P4PPP/R3R1K1 w k - 0 18,"Taking the advantage of the pinned position of the g2 Pawn, Dufrense grabbed the f3- Knight. But he unconsciously set his foot on the cunning trap laid by Anderssen. Instead, 19... Qh3 would have given more resistance."
35,exf6,e5f6,1r2k2r/pbppnp1p/1bn2P2/7q/Q7/B1PB1N2/P4PPP/R3R1K1 b k - 0 18,"Taking the advantage of the pinned position of the g2 Pawn, Dufrense grabbed the f3- Knight. But he unconsciously set his foot on the cunning trap laid by Anderssen. Instead, 19... Qh3 would have given more resistance."
36,Rg8,h8g8,1r2k1r1/pbppnp1p/1bn2P2/7q/Q7/B1PB1N2/P4PPP/R3R1K1 w - - 1 19,"Taking the advantage of the pinned position of the g2 Pawn, Dufrense grabbed the f3- Knight. But he unconsciously set his foot on the cunning trap laid by Anderssen. Instead, 19... Qh3 would have given more resistance."
