N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,c4,c2c4,rnbqkbnr/pppppppp/8/8/2P5/8/PP1PPPPP/RNBQKBNR b KQkq - 0 1,"Botvinik choose this aggressive variation , exactly   as this game should be ."
2,g6,g7g6,rnbqkbnr/pppppp1p/6p1/8/2P5/8/PP1PPPPP/RNBQKBNR w KQkq - 0 2,"Botvinik choose this aggressive variation , exactly   as this game should be ."
3,d4,d2d4,rnbqkbnr/pppppp1p/6p1/8/2PP4/8/PP2PPPP/RNBQKBNR b KQkq - 0 2,"Botvinik choose this aggressive variation , exactly   as this game should be ."
4,Nf6,g8f6,rnbqkb1r/pppppp1p/5np1/8/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 1 3,"Botvinik choose this aggressive variation , exactly   as this game should be ."
5,Nc3,b1c3,rnbqkb1r/pppppp1p/5np1/8/2PP4/2N5/PP2PPPP/R1BQKBNR b KQkq - 2 3,"Botvinik choose this aggressive variation , exactly   as this game should be ."
6,d5,d7d5,rnbqkb1r/ppp1pp1p/5np1/3p4/2PP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 4,"Botvinik choose this aggressive variation , exactly   as this game should be ."
7,Nf3,g1f3,rnbqkb1r/ppp1pp1p/5np1/3p4/2PP4/2N2N2/PP2PPPP/R1BQKB1R b KQkq - 1 4,"Botvinik choose this aggressive variation , exactly   as this game should be ."
8,Bg7,f8g7,rnbqk2r/ppp1ppbp/5np1/3p4/2PP4/2N2N2/PP2PPPP/R1BQKB1R w KQkq - 2 5,"Botvinik choose this aggressive variation , exactly   as this game should be ."
9,Qb3,d1b3,rnbqk2r/ppp1ppbp/5np1/3p4/2PP4/1QN2N2/PP2PPPP/R1B1KB1R b KQkq - 3 5,"Botvinik choose this aggressive variation , exactly   as this game should be ."
10,dxc4,d5c4,rnbqk2r/ppp1ppbp/5np1/8/2pP4/1QN2N2/PP2PPPP/R1B1KB1R w KQkq - 0 6,"this is a known variation of Gruenfeld defense , where white controls the center while black will try to attack and and make weakness on whites center control ."
11,Qxc4,b3c4,rnbqk2r/ppp1ppbp/5np1/8/2QP4/2N2N2/PP2PPPP/R1B1KB1R b KQkq - 0 6,"this is a known variation of Gruenfeld defense , where white controls the center while black will try to attack and and make weakness on whites center control ."
12,O-O,e8g8,rnbq1rk1/ppp1ppbp/5np1/8/2QP4/2N2N2/PP2PPPP/R1B1KB1R w KQ - 1 7,"this is a known variation of Gruenfeld defense , where white controls the center while black will try to attack and and make weakness on whites center control ."
