N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,"This is the Schotch Gambit, one of my favorite openings."
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,"This is the Schotch Gambit, one of my favorite openings."
3,Nf3,g1f3,rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,"This is the Schotch Gambit, one of my favorite openings."
4,Nc6,b8c6,r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,"This is the Schotch Gambit, one of my favorite openings."
5,d4,d2d4,r1bqkbnr/pppp1ppp/2n5/4p3/3PP3/5N2/PPP2PPP/RNBQKB1R b KQkq - 0 3,"This is the Schotch Gambit, one of my favorite openings."
6,exd4,e5d4,r1bqkbnr/pppp1ppp/2n5/8/3pP3/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 4,"This is the Schotch Gambit, one of my favorite openings."
7,Bc4,f1c4,r1bqkbnr/pppp1ppp/2n5/8/2BpP3/5N2/PPP2PPP/RNBQK2R b KQkq - 1 4,"This is the Schotch Gambit, one of my favorite openings."
8,h6,h7h6,r1bqkbnr/pppp1pp1/2n4p/8/2BpP3/5N2/PPP2PPP/RNBQK2R w KQkq - 0 5,I've been seeing this alot lately... don't know why though...
9,Nxd4,f3d4,r1bqkbnr/pppp1pp1/2n4p/8/2BNP3/8/PPP2PPP/RNBQK2R b KQkq - 0 5,A blunder on his part.
10,Nxd4,c6d4,r1bqkbnr/pppp1pp1/7p/8/2BnP3/8/PPP2PPP/RNBQK2R w KQkq - 0 6,A blunder on his part.
11,Qxd4,d1d4,r1bqkbnr/pppp1pp1/7p/8/2BQP3/8/PPP2PPP/RNB1K2R b KQkq - 0 6,A blunder on his part.
12,c5,c7c5,r1bqkbnr/pp1p1pp1/7p/2p5/2BQP3/8/PPP2PPP/RNB1K2R w KQkq - 0 7,A blunder on his part.
13,Qd3,d4d3,r1bqkbnr/pp1p1pp1/7p/2p5/2B1P3/3Q4/PPP2PPP/RNB1K2R b KQkq - 1 7,A blunder on his part.
14,Qf6,d8f6,r1b1kbnr/pp1p1pp1/5q1p/2p5/2B1P3/3Q4/PPP2PPP/RNB1K2R w KQkq - 2 8,A blunder on his part.
15,Nc3,b1c3,r1b1kbnr/pp1p1pp1/5q1p/2p5/2B1P3/2NQ4/PPP2PPP/R1B1K2R b KQkq - 3 8,A blunder on his part.
16,Ne7,g8e7,r1b1kb1r/pp1pnpp1/5q1p/2p5/2B1P3/2NQ4/PPP2PPP/R1B1K2R w KQkq - 4 9,A blunder on his part.
17,Nb5,c3b5,r1b1kb1r/pp1pnpp1/5q1p/1Np5/2B1P3/3Q4/PPP2PPP/R1B1K2R b KQkq - 5 9,A blunder on his part.
18,Qc6,f6c6,r1b1kb1r/pp1pnpp1/2q4p/1Np5/2B1P3/3Q4/PPP2PPP/R1B1K2R w KQkq - 6 10,A blunder on his part.
19,Nd6+,b5d6,r1b1kb1r/pp1pnpp1/2qN3p/2p5/2B1P3/3Q4/PPP2PPP/R1B1K2R b KQkq - 7 10,His Queen move lost him his Rook.
20,Kd8,e8d8,r1bk1b1r/pp1pnpp1/2qN3p/2p5/2B1P3/3Q4/PPP2PPP/R1B1K2R w KQ - 8 11,His Queen move lost him his Rook.
21,Nxf7+,d6f7,r1bk1b1r/pp1pnNp1/2q4p/2p5/2B1P3/3Q4/PPP2PPP/R1B1K2R b KQ - 0 11,His Queen move lost him his Rook.
22,Kc7,d8c7,r1b2b1r/ppkpnNp1/2q4p/2p5/2B1P3/3Q4/PPP2PPP/R1B1K2R w KQ - 1 12,His Queen move lost him his Rook.
23,Nxh8,f7h8,r1b2b1N/ppkpn1p1/2q4p/2p5/2B1P3/3Q4/PPP2PPP/R1B1K2R b KQ - 0 12,His Queen move lost him his Rook.
24,b5,b7b5,r1b2b1N/p1kpn1p1/2q4p/1pp5/2B1P3/3Q4/PPP2PPP/R1B1K2R w KQ - 0 13,Now I've lost my Knight though...
25,Bxb5,c4b5,r1b2b1N/p1kpn1p1/2q4p/1Bp5/4P3/3Q4/PPP2PPP/R1B1K2R b KQ - 0 13,Now I've lost my Knight though...
26,Qf6,c6f6,r1b2b1N/p1kpn1p1/5q1p/1Bp5/4P3/3Q4/PPP2PPP/R1B1K2R w KQ - 1 14,Now I've lost my Knight though...
27,Be3,c1e3,r1b2b1N/p1kpn1p1/5q1p/1Bp5/4P3/3QB3/PPP2PPP/R3K2R b KQ - 2 14,Now I've lost my Knight though...
28,g5,g7g5,r1b2b1N/p1kpn3/5q1p/1Bp3p1/4P3/3QB3/PPP2PPP/R3K2R w KQ - 0 15,Now I've lost my Knight though...
29,Qc3,d3c3,r1b2b1N/p1kpn3/5q1p/1Bp3p1/4P3/2Q1B3/PPP2PPP/R3K2R b KQ - 1 15,Now I've lost my Knight though...
30,Qxc3+,f6c3,r1b2b1N/p1kpn3/7p/1Bp3p1/4P3/2q1B3/PPP2PPP/R3K2R w KQ - 0 16,Now I've lost my Knight though...
31,bxc3,b2c3,r1b2b1N/p1kpn3/7p/1Bp3p1/4P3/2P1B3/P1P2PPP/R3K2R b KQ - 0 16,Now I've lost my Knight though...
32,d6,d7d6,r1b2b1N/p1k1n3/3p3p/1Bp3p1/4P3/2P1B3/P1P2PPP/R3K2R w KQ - 0 17,Now I've lost my Knight though...
33,O-O-O,e1c1,r1b2b1N/p1k1n3/3p3p/1Bp3p1/4P3/2P1B3/P1P2PPP/2KR3R b - - 1 17,Now I've lost my Knight though...
34,Be6,c8e6,r4b1N/p1k1n3/3pb2p/1Bp3p1/4P3/2P1B3/P1P2PPP/2KR3R w - - 2 18,Now I've lost my Knight though...
35,a4,a2a4,r4b1N/p1k1n3/3pb2p/1Bp3p1/P3P3/2P1B3/2P2PPP/2KR3R b - - 0 18,Now I've lost my Knight though...
36,Bg7,f8g7,r6N/p1k1n1b1/3pb2p/1Bp3p1/P3P3/2P1B3/2P2PPP/2KR3R w - - 1 19,Now I've lost my Knight though...
37,f4,f2f4,r6N/p1k1n1b1/3pb2p/1Bp3p1/P3PP2/2P1B3/2P3PP/2KR3R b - - 0 19,A big blunder on my part.
38,Bxh8,g7h8,r6b/p1k1n3/3pb2p/1Bp3p1/P3PP2/2P1B3/2P3PP/2KR3R w - - 0 20,A big blunder on my part.
39,fxg5,f4g5,r6b/p1k1n3/3pb2p/1Bp3P1/P3P3/2P1B3/2P3PP/2KR3R b - - 0 20,A big blunder on my part.
40,hxg5,h6g5,r6b/p1k1n3/3pb3/1Bp3p1/P3P3/2P1B3/2P3PP/2KR3R w - - 0 21,A big blunder on my part.
41,Bxg5,e3g5,r6b/p1k1n3/3pb3/1Bp3B1/P3P3/2P5/2P3PP/2KR3R b - - 0 21,A big blunder on my part.
42,Ng6,e7g6,r6b/p1k5/3pb1n1/1Bp3B1/P3P3/2P5/2P3PP/2KR3R w - - 1 22,A big blunder on my part.
43,c4,c3c4,r6b/p1k5/3pb1n1/1Bp3B1/P1P1P3/8/2P3PP/2KR3R b - - 0 22,A big blunder on my part.
44,Ne5,g6e5,r6b/p1k5/3pb3/1Bp1n1B1/P1P1P3/8/2P3PP/2KR3R w - - 1 23,"Now I'm only up because of my extra pawns. In any situation, I'd prefer Black though."
45,Bf4,g5f4,r6b/p1k5/3pb3/1Bp1n3/P1P1PB2/8/2P3PP/2KR3R b - - 2 23,"Now I'm only up because of my extra pawns. In any situation, I'd prefer Black though."
46,a6,a7a6,r6b/2k5/p2pb3/1Bp1n3/P1P1PB2/8/2P3PP/2KR3R w - - 0 24,"Now I'm only up because of my extra pawns. In any situation, I'd prefer Black though."
47,Bxe5,f4e5,r6b/2k5/p2pb3/1Bp1B3/P1P1P3/8/2P3PP/2KR3R b - - 0 24,"Now I'm only up because of my extra pawns. In any situation, I'd prefer Black though."
