N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,I'm thinking that he will play nc5 but............
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,I'm thinking that he will play nc5 but............
3,Nf3,g1f3,rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,I'm thinking that he will play nc5 but............
4,Nf6,g8f6,rnbqkb1r/pppp1ppp/5n2/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,Petrov's defense
5,Nxe5,f3e5,rnbqkb1r/pppp1ppp/5n2/4N3/4P3/8/PPPP1PPP/RNBQKB1R b KQkq - 0 3,going to regain the pawn
6,Qe7,d8e7,rnb1kb1r/ppppqppp/5n2/4N3/4P3/8/PPPP1PPP/RNBQKB1R w KQkq - 1 4,going to regain the pawn
7,Nf3,e5f3,rnb1kb1r/ppppqppp/5n2/8/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 2 4,He desperately hold on
8,Nxe4,f6e4,rnb1kb1r/ppppqppp/8/8/4n3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 5,He desperately hold on
9,Be2,f1e2,rnb1kb1r/ppppqppp/8/8/4n3/5N2/PPPPBPPP/RNBQK2R b KQkq - 1 5,He desperately hold on
10,Nc6,b8c6,r1b1kb1r/ppppqppp/2n5/8/4n3/5N2/PPPPBPPP/RNBQK2R w KQkq - 2 6,He desperately hold on
11,O-O,e1g1,r1b1kb1r/ppppqppp/2n5/8/4n3/5N2/PPPPBPPP/RNBQ1RK1 b kq - 3 6,He desperately hold on
12,d5,d7d5,r1b1kb1r/ppp1qppp/2n5/3p4/4n3/5N2/PPPPBPPP/RNBQ1RK1 w kq - 0 7,He desperately hold on
13,Re1,f1e1,r1b1kb1r/ppp1qppp/2n5/3p4/4n3/5N2/PPPPBPPP/RNBQR1K1 b kq - 1 7,He desperately hold on
14,Ne5,c6e5,r1b1kb1r/ppp1qppp/8/3pn3/4n3/5N2/PPPPBPPP/RNBQR1K1 w kq - 2 8,He desperately hold on
15,Nxe5,f3e5,r1b1kb1r/ppp1qppp/8/3pN3/4n3/8/PPPPBPPP/RNBQR1K1 b kq - 0 8,He desperately hold on
16,Qxe5,e7e5,r1b1kb1r/ppp2ppp/8/3pq3/4n3/8/PPPPBPPP/RNBQR1K1 w kq - 0 9,He desperately hold on
17,Bd3,e2d3,r1b1kb1r/ppp2ppp/8/3pq3/4n3/3B4/PPPP1PPP/RNBQR1K1 b kq - 1 9,He desperately hold on
