N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,d4,d2d4,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,"I played as Black in this unrated game against one of my teammates whom I found to be a strong 1700  player.  In the game, Black plays an interesting 9th move which defines a good portion of the game.  Late in the game, Black blunders away a winning position and with a second blunder loses the chance to draw.  The credit really goes to White though who played a nearly flawless game."
2,Nf6,g8f6,rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,Up to this point we have stayed within the common lines of the Nimzo-Indian.
3,c4,c2c4,rnbqkb1r/pppppppp/5n2/8/2PP4/8/PP2PPPP/RNBQKBNR b KQkq - 0 2,Up to this point we have stayed within the common lines of the Nimzo-Indian.
4,e6,e7e6,rnbqkb1r/pppp1ppp/4pn2/8/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,Up to this point we have stayed within the common lines of the Nimzo-Indian.
5,Nc3,b1c3,rnbqkb1r/pppp1ppp/4pn2/8/2PP4/2N5/PP2PPPP/R1BQKBNR b KQkq - 1 3,Up to this point we have stayed within the common lines of the Nimzo-Indian.
6,Bb4,f8b4,rnbqk2r/pppp1ppp/4pn2/8/1bPP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 2 4,Up to this point we have stayed within the common lines of the Nimzo-Indian.
7,e3,e2e3,rnbqk2r/pppp1ppp/4pn2/8/1bPP4/2N1P3/PP3PPP/R1BQKBNR b KQkq - 0 4,Up to this point we have stayed within the common lines of the Nimzo-Indian.
8,c5,c7c5,rnbqk2r/pp1p1ppp/4pn2/2p5/1bPP4/2N1P3/PP3PPP/R1BQKBNR w KQkq - 0 5,Up to this point we have stayed within the common lines of the Nimzo-Indian.
9,Nf3,g1f3,rnbqk2r/pp1p1ppp/4pn2/2p5/1bPP4/2N1PN2/PP3PPP/R1BQKB1R b KQkq - 1 5,Up to this point we have stayed within the common lines of the Nimzo-Indian.
10,O-O,e8g8,rnbq1rk1/pp1p1ppp/4pn2/2p5/1bPP4/2N1PN2/PP3PPP/R1BQKB1R w KQ - 2 6,Up to this point we have stayed within the common lines of the Nimzo-Indian.
11,Bd3,f1d3,rnbq1rk1/pp1p1ppp/4pn2/2p5/1bPP4/2NBPN2/PP3PPP/R1BQK2R b KQ - 3 6,Up to this point we have stayed within the common lines of the Nimzo-Indian.
12,d5,d7d5,rnbq1rk1/pp3ppp/4pn2/2pp4/1bPP4/2NBPN2/PP3PPP/R1BQK2R w KQ - 0 7,Up to this point we have stayed within the common lines of the Nimzo-Indian.
13,cxd5,c4d5,rnbq1rk1/pp3ppp/4pn2/2pP4/1b1P4/2NBPN2/PP3PPP/R1BQK2R b KQ - 0 7,More usual is 7. 0-0 getting the king to safety.  This move seems to retain some initiative though.
14,cxd4,c5d4,rnbq1rk1/pp3ppp/4pn2/3P4/1b1p4/2NBPN2/PP3PPP/R1BQK2R w KQ - 0 8,7. ... exd5 is more common and probably better
15,Nxd4,f3d4,rnbq1rk1/pp3ppp/4pn2/3P4/1b1N4/2NBP3/PP3PPP/R1BQK2R b KQ - 0 8,A nice move adding a defender to the knight and attacking h7
16,Nxd5,f6d5,rnbq1rk1/pp3ppp/4p3/3n4/1b1N4/2NBP3/PP3PPP/R1BQK2R w KQ - 0 9,A nice move adding a defender to the knight and attacking h7
17,Qc2,d1c2,rnbq1rk1/pp3ppp/4p3/3n4/1b1N4/2NBP3/PPQ2PPP/R1B1K2R b KQ - 1 9,A nice move adding a defender to the knight and attacking h7
18,f5,f7f5,rnbq1rk1/pp4pp/4p3/3n1p2/1b1N4/2NBP3/PPQ2PPP/R1B1K2R w KQ - 0 10,"f5!? This, to me, is one of the defining moves of the game, intended to shut down the attack along the b1-h7 diagonal.  Yet, as my opponent pointed out to me after the game, g6 was probably objectively better as this weakens the a2-g8 diagonal which becomes a thorn in my side."
19,O-O,e1g1,rnbq1rk1/pp4pp/4p3/3n1p2/1b1N4/2NBP3/PPQ2PPP/R1B2RK1 b - - 1 10,Breaking the pin on the c3 knight and forcing Black to decide whether to make the exchange there or not.
20,Nxc3,d5c3,rnbq1rk1/pp4pp/4p3/5p2/1b1N4/2nBP3/PPQ2PPP/R1B2RK1 w - - 0 11,I decide to isolate White's queenside pawns while I have the chance.
21,bxc3,b2c3,rnbq1rk1/pp4pp/4p3/5p2/1b1N4/2PBP3/P1Q2PPP/R1B2RK1 b - - 0 11,I decide to isolate White's queenside pawns while I have the chance.
22,Ba5,b4a5,rnbq1rk1/pp4pp/4p3/b4p2/3N4/2PBP3/P1Q2PPP/R1B2RK1 w - - 1 12,"Getting wood off the back row needs to be Black's priority at this point, and this also attacks the c3 pawn."
23,e4,e3e4,rnbq1rk1/pp4pp/4p3/b4p2/3NP3/2PB4/P1Q2PPP/R1B2RK1 b - - 0 12,"Getting wood off the back row needs to be Black's priority at this point, and this also attacks the c3 pawn."
24,Qc7,d8c7,rnb2rk1/ppq3pp/4p3/b4p2/3NP3/2PB4/P1Q2PPP/R1B2RK1 w - - 1 13,"Getting wood off the back row needs to be Black's priority at this point, and this also attacks the c3 pawn."
25,Bb2,c1b2,rnb2rk1/ppq3pp/4p3/b4p2/3NP3/2PB4/PBQ2PPP/R4RK1 b - - 2 13,Defending the pawn and getting the bishop on the long diagonal where it will eventually exert more influence
26,Nc6,b8c6,r1b2rk1/ppq3pp/2n1p3/b4p2/3NP3/2PB4/PBQ2PPP/R4RK1 w - - 3 14,"More or less forced to keep from falling behind a pawn, but now the isolated c pawn will become a dangerous passed pawn"
27,exf5,e4f5,r1b2rk1/ppq3pp/2n1p3/b4P2/3N4/2PB4/PBQ2PPP/R4RK1 b - - 0 14,"More or less forced to keep from falling behind a pawn, but now the isolated c pawn will become a dangerous passed pawn"
