N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,a4 prevent black from making b5.
2,d6,d7d6,rnbqkbnr/ppp1pppp/3p4/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,a4 prevent black from making b5.
3,d4,d2d4,rnbqkbnr/ppp1pppp/3p4/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,a4 prevent black from making b5.
4,Nf6,g8f6,rnbqkb1r/ppp1pppp/3p1n2/8/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 1 3,a4 prevent black from making b5.
5,Nc3,b1c3,rnbqkb1r/ppp1pppp/3p1n2/8/3PP3/2N5/PPP2PPP/R1BQKBNR b KQkq - 2 3,a4 prevent black from making b5.
6,Nbd7,b8d7,r1bqkb1r/pppnpppp/3p1n2/8/3PP3/2N5/PPP2PPP/R1BQKBNR w KQkq - 3 4,a4 prevent black from making b5.
7,Nf3,g1f3,r1bqkb1r/pppnpppp/3p1n2/8/3PP3/2N2N2/PPP2PPP/R1BQKB1R b KQkq - 4 4,a4 prevent black from making b5.
8,e5,e7e5,r1bqkb1r/pppn1ppp/3p1n2/4p3/3PP3/2N2N2/PPP2PPP/R1BQKB1R w KQkq - 0 5,a4 prevent black from making b5.
9,Bc4,f1c4,r1bqkb1r/pppn1ppp/3p1n2/4p3/2BPP3/2N2N2/PPP2PPP/R1BQK2R b KQkq - 1 5,a4 prevent black from making b5.
10,Be7,f8e7,r1bqk2r/pppnbppp/3p1n2/4p3/2BPP3/2N2N2/PPP2PPP/R1BQK2R w KQkq - 2 6,a4 prevent black from making b5.
11,O-O,e1g1,r1bqk2r/pppnbppp/3p1n2/4p3/2BPP3/2N2N2/PPP2PPP/R1BQ1RK1 b kq - 3 6,a4 prevent black from making b5.
12,c6,c7c6,r1bqk2r/pp1nbppp/2pp1n2/4p3/2BPP3/2N2N2/PPP2PPP/R1BQ1RK1 w kq - 0 7,a4 prevent black from making b5.
13,a4,a2a4,r1bqk2r/pp1nbppp/2pp1n2/4p3/P1BPP3/2N2N2/1PP2PPP/R1BQ1RK1 b kq - 0 7,a4 prevent black from making b5.
14,Qc7,d8c7,r1b1k2r/ppqnbppp/2pp1n2/4p3/P1BPP3/2N2N2/1PP2PPP/R1BQ1RK1 w kq - 1 8,"I know that out team captain does not like this kind of move, but I wanted to play Be3 and did not want to see Ng4."
15,Re1,f1e1,r1b1k2r/ppqnbppp/2pp1n2/4p3/P1BPP3/2N2N2/1PP2PPP/R1BQR1K1 b kq - 2 8,"I know that out team captain does not like this kind of move, but I wanted to play Be3 and did not want to see Ng4."
16,O-O,e8g8,r1b2rk1/ppqnbppp/2pp1n2/4p3/P1BPP3/2N2N2/1PP2PPP/R1BQR1K1 w - - 3 9,"I know that out team captain does not like this kind of move, but I wanted to play Be3 and did not want to see Ng4."
17,h3,h2h3,r1b2rk1/ppqnbppp/2pp1n2/4p3/P1BPP3/2N2N1P/1PP2PP1/R1BQR1K1 b - - 0 9,"I know that out team captain does not like this kind of move, but I wanted to play Be3 and did not want to see Ng4."
18,Nxe4,f6e4,r1b2rk1/ppqnbppp/2pp4/4p3/P1BPn3/2N2N1P/1PP2PP1/R1BQR1K1 w - - 0 10,"A mistake, he did not calculate the variant, white is winning, the best way for black would be exd4 and then put pressure on e4 with Re8 - this kind of game is difficult for black - to get out of the limited space, but normally black wins if he mange to get a good development."
19,Rxe4,e1e4,r1b2rk1/ppqnbppp/2pp4/4p3/P1BPR3/2N2N1P/1PP2PP1/R1BQ2K1 b - - 0 10,"f6 does not work - or is no better, white play Nxd7 and take the rook - i.e. just exchange pieces and white is up with 2 pawns."
20,d5,d6d5,r1b2rk1/ppqnbppp/2p5/3pp3/P1BPR3/2N2N1P/1PP2PP1/R1BQ2K1 w - - 0 11,"f6 does not work - or is no better, white play Nxd7 and take the rook - i.e. just exchange pieces and white is up with 2 pawns."
21,Bxd5,c4d5,r1b2rk1/ppqnbppp/2p5/3Bp3/P2PR3/2N2N1P/1PP2PP1/R1BQ2K1 b - - 0 11,"f6 does not work - or is no better, white play Nxd7 and take the rook - i.e. just exchange pieces and white is up with 2 pawns."
22,cxd5,c6d5,r1b2rk1/ppqnbppp/8/3pp3/P2PR3/2N2N1P/1PP2PP1/R1BQ2K1 w - - 0 12,"f6 does not work - or is no better, white play Nxd7 and take the rook - i.e. just exchange pieces and white is up with 2 pawns."
23,Nxd5,c3d5,r1b2rk1/ppqnbppp/8/3Np3/P2PR3/5N1P/1PP2PP1/R1BQ2K1 b - - 0 12,"f6 does not work - or is no better, white play Nxd7 and take the rook - i.e. just exchange pieces and white is up with 2 pawns."
24,Qd8,c7d8,r1bq1rk1/pp1nbppp/8/3Np3/P2PR3/5N1P/1PP2PP1/R1BQ2K1 w - - 1 13,"f6 does not work - or is no better, white play Nxd7 and take the rook - i.e. just exchange pieces and white is up with 2 pawns."
25,Nxe7+,d5e7,r1bq1rk1/pp1nNppp/8/4p3/P2PR3/5N1P/1PP2PP1/R1BQ2K1 b - - 0 13,"f6 does not work - or is no better, white play Nxd7 and take the rook - i.e. just exchange pieces and white is up with 2 pawns."
26,Qxe7,d8e7,r1b2rk1/pp1nqppp/8/4p3/P2PR3/5N1P/1PP2PP1/R1BQ2K1 w - - 0 14,"f6 does not work - or is no better, white play Nxd7 and take the rook - i.e. just exchange pieces and white is up with 2 pawns."
27,Nxe5,f3e5,r1b2rk1/pp1nqppp/8/4N3/P2PR3/7P/1PP2PP1/R1BQ2K1 b - - 0 14,"f6 does not work - or is no better, white play Nxd7 and take the rook - i.e. just exchange pieces and white is up with 2 pawns."
28,Nf6,d7f6,r1b2rk1/pp2qppp/5n2/4N3/P2PR3/7P/1PP2PP1/R1BQ2K1 w - - 1 15,"f6 does not work - or is no better, white play Nxd7 and take the rook - i.e. just exchange pieces and white is up with 2 pawns."
29,Bg5,c1g5,r1b2rk1/pp2qppp/5n2/4N1B1/P2PR3/7P/1PP2PP1/R2Q2K1 b - - 2 15,Binding - something I like a lot.
